,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setPhoto.0,JdaiPhoto.0,photo.0,String.0,text.0,=.0,nan.0,if.0,photo.1,!=.0,nan.1,label.0,setText.0,""""".0",try.0,text.1,=.1,photo.2,getSection.0,getInfoStore.0,getCaption.0,photo.3,catch.0,JdaiReadException.0,e.0,JdaiGuiHelpers.0,reportException.0,"""Unable to read caption"".100",e.1,if.1,text.2,==.0,nan.2,||.0,text.3,equals.0,""""".1",text.4,=.2,"""No caption set"".101",else.0,label.1,setIcon.0,nan.3,label.2,setToolTipText.0,text.5,setNewPhoto.0,photo.4,code,participant_summary
0,136,setPhoto,50994916,1211167802579,19682195880,1,1,"(0.09268442541360855, 0.4488101601600647)","(0.09632064402103424, 0.4302990436553955)",1,1,2.6768951416015625,2.638153076171875,Fixation,POINT (0.0945025347173214 0.4395546019077301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167810912,19682204213,1,1,"(0.08812572062015533, 0.4508446156978607)","(0.09353958070278168, 0.4224761724472046)",1,1,2.6682281494140625,2.625762939453125,Fixation,POINT (0.0908326506614685 0.4366603940725326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167819246,19682212547,1,1,"(0.08633559942245483, 0.43928781151771545)","(0.09247636795043945, 0.4298141598701477)",1,1,2.6666717529296875,2.637969970703125,Fixation,POINT (0.0894059836864471 0.4345509856939316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167827579,19682220880,1,1,"(0.08626800775527954, 0.43803727626800537)","(0.0949300080537796, 0.4266403913497925)",1,1,2.658355712890625,2.6424560546875,Fixation,POINT (0.0905990079045296 0.4323388338088989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167835913,19682229214,1,1,"(0.08508246392011642, 0.44075852632522583)","(0.09183792024850845, 0.42699939012527466)",1,1,2.673370361328125,2.645004272460937,Fixation,POINT (0.0884601920843124 0.4338789582252502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167844237,19682237538,1,1,"(0.08150925487279892, 0.437712699174881)","(0.0895674079656601, 0.4259340763092041)",1,1,2.677474975585937,2.6379547119140625,Fixation,POINT (0.0855383314192295 0.4318233877420425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167852579,19682245880,1,1,"(0.08557188510894775, 0.4416857361793518)","(0.0956713929772377, 0.4215206503868103)",1,1,2.671142578125,2.61712646484375,Fixation,POINT (0.0906216390430927 0.431603193283081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167860913,19682254214,1,1,"(0.08334007859230042, 0.44031256437301636)","(0.09180232137441635, 0.4230649173259735)",1,1,2.659286499023437,2.644683837890625,Fixation,POINT (0.0875711999833584 0.4316887408494949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167869237,19682262538,1,1,"(0.08877422660589218, 0.45059818029403687)","(0.09652089327573776, 0.4135710597038269)",1,1,2.6741943359375,2.642440795898437,Fixation,POINT (0.092647559940815 0.4320846199989319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167877579,19682270880,1,1,"(0.08640210330486298, 0.44899824261665344)","(0.09228944033384323, 0.4103102385997772)",1,1,2.65460205078125,2.6514892578125,Fixation,POINT (0.0893457718193531 0.4296542406082153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167885913,19682279214,1,1,"(0.09008683264255524, 0.4523226022720337)","(0.0913567766547203, 0.4025331139564514)",1,1,2.6797027587890625,2.637542724609375,Fixation,POINT (0.0907218046486378 0.4274278581142426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167894238,19682287538,1,1,"(0.09284108877182007, 0.45006635785102844)","(0.0916443020105362, 0.40519973635673523)",1,1,2.6696319580078125,2.632110595703125,Fixation,POINT (0.0922426953911781 0.4276330471038818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167902572,19682295872,1,1,"(0.0930594727396965, 0.44843220710754395)","(0.09394682198762894, 0.4211491048336029)",1,1,2.669158935546875,2.630218505859375,Fixation,POINT (0.0935031473636627 0.4347906559705734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167910909,19682304209,1,1,"(0.09012937545776367, 0.44541096687316895)","(0.09298498183488846, 0.42540648579597473)",1,1,2.661224365234375,2.6320953369140625,Fixation,POINT (0.0915571786463261 0.4354087263345718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167919242,19682312542,1,1,"(0.09058555960655212, 0.45065876841545105)","(0.09094434976577759, 0.4213142991065979)",1,1,2.6602935791015625,2.63970947265625,Fixation,POINT (0.0907649546861649 0.4359865337610245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167927576,19682320876,1,1,"(0.0906417965888977, 0.4591648578643799)","(0.09323380142450333, 0.4257979393005371)",1,1,2.6895294189453125,2.63092041015625,Fixation,POINT (0.0919377990067005 0.4424813985824585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167935909,19682329209,1,1,"(0.09010006487369537, 0.45355433225631714)","(0.09486722946166992, 0.43008434772491455)",1,1,2.6720123291015625,2.648300170898437,Fixation,POINT (0.0924836471676826 0.4418193399906158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167944242,19682337542,1,1,"(0.09175922721624374, 0.45402446389198303)","(0.09880847483873367, 0.42580464482307434)",1,1,2.6854705810546875,2.61785888671875,Fixation,POINT (0.0952838510274887 0.4399145543575287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167952576,19682345876,1,1,"(0.08455312252044678, 0.44843000173568726)","(0.0947103351354599, 0.42855629324913025)",1,1,2.669174194335937,2.6287384033203125,Fixation,POINT (0.0896317288279533 0.4384931474924088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167960908,19682354209,1,1,"(0.0862644612789154, 0.44395026564598083)","(0.09939131885766983, 0.41977158188819885)",1,1,2.6480255126953125,2.631500244140625,Fixation,POINT (0.0928278900682926 0.4318609237670898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167969241,19682362542,1,1,"(0.09295238554477692, 0.4500979781150818)","(0.09315112978219986, 0.4200146496295929)",1,1,2.672225952148437,2.631744384765625,Fixation,POINT (0.0930517576634884 0.4350563138723373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167977575,19682370876,1,1,"(0.09353286027908325, 0.456167608499527)","(0.08973130583763123, 0.4262137711048126)",1,1,2.643402099609375,2.63043212890625,Fixation,POINT (0.0916320830583572 0.4411906898021698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167985908,19682379209,1,1,"(0.0870070829987526, 0.4514457583427429)","(0.09600608050823212, 0.4212858974933624)",1,1,2.6543426513671875,2.6189422607421875,Fixation,POINT (0.0915065817534924 0.4363658279180527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211167994241,19682387542,1,1,"(0.08112654834985733, 0.44841378927230835)","(0.0930773988366127, 0.4190954267978668)",1,1,2.6612701416015625,2.6102447509765625,Fixation,POINT (0.087101973593235 0.4337546080350876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168002575,19682395876,1,1,"(0.09206445515155792, 0.4525546133518219)","(0.09713267534971237, 0.421476811170578)",1,1,2.647186279296875,2.623291015625,Fixation,POINT (0.0945985652506352 0.4370157122612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168010908,19682404209,1,1,"(0.08881858736276627, 0.45119208097457886)","(0.09783205389976501, 0.41993454098701477)",1,1,2.664398193359375,2.6295623779296875,Fixation,POINT (0.0933253206312656 0.4355633109807968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168019241,19682412542,1,1,"(0.08844893425703049, 0.4512579143047333)","(0.10037681460380554, 0.4211455285549164)",1,1,2.6576385498046875,2.6219482421875,Fixation,POINT (0.094412874430418 0.4362017214298248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168027575,19682420876,1,1,"(0.09298230707645416, 0.4507454037666321)","(0.09294569492340088, 0.41715994477272034)",1,1,2.6659393310546875,2.632049560546875,Fixation,POINT (0.0929640009999275 0.4339526742696762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168035910,19682429211,1,1,"(0.0831390768289566, 0.43989112973213196)","(0.10554075986146927, 0.4264912009239197)",1,1,2.6486053466796875,2.6286163330078125,Fixation,POINT (0.0943399183452129 0.4331911653280258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168044243,19682437544,1,1,"(0.09067647904157639, 0.44275152683258057)","(0.09542588889598846, 0.4137238562107086)",1,1,2.6593017578125,2.6485137939453125,Fixation,POINT (0.0930511839687824 0.4282376915216446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168052577,19682445878,1,1,"(0.08833389729261398, 0.4481131136417389)","(0.09530346840620041, 0.41709259152412415)",1,1,2.6556549072265625,2.6255035400390625,Fixation,POINT (0.0918186828494072 0.4326028525829315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168060910,19682454211,1,1,"(0.08585439622402191, 0.45290616154670715)","(0.09609995782375336, 0.4234999120235443)",1,1,2.654022216796875,2.620025634765625,Fixation,POINT (0.0909771770238876 0.4382030367851257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168069243,19682462544,1,1,"(0.08700805902481079, 0.4462474584579468)","(0.09491744637489319, 0.4314974844455719)",1,1,2.656967163085937,2.607818603515625,Fixation,POINT (0.090962752699852 0.4388724714517593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168077585,19682470886,1,1,"(0.09557981044054031, 0.4462219178676605)","(0.0927962064743042, 0.4234233796596527)",1,1,2.664291381835937,2.618927001953125,Fixation,POINT (0.0941880084574223 0.4348226487636566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168085918,19682479219,1,1,"(0.09218566864728928, 0.454998642206192)","(0.09416381269693375, 0.4336150586605072)",1,1,2.6519012451171875,2.612457275390625,Fixation,POINT (0.0931747406721115 0.4443068504333496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168094252,19682487553,1,1,"(0.09070475399494171, 0.45196670293807983)","(0.09683537483215332, 0.4243927001953125)",1,1,2.654296875,2.6171875,Fixation,POINT (0.0937700644135475 0.4381797015666962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168102585,19682495886,1,1,"(0.08627437800168991, 0.4389646351337433)","(0.09634733945131302, 0.424289345741272)",1,1,2.654525756835937,2.6315460205078125,Fixation,POINT (0.0913108587265015 0.4316269904375076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168110918,19682504219,1,1,"(0.08726627379655838, 0.42639216780662537)","(0.09766706079244614, 0.41786444187164307)",1,1,2.652816772460937,2.6143341064453125,Fixation,POINT (0.0924666672945023 0.4221283048391342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168119252,19682512553,1,1,"(0.08855734765529633, 0.4277050495147705)","(0.09411120414733887, 0.4237161874771118)",1,1,2.645477294921875,2.613388061523437,Fixation,POINT (0.0913342759013176 0.4257106184959412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168127577,19682520877,1,1,"(0.09245713800191879, 0.43884870409965515)","(0.0992521196603775, 0.4220300614833832)",1,1,2.648101806640625,2.6286163330078125,Fixation,POINT (0.0958546288311482 0.4304393827915192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168135911,19682529211,1,1,"(0.10951094329357147, 0.4525011479854584)","(0.10853879153728485, 0.42348724603652954)",1,1,2.647079467773437,2.6300201416015625,Fixation,POINT (0.1090248674154282 0.437994197010994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168152578,19682545878,1,1,"(0.15953275561332703, 0.4526411294937134)","(0.16312576830387115, 0.42944204807281494)",1,1,2.671005249023437,2.674560546875,Fixation,POINT (0.1613292619585991 0.4410415887832642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168160911,19682554211,1,1,"(0.15693262219429016, 0.4565518796443939)","(0.15611733496189117, 0.44164592027664185)",1,1,2.699981689453125,2.660873413085937,Fixation,POINT (0.1565249785780907 0.4490988999605179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168169253,19682562553,1,1,"(0.16620825231075287, 0.43745651841163635)","(0.15888719260692596, 0.4424552917480469)",1,1,2.6929931640625,2.6506500244140625,Fixation,POINT (0.1625477224588394 0.4399559050798416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168177595,19682570895,1,1,"(0.16245099902153015, 0.4526439309120178)","(0.15887300670146942, 0.44582319259643555)",1,1,2.6614990234375,2.6587066650390625,Fixation,POINT (0.1606620028614998 0.4492335617542267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168185928,19682579228,1,1,"(0.1645665019750595, 0.4753052592277527)","(0.16231033205986023, 0.44214779138565063)",1,1,2.6820068359375,2.660736083984375,Fixation,POINT (0.1634384170174599 0.4587265253067017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168194253,19682587553,1,1,"(0.15727443993091583, 0.46278005838394165)","(0.1608617603778839, 0.43615177273750305)",1,1,2.6884307861328125,2.645370483398437,Fixation,POINT (0.1590681001543999 0.4494659155607224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168202586,19682595886,1,1,"(0.16603176295757294, 0.4374692738056183)","(0.16039344668388367, 0.4303392469882965)",1,1,2.665618896484375,2.66339111328125,Fixation,POINT (0.1632126048207283 0.4339042603969574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168210920,19682604220,1,1,"(0.16155607998371124, 0.4433557689189911)","(0.15995454788208008, 0.4381561875343323)",1,1,2.68939208984375,2.6565093994140625,Fixation,POINT (0.1607553139328957 0.4407559782266617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168219253,19682612553,1,1,"(0.15997138619422913, 0.4315888583660126)","(0.15859614312648773, 0.435931533575058)",1,1,2.6764068603515625,2.660873413085937,Fixation,POINT (0.1592837646603584 0.4337601959705353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168227586,19682620886,1,1,"(0.15911626815795898, 0.4450410306453705)","(0.1613762378692627, 0.4394039511680603)",1,1,2.6858367919921875,2.651718139648437,Fixation,POINT (0.1602462530136108 0.4422224909067154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168235920,19682629220,1,1,"(0.16541245579719543, 0.4316190183162689)","(0.16106340289115906, 0.4494706690311432)",1,1,2.6780548095703125,2.668121337890625,Fixation,POINT (0.1632379293441772 0.440544843673706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168244253,19682637553,1,1,"(0.1706305891275406, 0.43423017859458923)","(0.15810278058052063, 0.44292524456977844)",1,1,2.6815643310546875,2.6514129638671875,Fixation,POINT (0.1643666848540306 0.4385777115821838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168252586,19682645886,1,1,"(0.1605774611234665, 0.4449961483478546)","(0.1669027954339981, 0.4461529552936554)",1,1,2.67767333984375,2.655303955078125,Fixation,POINT (0.1637401282787323 0.445574551820755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168260920,19682654220,1,1,"(0.15284433960914612, 0.44781893491744995)","(0.16756796836853027, 0.4368968605995178)",1,1,2.666854858398437,2.649322509765625,Fixation,POINT (0.1602061539888382 0.4423578977584839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168269253,19682662553,1,1,"(0.1570374071598053, 0.4567078649997711)","(0.16513408720493317, 0.43933552503585815)",1,1,2.669769287109375,2.647857666015625,Fixation,POINT (0.1610857471823692 0.4480216950178146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168277587,19682670887,1,1,"(0.15904489159584045, 0.47390663623809814)","(0.16903354227542877, 0.4448496699333191)",1,1,2.678939819335937,2.65802001953125,Fixation,POINT (0.1640392169356346 0.4593781530857086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168285921,19682679221,1,1,"(0.16571387648582458, 0.44627538323402405)","(0.1612054705619812, 0.4422141909599304)",1,1,2.665756225585937,2.647064208984375,Fixation,POINT (0.1634596735239029 0.4442447870969772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168294254,19682687554,1,1,"(0.15894582867622375, 0.43566516041755676)","(0.1610780954360962, 0.43484967947006226)",1,1,2.68377685546875,2.652191162109375,Fixation,POINT (0.16001196205616 0.4352574199438095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168302589,19682695889,1,1,"(0.1551077663898468, 0.467447429895401)","(0.1614488959312439, 0.4352242648601532)",1,1,2.6840362548828125,2.652572631835937,Fixation,POINT (0.1582783311605454 0.4513358473777771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,setPhoto,50994916,1211168310923,19682704223,1,1,"(0.1577840894460678, 0.4655933082103729)","(0.15101291239261627, 0.44096481800079346)",1,1,2.703887939453125,2.651107788085937,Fixation,POINT (0.154398500919342 0.4532790631055832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,setPhoto,50994916,1211168327588,19682720888,1,1,"(0.11339869350194931, 0.47910672426223755)","(0.11722823977470398, 0.4669697880744934)",1,1,2.641952514648437,2.628646850585937,Fixation,POINT (0.1153134666383266 0.4730382561683655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168335922,19682729222,1,1,"(0.11770595610141754, 0.48789799213409424)","(0.12194369733333588, 0.46725231409072876)",1,1,2.6566162109375,2.642242431640625,Fixation,POINT (0.1198248267173767 0.4775751531124115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168344255,19682737555,1,1,"(0.11892712861299515, 0.4747723639011383)","(0.12177062779664993, 0.4632102847099304)",1,1,2.64984130859375,2.623626708984375,Fixation,POINT (0.1203488782048225 0.4689913243055344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,setPhoto,50994916,1211168352588,19682745889,1,1,"(0.12173399329185486, 0.4798187017440796)","(0.11837867647409439, 0.47471463680267334)",1,1,2.651840209960937,2.6500244140625,Fixation,POINT (0.1200563348829746 0.4772666692733765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168360922,19682754223,1,1,"(0.1232551783323288, 0.47673022747039795)","(0.12626059353351593, 0.46950075030326843)",1,1,2.65460205078125,2.6252593994140625,Fixation,POINT (0.1247578859329224 0.4731154888868332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168369255,19682762556,1,1,"(0.12306222319602966, 0.4733881652355194)","(0.12054288387298584, 0.46392586827278137)",1,1,2.652557373046875,2.64483642578125,Fixation,POINT (0.1218025535345078 0.4686570167541504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,setPhoto,50994916,1211168377588,19682770889,1,1,"(0.12141360342502594, 0.46685388684272766)","(0.12099024653434753, 0.4611401855945587)",1,1,2.6513671875,2.6258697509765625,Fixation,POINT (0.1212019249796867 0.4639970362186432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168385921,19682779222,1,1,"(0.11784059554338455, 0.46661433577537537)","(0.1157163679599762, 0.4721090495586395)",1,1,2.6531982421875,2.63812255859375,Fixation,POINT (0.1167784817516804 0.4693616926670074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,setPhoto,50994916,1211168394255,19682787555,1,1,"(0.11800400912761688, 0.4659799635410309)","(0.12137644737958908, 0.4562593698501587)",1,1,2.6583404541015625,2.6280670166015625,Fixation,POINT (0.119690228253603 0.4611196666955948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168402588,19682795888,1,1,"(0.11930891126394272, 0.4588675796985626)","(0.11653179675340652, 0.45323970913887024)",1,1,2.6610565185546875,2.6324615478515625,Fixation,POINT (0.1179203540086746 0.4560536444187164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,setPhoto,50994916,1211168410930,19682804230,1,1,"(0.117302805185318, 0.47140127420425415)","(0.11527741700410843, 0.4533388614654541)",1,1,2.651840209960937,2.630462646484375,Fixation,POINT (0.1162901110947132 0.4623700678348541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168419264,19682812564,1,1,"(0.11607930064201355, 0.47313013672828674)","(0.11747333407402039, 0.4555855989456177)",1,1,2.635040283203125,2.6301422119140625,Fixation,POINT (0.116776317358017 0.4643578678369522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168427597,19682820897,1,1,"(0.12525035440921783, 0.4767463207244873)","(0.11954360455274582, 0.4546245336532593)",1,1,2.65283203125,2.62469482421875,Fixation,POINT (0.1223969794809818 0.4656854271888733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168435935,19682829235,1,1,"(0.12285831570625305, 0.4822938144207001)","(0.11853865534067154, 0.45527398586273193)",1,1,2.662750244140625,2.6115875244140625,Fixation,POINT (0.1206984855234623 0.468783900141716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,setPhoto,50994916,1211168444268,19682837568,1,1,"(0.1295260339975357, 0.4852229058742523)","(0.11444699764251709, 0.47461429238319397)",1,1,2.646713256835937,2.651473999023437,Fixation,POINT (0.1219865158200264 0.4799185991287231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168452602,19682845902,1,1,"(0.12374162673950195, 0.49054309725761414)","(0.11127927154302597, 0.47201675176620483)",1,1,2.668365478515625,2.6185760498046875,Fixation,POINT (0.117510449141264 0.4812799245119095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211168560930,19682954230,1,1,"(0.0784333348274231, 0.7516746520996094)","(0.08134224265813828, 0.6892737150192261)",1,1,2.40472412109375,2.220458984375,,POINT (0.0798877887427807 0.7204741835594177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
