,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,refreshTreePanel.0,root.0,removeAllChildren.0,root.1,=.0,new.0,DefaultMutableTreeNode.0,"""ALL"".0",treeModel.0,=.1,new.1,DefaultTreeModel.0,root.2,tree.0,setModel.0,treeModel.1,tree.1,setBounds.0,new.2,Rectangle.0,0.0,0.1,196.0,443.0,tree.2,setLayout.0,nan.0,tree.3,setBackground.0,Color.0,white.0,tree.4,setCellRenderer.0,new.3,UserIconRenderer.0,addAllUsers.0,TreePath.0,treePath.0,=.2,tree.5,getPathForRow.0,0.2,tree.6,fireTreeExpanded.0,treePath.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,refreshTreePanel,35553511,1208469457525,16983860224,1,1,"(0.05241679772734642, 0.2175745815038681)","(0.06355533003807068, 0.235515296459198)",1,1,2.518798828125,2.494140625,Fixation,POINT (0.0579860638827086 0.226544938981533),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469465859,16983868558,1,1,"(0.05323372781276703, 0.2186271846294403)","(0.0696495771408081, 0.24200983345508575)",1,1,2.4980010986328125,2.4994354248046875,Fixation,POINT (0.0614416524767876 0.230318509042263),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469474192,16983876891,1,1,"(0.05508801341056824, 0.22399906814098358)","(0.07250126451253891, 0.24125762283802032)",1,1,2.5009002685546875,2.48309326171875,Fixation,POINT (0.0637946389615536 0.232628345489502),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469482525,16983885224,1,1,"(0.05782051011919975, 0.22038781642913818)","(0.0768599808216095, 0.2392892688512802)",1,1,2.51763916015625,2.4888153076171875,Fixation,POINT (0.0673402454704046 0.2298385426402092),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469490859,16983893558,1,1,"(0.05977153033018112, 0.2141849845647812)","(0.07948481291532516, 0.25543439388275146)",1,1,2.50494384765625,2.4915313720703125,Fixation,POINT (0.0696281716227531 0.2348096892237663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469499192,16983901891,1,1,"(0.05635885149240494, 0.22011685371398926)","(0.06740246713161469, 0.2447499930858612)",1,1,2.5190887451171875,2.494735717773437,Fixation,POINT (0.0618806593120098 0.2324334233999252),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469507526,16983910224,1,1,"(0.05993364378809929, 0.21165001392364502)","(0.07711776345968246, 0.25109240412712097)",1,1,2.505706787109375,2.47381591796875,Fixation,POINT (0.0685257036238909 0.231371209025383),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469515860,16983918558,1,1,"(0.058287616819143295, 0.21881087124347687)","(0.06659562140703201, 0.24595236778259277)",1,1,2.5129852294921875,2.504150390625,Fixation,POINT (0.0624416191130877 0.2323816195130348),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469524193,16983926891,1,1,"(0.05568212643265724, 0.21399228274822235)","(0.0679299607872963, 0.2385820746421814)",1,1,2.5025177001953125,2.496444702148437,Fixation,POINT (0.0618060436099768 0.2262871786952019),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469532526,16983935224,1,1,"(0.053107935935258865, 0.21511094272136688)","(0.06652724742889404, 0.23866315186023712)",1,1,2.50286865234375,2.4828643798828125,Fixation,POINT (0.0598175916820765 0.226887047290802),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469540860,16983943558,1,1,"(0.05552477017045021, 0.20783668756484985)","(0.06697455793619156, 0.23956137895584106)",1,1,2.5308380126953125,2.4940185546875,Fixation,POINT (0.0612496640533209 0.2236990332603455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469549193,16983951891,1,1,"(0.05264754220843315, 0.20786134898662567)","(0.06617768853902817, 0.24073800444602966)",1,1,2.5028839111328125,2.497100830078125,Fixation,POINT (0.0594126153737307 0.2242996767163277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469557531,16983960229,1,1,"(0.0587017759680748, 0.20978944003582)","(0.07104188203811646, 0.23685309290885925)",1,1,2.509307861328125,2.504623413085937,Fixation,POINT (0.0648718290030956 0.2233212664723396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469565865,16983968563,1,1,"(0.053878456354141235, 0.21237540245056152)","(0.08436160534620285, 0.24811148643493652)",1,1,2.5110321044921875,2.496322631835937,Fixation,POINT (0.069120030850172 0.230243444442749),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469574198,16983976896,1,1,"(0.054368481040000916, 0.21148669719696045)","(0.06710709631443024, 0.24821491539478302)",1,1,2.502716064453125,2.507293701171875,Fixation,POINT (0.0607377886772156 0.2298508062958717),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469582531,16983985229,1,1,"(0.05821633338928223, 0.21316227316856384)","(0.07880642265081406, 0.2473469078540802)",1,1,2.5165557861328125,2.509246826171875,Fixation,POINT (0.0685113780200481 0.230254590511322),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469590865,16983993563,1,1,"(0.058832038193941116, 0.20644202828407288)","(0.07432462275028229, 0.23309160768985748)",1,1,2.4844207763671875,2.50970458984375,Fixation,POINT (0.0665783304721117 0.2197668179869652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469599198,16984001896,1,1,"(0.05838274210691452, 0.20766480267047882)","(0.07668838649988174, 0.23862621188163757)",1,1,2.4868316650390625,2.5382232666015625,Fixation,POINT (0.0675355643033981 0.2231455072760582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469607531,16984010229,1,1,"(0.05950178578495979, 0.20210424065589905)","(0.07230078428983688, 0.26393452286720276)",1,1,2.497802734375,2.4784393310546875,Fixation,POINT (0.0659012850373983 0.2330193817615509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469749202,16984151900,1,1,"(0.12924239039421082, 0.19831496477127075)","(0.7991246581077576, 0.7715451121330261)",1,1,2.5150604248046875,2.968978881835937,,POINT (0.4641835242509842 0.4849300384521484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469765868,16984168566,1,1,"(0.11885125935077667, 0.20472152531147003)","(0.1308402121067047, 0.2525053024291992)",1,1,2.486907958984375,2.439788818359375,Fixation,POINT (0.1248457357287407 0.2286134138703346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469774201,16984176899,1,1,"(0.1234019547700882, 0.20467238128185272)","(0.11193187534809113, 0.2465975433588028)",1,1,2.4844512939453125,2.4795074462890625,Fixation,POINT (0.1176669150590897 0.2256349623203278),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469782534,16984185232,1,1,"(0.12342558801174164, 0.20582090318202972)","(0.11408628523349762, 0.22826945781707764)",1,1,2.51214599609375,2.505340576171875,Fixation,POINT (0.1187559366226196 0.2170451804995537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469790868,16984193566,1,1,"(0.12636029720306396, 0.2039298117160797)","(0.11975417286157608, 0.23280806839466095)",1,1,2.4984893798828125,2.533355712890625,Fixation,POINT (0.12305723503232 0.2183689400553703),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469799201,16984201899,1,1,"(0.1295623481273651, 0.20293964445590973)","(0.12880301475524902, 0.2251301407814026)",1,1,2.51556396484375,2.572113037109375,Fixation,POINT (0.1291826814413071 0.2140348926186562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469807534,16984210232,1,1,"(0.12348327040672302, 0.20579496026039124)","(0.1394762545824051, 0.23499591648578644)",1,1,2.49566650390625,2.558334350585937,Fixation,POINT (0.1314797624945641 0.2203954383730888),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469815877,16984218575,1,1,"(0.12314344942569733, 0.19972828030586243)","(0.13816145062446594, 0.23267656564712524)",1,1,2.5116119384765625,2.5913848876953125,Fixation,POINT (0.1306524500250816 0.2162024229764938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469824210,16984226908,1,1,"(0.12108182907104492, 0.2002744823694229)","(0.14135417342185974, 0.22836540639400482)",1,1,2.510238647460937,2.6070709228515625,Fixation,POINT (0.1312180012464523 0.2143199443817139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469832543,16984235241,1,1,"(0.12613724172115326, 0.20608696341514587)","(0.14007440209388733, 0.23279497027397156)",1,1,2.51531982421875,2.58062744140625,Fixation,POINT (0.1331058219075203 0.2194409668445587),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469840877,16984243575,1,1,"(0.1265544295310974, 0.20112039148807526)","(0.1368807852268219, 0.23210060596466064)",1,1,2.510833740234375,2.6038360595703125,Fixation,POINT (0.1317176073789597 0.216610498726368),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469849210,16984251908,1,1,"(0.12511061131954193, 0.1985204517841339)","(0.13312935829162598, 0.24205587804317474)",1,1,2.511947631835937,2.6008758544921875,Fixation,POINT (0.129119984805584 0.2202881649136543),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469857543,16984260241,1,1,"(0.12530282139778137, 0.20005087554454803)","(0.12989424169063568, 0.23749934136867523)",1,1,2.5047607421875,2.58367919921875,Fixation,POINT (0.1275985315442085 0.2187751084566116),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469865877,16984268575,1,1,"(0.12580886483192444, 0.19998985528945923)","(0.13023962080478668, 0.24359332025051117)",1,1,2.4866485595703125,2.5668487548828125,Fixation,POINT (0.1280242428183556 0.2217915877699852),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469874210,16984276908,1,1,"(0.12140596657991409, 0.1942373812198639)","(0.12037192285060883, 0.23912985622882843)",1,1,2.5273895263671875,2.575057983398437,Fixation,POINT (0.1208889447152615 0.2166836187243462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208469890877,16984293575,1,1,"(0.06846417486667633, 0.1981421411037445)","(0.08445820212364197, 0.24215872585773468)",1,1,2.5045928955078125,2.5502166748046875,Fixation,POINT (0.0764611884951592 0.2201504334807396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469899210,16984301908,1,1,"(0.06961873173713684, 0.19662517309188843)","(0.0767374187707901, 0.24131067097187042)",1,1,2.48577880859375,2.53839111328125,Fixation,POINT (0.0731780752539635 0.2189679220318794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469907543,16984310241,1,1,"(0.07292294502258301, 0.19685302674770355)","(0.09081509709358215, 0.20963282883167267)",1,1,2.486083984375,2.552276611328125,Fixation,POINT (0.0818690210580826 0.2032429277896881),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469915877,16984318575,1,1,"(0.06796392053365707, 0.18990273773670197)","(0.08374884724617004, 0.22240164875984192)",1,1,2.508041381835937,2.555145263671875,Fixation,POINT (0.0758563838899136 0.2061521932482719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469924210,16984326908,1,1,"(0.06859654188156128, 0.18759183585643768)","(0.0788051187992096, 0.24126102030277252)",1,1,2.50634765625,2.520111083984375,Fixation,POINT (0.0737008303403854 0.2144264280796051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469932543,16984335241,1,1,"(0.07567155361175537, 0.18885287642478943)","(0.07679751515388489, 0.22820493578910828)",1,1,2.512939453125,2.556640625,Fixation,POINT (0.0762345343828201 0.2085289061069488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469940877,16984343575,1,1,"(0.0718708336353302, 0.19533127546310425)","(0.07856979221105576, 0.23650150001049042)",1,1,2.5205078125,2.5440216064453125,Fixation,POINT (0.075220312923193 0.2159163877367973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469949212,16984351910,1,1,"(0.07161092013120651, 0.19523349404335022)","(0.08054716140031815, 0.24406535923480988)",1,1,2.5020751953125,2.5532684326171875,Fixation,POINT (0.0760790407657623 0.21964942663908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469957546,16984360243,1,1,"(0.0698104202747345, 0.190451517701149)","(0.07524240761995316, 0.2504674196243286)",1,1,2.4915008544921875,2.530242919921875,Fixation,POINT (0.0725264139473438 0.2204594686627388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469965879,16984368576,1,1,"(0.06813617795705795, 0.19131295382976532)","(0.0788642168045044, 0.23984086513519287)",1,1,2.528778076171875,2.5380859375,Fixation,POINT (0.0735001973807812 0.2155769094824791),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469974213,16984376910,1,1,"(0.06120888888835907, 0.19352854788303375)","(0.0786466971039772, 0.2320757359266281)",1,1,2.509765625,2.5506591796875,Fixation,POINT (0.0699277929961681 0.2128021419048309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469982553,16984385243,1,1,"(0.06784334033727646, 0.19204506278038025)","(0.083185575902462, 0.23705781996250153)",1,1,2.522369384765625,2.5528564453125,Fixation,POINT (0.0755144581198692 0.2145514413714409),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469990887,16984393577,1,1,"(0.06336929649114609, 0.192342609167099)","(0.08440804481506348, 0.24113348126411438)",1,1,2.5220489501953125,2.5272369384765625,Fixation,POINT (0.0738886706531048 0.2167380452156067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208469999220,16984401910,1,1,"(0.061221715062856674, 0.2034536600112915)","(0.08368052542209625, 0.23536066710948944)",1,1,2.528076171875,2.540008544921875,Fixation,POINT (0.0724511202424765 0.2194071635603905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470007553,16984410243,1,1,"(0.06565016508102417, 0.18858546018600464)","(0.08472871780395508, 0.23225973546504974)",1,1,2.518707275390625,2.540756225585937,Fixation,POINT (0.0751894414424896 0.2104225978255272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470015886,16984418576,1,1,"(0.06449820101261139, 0.1940336376428604)","(0.0895220935344696, 0.23380127549171448)",1,1,2.5374755859375,2.5511932373046875,Fixation,POINT (0.0770101472735405 0.2139174565672874),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470024220,16984426910,1,1,"(0.06720342487096786, 0.18757937848567963)","(0.08873412758111954, 0.24607950448989868)",1,1,2.5600738525390625,2.5719146728515625,Fixation,POINT (0.0779687762260437 0.2168294414877892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470032553,16984435243,1,1,"(0.06611617654561996, 0.18956324458122253)","(0.08475907146930695, 0.24710388481616974)",1,1,2.5322265625,2.5524444580078125,Fixation,POINT (0.0754376240074635 0.2183335646986961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470040887,16984443577,1,1,"(0.07049821317195892, 0.1931784451007843)","(0.07954053580760956, 0.257944792509079)",1,1,2.54559326171875,2.5704498291015625,Fixation,POINT (0.0750193744897842 0.2255616188049316),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470049220,16984451910,1,1,"(0.06635816395282745, 0.19563385844230652)","(0.0773150697350502, 0.24561552703380585)",1,1,2.540771484375,2.566024780273437,Fixation,POINT (0.0718366168439388 0.2206246927380562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470057552,16984460242,1,1,"(0.06308401376008987, 0.19751079380512238)","(0.09077358990907669, 0.2578381896018982)",1,1,2.55120849609375,2.57635498046875,Fixation,POINT (0.0769288018345833 0.2276744917035103),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470065885,16984468575,1,1,"(0.06668342649936676, 0.19051231443881989)","(0.0775202214717865, 0.2725331485271454)",1,1,2.555877685546875,2.567413330078125,Fixation,POINT (0.0721018239855766 0.2315227314829826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470074225,16984476915,1,1,"(0.06306251138448715, 0.19907315075397491)","(0.07463682442903519, 0.26749515533447266)",1,1,2.563934326171875,2.555145263671875,Fixation,POINT (0.0688496679067612 0.2332841530442238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208470499239,16984901928,1,1,"(0.18789871037006378, 0.2090403288602829)","(0.19451133906841278, 0.23135556280612946)",1,1,2.613861083984375,2.6208953857421875,,POINT (0.1912050247192383 0.2201979458332062),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470524240,16984926929,1,1,"(0.17797452211380005, 0.20166608691215515)","(0.19599467515945435, 0.22964997589588165)",1,1,2.630126953125,2.594589233398437,,POINT (0.1869845986366272 0.2156580314040184),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470532573,16984935262,1,1,"(0.18051134049892426, 0.198480486869812)","(0.19867603480815887, 0.21836473047733307)",1,1,2.6316680908203125,2.603729248046875,Fixation,POINT (0.1895936876535416 0.2084226086735725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470540906,16984943595,1,1,"(0.1797635406255722, 0.20361441373825073)","(0.19872643053531647, 0.21691319346427917)",1,1,2.621856689453125,2.6209716796875,Fixation,POINT (0.1892449855804443 0.210263803601265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470549239,16984951928,1,1,"(0.18168167769908905, 0.20524972677230835)","(0.1931883543729782, 0.22091864049434662)",1,1,2.600341796875,2.6153106689453125,Fixation,POINT (0.1874350160360336 0.2130841836333275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470557573,16984960262,1,1,"(0.17968903481960297, 0.2043754756450653)","(0.191308856010437, 0.218880757689476)",1,1,2.6190338134765625,2.6267852783203125,Fixation,POINT (0.18549894541502 0.2116281166672707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470565906,16984968595,1,1,"(0.17712055146694183, 0.20575228333473206)","(0.19297367334365845, 0.2119826227426529)",1,1,2.6064605712890625,2.6224365234375,Fixation,POINT (0.1850471124053001 0.2088674530386925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470574240,16984976929,1,1,"(0.1783076822757721, 0.20604752004146576)","(0.19151198863983154, 0.22183094918727875)",1,1,2.596405029296875,2.6390533447265625,Fixation,POINT (0.1849098354578018 0.2139392346143722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470582573,16984985262,1,1,"(0.17871633172035217, 0.20060141384601593)","(0.18825611472129822, 0.22380699217319489)",1,1,2.596038818359375,2.6090850830078125,Fixation,POINT (0.1834862232208252 0.2122042030096054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470590906,16984993595,1,1,"(0.1766735017299652, 0.20302820205688477)","(0.1891086995601654, 0.2263706475496292)",1,1,2.6044464111328125,2.60784912109375,Fixation,POINT (0.1828911006450653 0.214699424803257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470599242,16985001931,1,1,"(0.17872217297554016, 0.20278599858283997)","(0.18816113471984863, 0.23000022768974304)",1,1,2.5937957763671875,2.61376953125,Fixation,POINT (0.1834416538476944 0.2163931131362915),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470607577,16985010265,1,1,"(0.17815804481506348, 0.21326720714569092)","(0.18742075562477112, 0.22565658390522003)",1,1,2.624252319335937,2.591827392578125,Fixation,POINT (0.1827894002199173 0.2194618955254555),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470615910,16985018598,1,1,"(0.1762940138578415, 0.20466473698616028)","(0.1833072304725647, 0.2054813951253891)",1,1,2.6085357666015625,2.606552124023437,Fixation,POINT (0.1798006221652031 0.2050730660557747),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470624243,16985026931,1,1,"(0.1799953728914261, 0.20952992141246796)","(0.18562553822994232, 0.20807242393493652)",1,1,2.599609375,2.60693359375,Fixation,POINT (0.1828104555606842 0.2088011726737022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470632577,16985035265,1,1,"(0.17493554949760437, 0.20387227833271027)","(0.1859976202249527, 0.20965933799743652)",1,1,2.6041412353515625,2.591583251953125,Fixation,POINT (0.1804665848612785 0.2067658081650734),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470640910,16985043598,1,1,"(0.1798437535762787, 0.2127939611673355)","(0.18506589531898499, 0.2301560789346695)",1,1,2.6175689697265625,2.5997772216796875,Fixation,POINT (0.1824548244476318 0.2214750200510025),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208470649243,16985051931,1,1,"(0.17611628770828247, 0.21410083770751953)","(0.1868622750043869, 0.2561221718788147)",1,1,2.5969390869140625,2.6053619384765625,Fixation,POINT (0.1814892813563347 0.2351115047931671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
