,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,invalidateSession.0,String.0,uid.0,String.1,sid.0,cat.0,debug.0,"""==> invalidateSession "".100",+.0,String.2,valueOf.0,uid.1,+.1,""", "".0",+.2,String.3,valueOf.1,sid.1,+.3,""")"".0",synchronized.0,lock.0,uid2sid.0,remove.0,uid.2,sid2ssc.0,remove.1,sid.2,sid2ttl.0,remove.2,sid.3,cat.1,debug.1,"""<== invalidateSession()"".101",code,participant_summary
0,136,invalidateSession,18354735,1211972367291,20486757413,1,1,"(0.1173323541879654, 0.15526935458183289)","(0.12954112887382507, 0.13228970766067505)",1,1,2.45343017578125,2.4495849609375,Fixation,POINT (0.1234367415308952 0.143779531121254),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972375625,20486765747,1,1,"(0.11551626026630402, 0.13055342435836792)","(0.1261681467294693, 0.14745166897773743)",1,1,2.461578369140625,2.475204467773437,Fixation,POINT (0.1208422034978867 0.1390025466680527),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972383958,20486774080,1,1,"(0.11131764203310013, 0.15846988558769226)","(0.12712891399860382, 0.11972521245479584)",1,1,2.4613189697265625,2.4706573486328125,Fixation,POINT (0.119223278015852 0.139097549021244),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972392291,20486782413,1,1,"(0.1178174540400505, 0.1288204938173294)","(0.12905313074588776, 0.13253627717494965)",1,1,2.474578857421875,2.480072021484375,Fixation,POINT (0.1234352923929691 0.1306783854961395),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972400625,20486790747,1,1,"(0.11537940055131912, 0.1503228098154068)","(0.1299610584974289, 0.14035233855247498)",1,1,2.4584503173828125,2.472640991210937,Fixation,POINT (0.122670229524374 0.1453375741839409),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972408959,20486799080,1,1,"(0.11944479495286942, 0.14129705727100372)","(0.12807700037956238, 0.12654490768909454)",1,1,2.4561309814453125,2.4828033447265625,Fixation,POINT (0.1237608976662159 0.1339209824800491),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972417290,20486807414,1,1,"(0.120760977268219, 0.13471220433712006)","(0.1274256408214569, 0.12264642864465714)",1,1,2.46502685546875,2.4722442626953125,Fixation,POINT (0.124093309044838 0.1286793164908886),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972425620,20486815747,1,1,"(0.12000936269760132, 0.12735816836357117)","(0.12980981171131134, 0.13583405315876007)",1,1,2.462982177734375,2.4907379150390625,Fixation,POINT (0.1249095872044563 0.1315961107611656),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972433949,20486824080,1,1,"(0.12365955859422684, 0.12906749546527863)","(0.12847654521465302, 0.1267002671957016)",1,1,2.4639892578125,2.457870483398437,Fixation,POINT (0.1260680519044399 0.1278838813304901),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972442279,20486832413,1,1,"(0.11810693889856339, 0.15518327057361603)","(0.12826663255691528, 0.11597877740859985)",1,1,2.45489501953125,2.4890594482421875,Fixation,POINT (0.1231867857277393 0.1355810239911079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972450610,20486840747,1,1,"(0.11380751430988312, 0.14836817979812622)","(0.12209854274988174, 0.12456787377595901)",1,1,2.47576904296875,2.4820556640625,Fixation,POINT (0.1179530285298824 0.1364680267870426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972458948,20486849088,1,1,"(0.1103232353925705, 0.14011463522911072)","(0.12681570649147034, 0.13995221257209778)",1,1,2.4725341796875,2.497055053710937,Fixation,POINT (0.1185694709420204 0.1400334239006042),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972467281,20486857421,1,1,"(0.11142189800739288, 0.13980156183242798)","(0.12792538106441498, 0.12919199466705322)",1,1,2.460479736328125,2.492218017578125,Fixation,POINT (0.1196736395359039 0.1344967782497406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972475616,20486865756,1,1,"(0.11595149338245392, 0.14613017439842224)","(0.13333076238632202, 0.1193452700972557)",1,1,2.47943115234375,2.472518920898437,Fixation,POINT (0.124641127884388 0.132737722247839),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972483949,20486874089,1,1,"(0.12107367068529129, 0.13788533210754395)","(0.13036729395389557, 0.1365566849708557)",1,1,2.477157592773437,2.480010986328125,Fixation,POINT (0.1257204823195934 0.1372210085391998),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972492281,20486882422,1,1,"(0.11371319741010666, 0.14013691246509552)","(0.13617180287837982, 0.13385805487632751)",1,1,2.4697265625,2.4582061767578125,Fixation,POINT (0.1249425001442432 0.1369974836707115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972500614,20486890755,1,1,"(0.11632353812456131, 0.15093950927257538)","(0.13200858235359192, 0.11356533318758011)",1,1,2.46099853515625,2.4681396484375,Fixation,POINT (0.1241660602390766 0.1322524212300777),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972508948,20486899089,1,1,"(0.11584948003292084, 0.12911614775657654)","(0.12474934756755829, 0.14214029908180237)",1,1,2.46826171875,2.476531982421875,Fixation,POINT (0.1202994138002396 0.1356282234191894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972517281,20486907422,1,1,"(0.1118771880865097, 0.14695967733860016)","(0.13292977213859558, 0.13199065625667572)",1,1,2.4591827392578125,2.469467163085937,Fixation,POINT (0.1224034801125526 0.1394751667976379),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972525613,20486915755,1,1,"(0.11920984089374542, 0.1442200392484665)","(0.13499145209789276, 0.13796725869178772)",1,1,2.480819702148437,2.46917724609375,Fixation,POINT (0.1271006464958191 0.1410936489701271),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972533946,20486924089,1,1,"(0.12385658174753189, 0.14302442967891693)","(0.1269015371799469, 0.14221325516700745)",1,1,2.4835357666015625,2.472137451171875,Fixation,POINT (0.1253790594637394 0.1426188424229622),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972542277,20486932422,1,1,"(0.1251901090145111, 0.14930438995361328)","(0.13385413587093353, 0.15569069981575012)",1,1,2.472381591796875,2.4799041748046875,Fixation,POINT (0.1295221224427223 0.1524975448846817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972550609,20486940755,1,1,"(0.124470554292202, 0.14327678084373474)","(0.12313257902860641, 0.15369245409965515)",1,1,2.4654693603515625,2.48358154296875,Fixation,POINT (0.1238015666604042 0.148484617471695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972558940,20486949088,1,1,"(0.11822503805160522, 0.13210736215114594)","(0.1227254867553711, 0.14608556032180786)",1,1,2.46978759765625,2.48974609375,Fixation,POINT (0.1204752624034882 0.1390964612364769),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972567272,20486957421,1,1,"(0.1171962171792984, 0.13286587595939636)","(0.11689078062772751, 0.13965514302253723)",1,1,2.480209350585937,2.490081787109375,Fixation,POINT (0.117043498903513 0.1362605094909668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972575603,20486965754,1,1,"(0.11331910640001297, 0.14220944046974182)","(0.12215322256088257, 0.14267167448997498)",1,1,2.474578857421875,2.4689178466796875,Fixation,POINT (0.1177361644804478 0.1424405574798584),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972583937,20486974088,1,1,"(0.11465626955032349, 0.13403725624084473)","(0.1282205730676651, 0.14222471415996552)",1,1,2.483184814453125,2.4771270751953125,Fixation,POINT (0.1214384213089943 0.1381309852004051),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972592274,20486982425,1,1,"(0.118114173412323, 0.1496109813451767)","(0.11982733011245728, 0.15316930413246155)",1,1,2.4844207763671875,2.476425170898437,Fixation,POINT (0.1189707517623901 0.1513901427388191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972600607,20486990758,1,1,"(0.11797720193862915, 0.14042621850967407)","(0.11789605766534805, 0.1317356377840042)",1,1,2.4679412841796875,2.4809722900390625,Fixation,POINT (0.1179366298019886 0.1360809281468391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972608941,20486999092,1,1,"(0.11355523765087128, 0.14266125857830048)","(0.1259058713912964, 0.15478743612766266)",1,1,2.4769287109375,2.476425170898437,Fixation,POINT (0.1197305545210838 0.1487243473529816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972617272,20487007424,1,1,"(0.1186513900756836, 0.14512160420417786)","(0.1264980435371399, 0.14393408596515656)",1,1,2.478485107421875,2.4891510009765625,Fixation,POINT (0.1225747168064117 0.1445278450846672),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972625606,20487015758,1,1,"(0.12315253168344498, 0.13823172450065613)","(0.12066473066806793, 0.14015863835811615)",1,1,2.483139038085937,2.496124267578125,Fixation,POINT (0.1219086311757564 0.1391951814293861),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972633939,20487024092,1,1,"(0.1166924387216568, 0.14469054341316223)","(0.13041909039020538, 0.15324732661247253)",1,1,2.4859771728515625,2.4918212890625,Fixation,POINT (0.1235557645559311 0.1489689350128174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972642272,20487032425,1,1,"(0.1207488402724266, 0.12510700523853302)","(0.12506307661533356, 0.1450369507074356)",1,1,2.49176025390625,2.480941772460937,Fixation,POINT (0.1229059584438801 0.1350719779729843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972650605,20487040758,1,1,"(0.11991069465875626, 0.13822323083877563)","(0.1276964545249939, 0.13952070474624634)",1,1,2.4874420166015625,2.4869537353515625,Fixation,POINT (0.1238035745918751 0.138871967792511),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972658939,20487049092,1,1,"(0.11384689062833786, 0.15274035930633545)","(0.12732912600040436, 0.1437317132949829)",1,1,2.479949951171875,2.485336303710937,Fixation,POINT (0.1205880083143711 0.1482360363006592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972667272,20487057425,1,1,"(0.12310243397951126, 0.14989124238491058)","(0.12640874087810516, 0.14316459000110626)",1,1,2.474822998046875,2.479644775390625,Fixation,POINT (0.1247555874288082 0.1465279161930084),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972675604,20487065758,1,1,"(0.11262335628271103, 0.14154283702373505)","(0.12250339239835739, 0.14608128368854523)",1,1,2.5081329345703125,2.49365234375,Fixation,POINT (0.1175633743405342 0.1438120603561401),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972683938,20487074092,1,1,"(0.11736832559108734, 0.13766735792160034)","(0.13136005401611328, 0.14029580354690552)",1,1,2.4945220947265625,2.4860382080078125,Fixation,POINT (0.1243641898036003 0.1389815807342529),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972692271,20487082425,1,1,"(0.11828911304473877, 0.14494551718235016)","(0.12112566828727722, 0.1459214687347412)",1,1,2.5083160400390625,2.5068511962890625,Fixation,POINT (0.119707390666008 0.1454334929585457),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972700604,20487090758,1,1,"(0.11387055367231369, 0.14830048382282257)","(0.1288493573665619, 0.14337943494319916)",1,1,2.507843017578125,2.4954071044921875,Fixation,POINT (0.1213599555194378 0.1458399593830109),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972717270,20487107425,1,1,"(0.1510837972164154, 0.1290532797574997)","(0.16001231968402863, 0.14279350638389587)",1,1,2.510406494140625,2.505615234375,Fixation,POINT (0.155548058450222 0.1359233930706978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972742275,20487132430,1,1,"(0.18985852599143982, 0.15640747547149658)","(0.20993027091026306, 0.15154798328876495)",1,1,2.519439697265625,2.5474090576171875,Fixation,POINT (0.1998943984508514 0.1539777293801308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972750607,20487140763,1,1,"(0.1909237802028656, 0.12929639220237732)","(0.20990033447742462, 0.17063181102275848)",1,1,2.505523681640625,2.5465240478515625,Fixation,POINT (0.2004120573401451 0.1499641016125679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972758941,20487149097,1,1,"(0.1952873170375824, 0.16063524782657623)","(0.21534258127212524, 0.1617526412010193)",1,1,2.4873199462890625,2.5329132080078125,Fixation,POINT (0.2053149491548538 0.1611939445137978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972767274,20487157430,1,1,"(0.19376938045024872, 0.13022580742835999)","(0.2110588699579239, 0.15481579303741455)",1,1,2.5152130126953125,2.5532684326171875,Fixation,POINT (0.2024141252040863 0.1425208002328873),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972775607,20487165763,1,1,"(0.19217167794704437, 0.15612675249576569)","(0.20254161953926086, 0.15760530531406403)",1,1,2.4976959228515625,2.5365447998046875,Fixation,POINT (0.1973566487431526 0.1568660289049149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972783941,20487174097,1,1,"(0.19151628017425537, 0.15821662545204163)","(0.20143142342567444, 0.15276871621608734)",1,1,2.511581420898437,2.520782470703125,Fixation,POINT (0.1964738517999649 0.1554926708340645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972792272,20487182429,1,1,"(0.19251064956188202, 0.156529039144516)","(0.20358338952064514, 0.16861417889595032)",1,1,2.5094451904296875,2.5396270751953125,Fixation,POINT (0.1980470195412636 0.1625716090202332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972800606,20487190763,1,1,"(0.1926628202199936, 0.1544303596019745)","(0.20582705736160278, 0.1720632016658783)",1,1,2.523773193359375,2.52532958984375,Fixation,POINT (0.1992449387907982 0.1632467806339264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972808939,20487199096,1,1,"(0.19778594374656677, 0.13966593146324158)","(0.2089526206254959, 0.16406817734241486)",1,1,2.502105712890625,2.5301666259765625,Fixation,POINT (0.2033692821860313 0.1518670544028282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972817272,20487207429,1,1,"(0.1969704031944275, 0.139257550239563)","(0.20804694294929504, 0.15412966907024384)",1,1,2.5266876220703125,2.52679443359375,Fixation,POINT (0.2025086730718613 0.1466936096549034),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972825605,20487215762,1,1,"(0.19876015186309814, 0.1629723608493805)","(0.19995743036270142, 0.17225238680839539)",1,1,2.53424072265625,2.537017822265625,Fixation,POINT (0.1993587911128998 0.1676123738288879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972833938,20487224096,1,1,"(0.19664926826953888, 0.1449284702539444)","(0.20714211463928223, 0.17171147465705872)",1,1,2.548812866210937,2.5278472900390625,Fixation,POINT (0.2018956914544106 0.1583199724555016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972842271,20487232429,1,1,"(0.20451313257217407, 0.16716600954532623)","(0.2052098661661148, 0.1650443971157074)",1,1,2.527816772460937,2.5284423828125,Fixation,POINT (0.2048614993691444 0.1661052033305168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972850610,20487240768,1,1,"(0.1996123045682907, 0.1331091821193695)","(0.20293286442756653, 0.1671866774559021)",1,1,2.5362091064453125,2.534393310546875,Fixation,POINT (0.2012725844979286 0.1501479297876358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972858945,20487249102,1,1,"(0.19518493115901947, 0.15259702503681183)","(0.20779232680797577, 0.1625097543001175)",1,1,2.53826904296875,2.5162811279296875,Fixation,POINT (0.2014886289834976 0.1575533896684647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972867286,20487257443,1,1,"(0.19992291927337646, 0.14794205129146576)","(0.20350711047649384, 0.15725120902061462)",1,1,2.5207977294921875,2.525253295898437,Fixation,POINT (0.2017150148749352 0.1525966301560402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972875621,20487265777,1,1,"(0.2060280591249466, 0.14423207938671112)","(0.19633997976779938, 0.15311414003372192)",1,1,2.534454345703125,2.530624389648437,Fixation,POINT (0.201184019446373 0.1486731097102165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972883955,20487274110,1,1,"(0.19833838939666748, 0.16183221340179443)","(0.20462273061275482, 0.15939141809940338)",1,1,2.5328369140625,2.5235595703125,Fixation,POINT (0.2014805600047112 0.1606118157505989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972892289,20487282443,1,1,"(0.2002151757478714, 0.15797236561775208)","(0.2014884054660797, 0.16338595747947693)",1,1,2.524032592773437,2.5351104736328125,Fixation,POINT (0.2008517906069756 0.1606791615486145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972900624,20487290777,1,1,"(0.19987300038337708, 0.1482655256986618)","(0.20228005945682526, 0.17174196243286133)",1,1,2.5284423828125,2.523101806640625,Fixation,POINT (0.2010765299201012 0.1600037440657616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972908958,20487299110,1,1,"(0.19954369962215424, 0.14085112512111664)","(0.19880272448062897, 0.1727457344532013)",1,1,2.5287322998046875,2.536361694335937,Fixation,POINT (0.1991732120513916 0.156798429787159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972917292,20487307443,1,1,"(0.2025577574968338, 0.15025542676448822)","(0.20872236788272858, 0.17037618160247803)",1,1,2.526458740234375,2.530990600585937,Fixation,POINT (0.2056400626897812 0.1603158041834831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972925627,20487315777,1,1,"(0.20010630786418915, 0.15650588274002075)","(0.20052574574947357, 0.165345698595047)",1,1,2.548492431640625,2.524993896484375,Fixation,POINT (0.2003160268068314 0.1609257906675339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972933961,20487324110,1,1,"(0.20281647145748138, 0.1608269065618515)","(0.20422112941741943, 0.16740453243255615)",1,1,2.5297088623046875,2.52569580078125,Fixation,POINT (0.2035188004374504 0.1641157194972038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972983969,20487374112,1,1,"(0.4381176829338074, 0.1838802844285965)","(0.43603894114494324, 0.17417018115520477)",1,1,2.586654663085937,2.5915985107421875,Fixation,POINT (0.4370783120393753 0.1790252327919006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211972992302,20487382443,1,1,"(0.44615307450294495, 0.17749442160129547)","(0.44559264183044434, 0.17669479548931122)",1,1,2.5513458251953125,2.60015869140625,Fixation,POINT (0.4458728581666946 0.1770946085453033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973000637,20487390777,1,1,"(0.4408256709575653, 0.18475845456123352)","(0.4429129660129547, 0.1626700758934021)",1,1,2.545257568359375,2.5723419189453125,Fixation,POINT (0.44186931848526 0.1737142652273178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973008971,20487399110,1,1,"(0.43985316157341003, 0.18649423122406006)","(0.44477108120918274, 0.18003271520137787)",1,1,2.5730743408203125,2.571807861328125,Fixation,POINT (0.4423121213912964 0.183263473212719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973017305,20487407443,1,1,"(0.4403185248374939, 0.18884624540805817)","(0.4390791952610016, 0.18289940059185028)",1,1,2.5867156982421875,2.5830230712890625,Fixation,POINT (0.4396988600492477 0.1858728229999542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973025641,20487415777,1,1,"(0.4374886751174927, 0.18964539468288422)","(0.4459027647972107, 0.1692388951778412)",1,1,2.55572509765625,2.592987060546875,Fixation,POINT (0.4416957199573517 0.1794421449303627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973033977,20487424112,1,1,"(0.4446984827518463, 0.18386608362197876)","(0.44042328000068665, 0.16767282783985138)",1,1,2.5596160888671875,2.5935211181640625,Fixation,POINT (0.4425608813762665 0.1757694557309151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973042309,20487432443,1,1,"(0.4376347064971924, 0.185628280043602)","(0.4442839026451111, 0.17449575662612915)",1,1,2.561767578125,2.592254638671875,Fixation,POINT (0.4409593045711517 0.1800620183348656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973050644,20487440777,1,1,"(0.4370861053466797, 0.18431365489959717)","(0.44769150018692017, 0.17473849654197693)",1,1,2.556884765625,2.571640014648437,Fixation,POINT (0.4423888027667999 0.179526075720787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973058980,20487449112,1,1,"(0.4445767104625702, 0.17788852751255035)","(0.446704626083374, 0.17047333717346191)",1,1,2.572982788085937,2.580474853515625,Fixation,POINT (0.4456406682729721 0.1741809323430061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973067311,20487457443,1,1,"(0.4395323693752289, 0.18579727411270142)","(0.4433192014694214, 0.1711059808731079)",1,1,2.5607452392578125,2.58660888671875,Fixation,POINT (0.4414257854223251 0.1784516274929047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973075647,20487465779,1,1,"(0.4344424605369568, 0.18595151603221893)","(0.4419720470905304, 0.174380362033844)",1,1,2.5630645751953125,2.6165771484375,Fixation,POINT (0.4382072538137436 0.1801659390330315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973083980,20487474112,1,1,"(0.4354647397994995, 0.185757577419281)","(0.4412408173084259, 0.1734718233346939)",1,1,2.5669708251953125,2.57916259765625,Fixation,POINT (0.4383527785539627 0.1796147003769875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973092313,20487482445,1,1,"(0.4391188621520996, 0.18511629104614258)","(0.44661688804626465, 0.1752946972846985)",1,1,2.5802764892578125,2.5980682373046875,Fixation,POINT (0.4428678750991821 0.1802054941654205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973100647,20487490779,1,1,"(0.4364473819732666, 0.17567481100559235)","(0.44195595383644104, 0.16515809297561646)",1,1,2.5765838623046875,2.591522216796875,Fixation,POINT (0.4392016679048538 0.1704164519906044),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973108980,20487499112,1,1,"(0.43805864453315735, 0.19267620146274567)","(0.44058603048324585, 0.17300552129745483)",1,1,2.5839385986328125,2.601654052734375,Fixation,POINT (0.4393223375082016 0.1828408613801002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973117318,20487507450,1,1,"(0.43602263927459717, 0.17708465456962585)","(0.4393625855445862, 0.17690518498420715)",1,1,2.5608062744140625,2.587875366210937,Fixation,POINT (0.4376926124095917 0.1769949197769165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973125652,20487515784,1,1,"(0.4344009757041931, 0.17723383009433746)","(0.4397682249546051, 0.17454515397548676)",1,1,2.5668182373046875,2.5913543701171875,Fixation,POINT (0.4370846003293991 0.1758894920349121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211973133985,20487524117,1,1,"(0.44121477007865906, 0.17909970879554749)","(0.43973591923713684, 0.16974309086799622)",1,1,2.57513427734375,2.5813140869140625,Fixation,POINT (0.440475344657898 0.1744213998317718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
