,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Command.0,getBackCommand2.0,if.0,backCommand2.0,==.0,nan.0,//GEN_END: | 233-getter | 0 | 233-preInit.200,// write pre-init user code here.201,backCommand2.1,=.0,new.0,Command.1,"""OK"".0",Command.2,BACK.0,0.0,//GEN-LINE:| | 233-getter | 1 | 233-postInit.202,// write post-init user code here.203,//GEN-BEGIN:| | 233-getter | 2 |.204,return.0,backCommand2.2,code,participant_summary
0,136,getBackCommand2,40865212,1212595375010,21109762625,1,1,"(0.07342547923326492, 0.22808511555194855)","(0.08480395376682281, 0.21224407851696014)",1,1,2.247909545898437,2.2865142822265625,Fixation,POINT (0.0791147165000439 0.2201645970344544),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595383343,21109770958,1,1,"(0.07210099697113037, 0.23659178614616394)","(0.08049838989973068, 0.2211332470178604)",1,1,2.274017333984375,2.3085174560546875,Fixation,POINT (0.0762996934354305 0.2288625165820122),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595391676,21109779291,1,1,"(0.07127182185649872, 0.23250330984592438)","(0.09032336622476578, 0.21208272874355316)",1,1,2.2536773681640625,2.2840728759765625,Fixation,POINT (0.0807975940406322 0.2222930192947388),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595400010,21109787625,1,1,"(0.07195912301540375, 0.2346833199262619)","(0.0800909474492073, 0.21560876071453094)",1,1,2.254119873046875,2.31488037109375,Fixation,POINT (0.0760250352323055 0.2251460403203964),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595408343,21109795958,1,1,"(0.07511776685714722, 0.2350742220878601)","(0.07960265129804611, 0.2057897299528122)",1,1,2.247406005859375,2.2981414794921875,Fixation,POINT (0.0773602090775967 0.2204319760203362),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595416676,21109804291,1,1,"(0.06875721365213394, 0.2421846240758896)","(0.08074083924293518, 0.21448808908462524)",1,1,2.26806640625,2.297958374023437,Fixation,POINT (0.0747490264475346 0.2283363565802574),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595425010,21109812625,1,1,"(0.06995748728513718, 0.230941042304039)","(0.08294456452131271, 0.21392810344696045)",1,1,2.2492218017578125,2.3059234619140625,Fixation,POINT (0.076451025903225 0.2224345728754997),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595433343,21109820958,1,1,"(0.06514232605695724, 0.23326684534549713)","(0.08316830545663834, 0.21656054258346558)",1,1,2.249725341796875,2.3047637939453125,Fixation,POINT (0.0741553157567978 0.2249136939644814),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595441676,21109829291,1,1,"(0.07104271650314331, 0.23898299038410187)","(0.08456779271364212, 0.22152818739414215)",1,1,2.24725341796875,2.270477294921875,Fixation,POINT (0.0778052546083927 0.230255588889122),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595450010,21109837625,1,1,"(0.06943442672491074, 0.21532627940177917)","(0.08071045577526093, 0.21453532576560974)",1,1,2.253692626953125,2.292236328125,Fixation,POINT (0.0750724412500858 0.2149308025836945),,,,,,,,,,1,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595458343,21109845958,1,1,"(0.06970434635877609, 0.21541239321231842)","(0.08602544665336609, 0.22966696321964264)",1,1,2.245834350585937,2.3172149658203125,Fixation,POINT (0.0778648965060711 0.2225396782159805),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595466680,21109854295,1,1,"(0.0690431296825409, 0.22454118728637695)","(0.08917645364999771, 0.22433564066886902)",1,1,2.259506225585937,2.28607177734375,Fixation,POINT (0.0791097916662693 0.224438413977623),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595475014,21109862629,1,1,"(0.07356761395931244, 0.22245335578918457)","(0.08081609755754471, 0.21610678732395172)",1,1,2.2452392578125,2.323837280273437,Fixation,POINT (0.0771918557584286 0.2192800715565682),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595483347,21109870962,1,1,"(0.07776713371276855, 0.22361671924591064)","(0.08610592037439346, 0.2176993489265442)",1,1,2.2536163330078125,2.3158721923828125,Fixation,POINT (0.081936527043581 0.2206580340862274),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595491680,21109879295,1,1,"(0.07202161848545074, 0.21756307780742645)","(0.08559255301952362, 0.21563440561294556)",1,1,2.2501983642578125,2.294921875,Fixation,POINT (0.0788070857524872 0.216598741710186),,,,,,,,,,1,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595500014,21109887629,1,1,"(0.07685311883687973, 0.2208360880613327)","(0.0863393172621727, 0.21137601137161255)",1,1,2.2485504150390625,2.2871856689453125,Fixation,POINT (0.0815962180495262 0.2161060497164726),,,,,,,,,,1,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595508347,21109895962,1,1,"(0.07726658880710602, 0.2241172045469284)","(0.08517749607563019, 0.2184133678674698)",1,1,2.2448883056640625,2.294403076171875,Fixation,POINT (0.0812220424413681 0.2212652862071991),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595516680,21109904295,1,1,"(0.07665425539016724, 0.23451858758926392)","(0.08337319642305374, 0.22291098535060883)",1,1,2.23370361328125,2.29119873046875,Fixation,POINT (0.0800137259066105 0.2287147864699364),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595525014,21109912629,1,1,"(0.07300250232219696, 0.23880158364772797)","(0.08205278217792511, 0.2286890596151352)",1,1,2.267303466796875,2.314422607421875,Fixation,POINT (0.077527642250061 0.2337453216314316),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595533347,21109920962,1,1,"(0.06938490271568298, 0.2330556958913803)","(0.07347984611988068, 0.2445649355649948)",1,1,2.27593994140625,2.29327392578125,Fixation,POINT (0.0714323744177818 0.2388103157281876),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595541680,21109929295,1,1,"(0.074158675968647, 0.2588990330696106)","(0.07655737549066544, 0.26128312945365906)",1,1,2.269760131835937,2.303070068359375,Fixation,POINT (0.0753580257296562 0.2600910812616348),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212595683355,21110070969,1,1,"(0.12183361500501633, 0.2577819526195526)","(0.13260410726070404, 0.24006763100624084)",1,1,2.241363525390625,2.1981658935546875,,POINT (0.1272188611328602 0.2489247918128967),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595691688,21110079302,1,1,"(0.1151803657412529, 0.24731655418872833)","(0.13174208998680115, 0.2191045582294464)",1,1,2.2175750732421875,2.25164794921875,Fixation,POINT (0.123461227864027 0.2332105562090874),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595700021,21110087635,1,1,"(0.10935307294130325, 0.2588534653186798)","(0.13826993107795715, 0.2226191908121109)",1,1,2.217926025390625,2.2503662109375,Fixation,POINT (0.1238115020096302 0.2407363280653954),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595708355,21110095969,1,1,"(0.11604087799787521, 0.25206053256988525)","(0.1398196965456009, 0.2268446981906891)",1,1,2.257476806640625,2.280731201171875,Fixation,POINT (0.127930287271738 0.2394526153802872),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595716688,21110104302,1,1,"(0.12464958429336548, 0.24766823649406433)","(0.13170243799686432, 0.22701506316661835)",1,1,2.2351837158203125,2.25665283203125,Fixation,POINT (0.1281760111451149 0.2373416498303413),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595725021,21110112635,1,1,"(0.12665274739265442, 0.2492716908454895)","(0.1322522759437561, 0.23379355669021606)",1,1,2.2361602783203125,2.2548980712890625,Fixation,POINT (0.1294525116682053 0.2415326237678528),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595733359,21110120973,1,1,"(0.1218913197517395, 0.24864841997623444)","(0.1323143094778061, 0.23870480060577393)",1,1,2.211273193359375,2.2611541748046875,Fixation,POINT (0.1271028146147728 0.2436766102910042),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595741692,21110129306,1,1,"(0.11794935166835785, 0.254481703042984)","(0.1351308822631836, 0.23640742897987366)",1,1,2.237899780273437,2.2547607421875,Fixation,POINT (0.1265401169657707 0.2454445660114288),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595750025,21110137639,1,1,"(0.11705857515335083, 0.25244686007499695)","(0.1352565884590149, 0.23759359121322632)",1,1,2.238876342773437,2.25616455078125,Fixation,POINT (0.1261575818061829 0.2450202256441116),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595758359,21110145973,1,1,"(0.12342440336942673, 0.2640809118747711)","(0.131799578666687, 0.23612461984157562)",1,1,2.22784423828125,2.24163818359375,Fixation,POINT (0.1276119910180569 0.2501027658581734),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595766692,21110154306,1,1,"(0.13116098940372467, 0.25416502356529236)","(0.12753549218177795, 0.2417035847902298)",1,1,2.2376708984375,2.267074584960937,Fixation,POINT (0.1293482407927513 0.2479343041777611),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595775026,21110162640,1,1,"(0.12895475327968597, 0.24808421730995178)","(0.13653483986854553, 0.2365572303533554)",1,1,2.20172119140625,2.24407958984375,Fixation,POINT (0.1327447965741158 0.2423207238316536),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595783359,21110170973,1,1,"(0.12916268408298492, 0.2536514401435852)","(0.13418127596378326, 0.25489184260368347)",1,1,2.2209014892578125,2.242538452148437,Fixation,POINT (0.1316719800233841 0.2542716413736343),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595791692,21110179306,1,1,"(0.11614453047513962, 0.2514331042766571)","(0.14535465836524963, 0.23396746814250946)",1,1,2.2300262451171875,2.2334747314453125,Fixation,POINT (0.1307495944201946 0.2427002862095833),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595800025,21110187639,1,1,"(0.11439093202352524, 0.2514570355415344)","(0.13771624863147736, 0.23663616180419922)",1,1,2.227203369140625,2.2176666259765625,Fixation,POINT (0.1260535903275013 0.2440465986728668),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595808359,21110195973,1,1,"(0.12368565052747726, 0.25661855936050415)","(0.12322064489126205, 0.23601441085338593)",1,1,2.2260894775390625,2.2289276123046875,Fixation,POINT (0.1234531477093697 0.246316485106945),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595816692,21110204306,1,1,"(0.13408957421779633, 0.2581343948841095)","(0.13175155222415924, 0.2437516301870346)",1,1,2.2091217041015625,2.24468994140625,Fixation,POINT (0.1329205632209778 0.250943012535572),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595825025,21110212639,1,1,"(0.13008059561252594, 0.26366519927978516)","(0.13288985192775726, 0.23653382062911987)",1,1,2.223724365234375,2.2471466064453125,Fixation,POINT (0.1314852237701416 0.2500995099544525),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595833359,21110220973,1,1,"(0.1245441734790802, 0.28258734941482544)","(0.1436270773410797, 0.24247200787067413)",1,1,2.2342681884765625,2.198211669921875,Fixation,POINT (0.13408562541008 0.2625296786427498),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595841692,21110229306,1,1,"(0.13052043318748474, 0.2573007643222809)","(0.13606446981430054, 0.23500408232212067)",1,1,2.2166290283203125,2.2574920654296875,Fixation,POINT (0.1332924515008926 0.2461524233222008),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595850025,21110237639,1,1,"(0.1266777068376541, 0.24032671749591827)","(0.1297101378440857, 0.2410612404346466)",1,1,2.213134765625,2.270904541015625,Fixation,POINT (0.1281939223408699 0.2406939789652824),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595875028,21110262642,1,1,"(0.16705645620822906, 0.2755841612815857)","(0.17800146341323853, 0.22713062167167664)",1,1,2.2651519775390625,2.2675323486328125,Fixation,POINT (0.1725289598107338 0.2513573914766312),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595883363,21110270976,1,1,"(0.15445476770401, 0.2640916407108307)","(0.16963820159435272, 0.22609862685203552)",1,1,2.21246337890625,2.2705841064453125,Fixation,POINT (0.1620464846491814 0.2450951337814331),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595891696,21110279309,1,1,"(0.16622641682624817, 0.2547125220298767)","(0.17516113817691803, 0.22618645429611206)",1,1,2.196533203125,2.24481201171875,Fixation,POINT (0.1706937775015831 0.2404494881629944),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595900029,21110287642,1,1,"(0.16071392595767975, 0.2588539719581604)","(0.17307712137699127, 0.23649759590625763)",1,1,2.225067138671875,2.250350952148437,Fixation,POINT (0.1668955236673355 0.247675783932209),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595908363,21110295976,1,1,"(0.1683179885149002, 0.2633938193321228)","(0.17635299265384674, 0.24144406616687775)",1,1,2.23516845703125,2.2581024169921875,Fixation,POINT (0.1723354905843735 0.2524189427495003),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595916696,21110304309,1,1,"(0.1640864759683609, 0.26529303193092346)","(0.1765276938676834, 0.23402661085128784)",1,1,2.1960601806640625,2.2300567626953125,Fixation,POINT (0.1703070849180222 0.2496598213911056),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595925029,21110312642,1,1,"(0.15726380050182343, 0.2839111089706421)","(0.17446596920490265, 0.23867325484752655)",1,1,2.2107696533203125,2.2194976806640625,Fixation,POINT (0.165864884853363 0.2612921819090843),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595933363,21110320976,1,1,"(0.16216209530830383, 0.2796638309955597)","(0.17456768453121185, 0.24453043937683105)",1,1,2.1982421875,2.232772827148437,Fixation,POINT (0.1683648899197578 0.2620971351861954),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595941696,21110329309,1,1,"(0.1609775573015213, 0.2635359466075897)","(0.1768481433391571, 0.23583143949508667)",1,1,2.196075439453125,2.201995849609375,Fixation,POINT (0.1689128503203392 0.2496836930513382),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595950029,21110337642,1,1,"(0.15803223848342896, 0.2595809996128082)","(0.17779415845870972, 0.23660452663898468)",1,1,2.197982788085937,2.2204742431640625,Fixation,POINT (0.1679131984710693 0.2480927631258964),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595958363,21110345976,1,1,"(0.16440828144550323, 0.24790038168430328)","(0.18120141327381134, 0.23207154870033264)",1,1,2.223602294921875,2.2301177978515625,Fixation,POINT (0.1728048473596573 0.239985965192318),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595966696,21110354309,1,1,"(0.16537155210971832, 0.25205039978027344)","(0.17535558342933655, 0.2187466323375702)",1,1,2.198455810546875,2.20654296875,Fixation,POINT (0.1703635677695274 0.2353985160589218),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212595975029,21110362642,1,1,"(0.1644011288881302, 0.24687418341636658)","(0.17111653089523315, 0.2268880158662796)",1,1,2.1912841796875,2.215850830078125,Fixation,POINT (0.1677588298916817 0.2368810996413231),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212596025035,21110412648,1,1,"(0.04979006201028824, 0.26119714975357056)","(0.08074216544628143, 0.2508774399757385)",1,1,2.17083740234375,2.193328857421875,Fixation,POINT (0.0652661137282848 0.2560372948646545),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596033369,21110420982,1,1,"(0.05026201158761978, 0.25604331493377686)","(0.0694780945777893, 0.2392289638519287)",1,1,2.1685791015625,2.1633758544921875,Fixation,POINT (0.0598700530827045 0.2476361393928528),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596041702,21110429315,1,1,"(0.055507875978946686, 0.24878598749637604)","(0.072584368288517, 0.24592943489551544)",1,1,2.15484619140625,2.149688720703125,Fixation,POINT (0.0640461221337318 0.2473577111959457),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596050035,21110437648,1,1,"(0.06821227073669434, 0.27395251393318176)","(0.07496234029531479, 0.24844063818454742)",1,1,2.200836181640625,2.1454010009765625,Fixation,POINT (0.0715873055160046 0.2611965760588646),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596058369,21110445982,1,1,"(0.051658354699611664, 0.2680283784866333)","(0.0902935042977333, 0.24603413045406342)",1,1,2.161590576171875,2.153411865234375,Fixation,POINT (0.0709759294986725 0.2570312544703484),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596066702,21110454315,1,1,"(0.0504116415977478, 0.26334071159362793)","(0.07589694112539291, 0.24036990106105804)",1,1,2.1153717041015625,2.1421356201171875,Fixation,POINT (0.0631542913615704 0.251855306327343),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596075035,21110462648,1,1,"(0.055198557674884796, 0.2743450701236725)","(0.0722079947590828, 0.2470504492521286)",1,1,2.1421661376953125,2.161895751953125,Fixation,POINT (0.0637032762169838 0.2606977596879005),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596083369,21110470982,1,1,"(0.04940798506140709, 0.2786458730697632)","(0.07695354521274567, 0.2398747205734253)",1,1,2.124298095703125,2.1207427978515625,Fixation,POINT (0.0631807651370764 0.2592602968215942),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596091702,21110479315,1,1,"(0.05700499191880226, 0.27729251980781555)","(0.07204283028841019, 0.23602326214313507)",1,1,2.1729278564453125,2.167098999023437,Fixation,POINT (0.0645239111036062 0.2566578909754753),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596100035,21110487648,1,1,"(0.05920733883976936, 0.27154991030693054)","(0.07875268906354904, 0.24752779304981232)",1,1,2.159454345703125,2.13824462890625,Fixation,POINT (0.0689800139516592 0.2595388516783714),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596108369,21110495982,1,1,"(0.05343141034245491, 0.2700028121471405)","(0.08347806334495544, 0.2541119158267975)",1,1,2.1315155029296875,2.132431030273437,Fixation,POINT (0.0684547368437052 0.262057363986969),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596116702,21110504315,1,1,"(0.056551139801740646, 0.26900702714920044)","(0.07371537387371063, 0.25086116790771484)",1,1,2.135528564453125,2.129669189453125,Fixation,POINT (0.0651332568377256 0.2599340975284576),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596125039,21110512652,1,1,"(0.055088531225919724, 0.258402943611145)","(0.08301210403442383, 0.2721511423587799)",1,1,2.1080780029296875,2.111785888671875,Fixation,POINT (0.0690503176301718 0.2652770429849625),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596133373,21110520986,1,1,"(0.05501220375299454, 0.25999051332473755)","(0.07079675048589706, 0.2569083273410797)",1,1,2.125701904296875,2.139266967773437,Fixation,POINT (0.0629044771194458 0.2584494203329086),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596141706,21110529319,1,1,"(0.06557980179786682, 0.2728758156299591)","(0.06952228397130966, 0.25823840498924255)",1,1,2.147552490234375,2.13531494140625,Fixation,POINT (0.0675510428845882 0.2655571103096008),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596150039,21110537652,1,1,"(0.05275125429034233, 0.25181320309638977)","(0.07697127759456635, 0.24969226121902466)",1,1,2.1131591796875,2.11688232421875,Fixation,POINT (0.0648612659424543 0.2507527321577072),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596158372,21110545985,1,1,"(0.06007886305451393, 0.2653838098049164)","(0.07315120846033096, 0.25336983799934387)",1,1,2.1505584716796875,2.116561889648437,Fixation,POINT (0.0666150357574224 0.2593768239021301),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596166707,21110554319,1,1,"(0.03750855475664139, 0.23883368074893951)","(0.07169805467128754, 0.24901267886161804)",1,1,2.198028564453125,2.1666717529296875,Fixation,POINT (0.0546033047139645 0.2439231798052788),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596175040,21110562652,1,1,"(0.04218754917383194, 0.2537808120250702)","(0.07948769629001617, 0.26042765378952026)",1,1,2.1177215576171875,2.131088256835937,Fixation,POINT (0.0608376227319241 0.2571042329072952),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212596183374,21110570986,1,1,"(0.05240120366215706, 0.2624059021472931)","(0.0806187093257904, 0.24051538109779358)",1,1,2.11627197265625,2.1678924560546875,Fixation,POINT (0.0665099564939737 0.2514606416225433),,,,,,,,,,,,,,,,,,,,,,,,
