,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,close.0,Tabpanel.0,tempPanel.0,=.0,nan.0,View.0,tempView.0,=.1,nan.1,List.0,?.0,>.0,list.0,Enumeration.0,Tabbox.0,>.1,tabs.0,=.2,primaryTabMap.0,keys.0,while.0,tabs.1,hasMoreElements.0,list.1,=.3,tabs.2,nextElement.0,getTabpanels.0,getChildren.0,Iterator.0,?.1,>.2,itr.0,=.4,list.2,iterator.0,while.1,itr.1,hasNext.0,tempPanel.1,=.5,Tabpanel.1,itr.2,next.0,tempView.1,=.6,View.1,tempPanel.2,getChildren.1,get.0,0.0,tempView.2,deregisterView.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,close,34413807,1208299226350,16813629360,1,1,"(0.059135302901268005, 0.27702653408050537)","(0.07077828049659729, 0.33564943075180054)",1,1,2.592147827148437,2.739593505859375,Fixation,POINT (0.0649567916989326 0.306337982416153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299234684,16813637694,1,1,"(0.0621875561773777, 0.28445595502853394)","(0.06598810851573944, 0.3294537663459778)",1,1,2.6005859375,2.7283477783203125,Fixation,POINT (0.0640878323465586 0.3069548606872559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299243017,16813646027,1,1,"(0.05831494554877281, 0.28318551182746887)","(0.06416250020265579, 0.3261299133300781)",1,1,2.599456787109375,2.718475341796875,Fixation,POINT (0.0612387228757143 0.3046577125787735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299251350,16813654360,1,1,"(0.05726960673928261, 0.2781452238559723)","(0.06327806413173676, 0.33211737871170044)",1,1,2.59735107421875,2.7261962890625,Fixation,POINT (0.0602738354355097 0.3051313012838364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299259684,16813662694,1,1,"(0.06194698438048363, 0.28361016511917114)","(0.06381957232952118, 0.32497188448905945)",1,1,2.5951690673828125,2.728378295898437,Fixation,POINT (0.0628832783550024 0.3042910248041153),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299268017,16813671027,1,1,"(0.060289543122053146, 0.2889648377895355)","(0.06191273778676987, 0.3313942551612854)",1,1,2.61907958984375,2.7102813720703125,Fixation,POINT (0.0611011404544115 0.3101795464754105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299276350,16813679360,1,1,"(0.055974870920181274, 0.28952324390411377)","(0.06280311197042465, 0.3241572678089142)",1,1,2.6062469482421875,2.72540283203125,Fixation,POINT (0.059388991445303 0.306840255856514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299284688,16813687698,1,1,"(0.05989784002304077, 0.2873469591140747)","(0.06415390968322754, 0.32874226570129395)",1,1,2.611602783203125,2.72998046875,Fixation,POINT (0.0620258748531342 0.3080446124076843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299293021,16813696031,1,1,"(0.05565350130200386, 0.28790467977523804)","(0.0626220628619194, 0.333115816116333)",1,1,2.620834350585937,2.724578857421875,Fixation,POINT (0.0591377820819616 0.3105102479457855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299301354,16813704364,1,1,"(0.05552494153380394, 0.2845110297203064)","(0.06765730679035187, 0.33033716678619385)",1,1,2.62127685546875,2.7259979248046875,Fixation,POINT (0.0615911241620779 0.3074240982532501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299309688,16813712698,1,1,"(0.057224810123443604, 0.28421488404273987)","(0.07021382451057434, 0.32594454288482666)",1,1,2.612518310546875,2.741424560546875,Fixation,POINT (0.063719317317009 0.3050797134637833),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299318021,16813721031,1,1,"(0.05757538229227066, 0.2866365611553192)","(0.0629621148109436, 0.33013683557510376)",1,1,2.6216278076171875,2.73358154296875,Fixation,POINT (0.0602687485516071 0.3083866983652115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299326354,16813729364,1,1,"(0.06233202666044235, 0.28186365962028503)","(0.06348909437656403, 0.3312963843345642)",1,1,2.645538330078125,2.718109130859375,Fixation,POINT (0.0629105605185032 0.3065800219774246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299334688,16813737698,1,1,"(0.05898305028676987, 0.2786347568035126)","(0.06304392218589783, 0.33016669750213623)",1,1,2.639739990234375,2.719345092773437,Fixation,POINT (0.0610134862363338 0.3044007271528244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299343021,16813746031,1,1,"(0.05682878568768501, 0.2860315144062042)","(0.06598888337612152, 0.32944753766059875)",1,1,2.6096954345703125,2.7415313720703125,Fixation,POINT (0.0614088345319033 0.3077395260334015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299351354,16813754364,1,1,"(0.05652882903814316, 0.28726208209991455)","(0.06336148083209991, 0.3211863338947296)",1,1,2.6215972900390625,2.731719970703125,Fixation,POINT (0.0599451549351215 0.3042242079973221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299359688,16813762698,1,1,"(0.059194739907979965, 0.2833055257797241)","(0.06267035007476807, 0.3242573142051697)",1,1,2.6529083251953125,2.7303924560546875,Fixation,POINT (0.060932544991374 0.3037814199924469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299368021,16813771031,1,1,"(0.0616050623357296, 0.2818072736263275)","(0.06251345574855804, 0.32535144686698914)",1,1,2.64117431640625,2.72576904296875,Fixation,POINT (0.0620592590421438 0.3035793602466583),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299376354,16813779364,1,1,"(0.05866464972496033, 0.287141352891922)","(0.06270545721054077, 0.3342856466770172)",1,1,2.64227294921875,2.7397003173828125,Fixation,POINT (0.0606850534677506 0.3107134997844696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299384688,16813787698,1,1,"(0.05715392902493477, 0.2993251383304596)","(0.06749193370342255, 0.3442569375038147)",1,1,2.6231842041015625,2.7456207275390625,Fixation,POINT (0.0623229313641787 0.3217910379171372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299393021,16813796031,1,1,"(0.06498245894908905, 0.3061715066432953)","(0.07388371229171753, 0.343015193939209)",1,1,2.660797119140625,2.73699951171875,Fixation,POINT (0.0694330856204033 0.3245933502912521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299401354,16813804364,1,1,"(0.06721939891576767, 0.2988092303276062)","(0.06899325549602509, 0.3370527923107147)",1,1,2.655853271484375,2.7483062744140625,Fixation,POINT (0.0681063272058964 0.3179310113191605),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299409688,16813812698,1,1,"(0.07049068808555603, 0.29988569021224976)","(0.0769764631986618, 0.3369916081428528)",1,1,2.6710662841796875,2.7414093017578125,Fixation,POINT (0.0737335756421089 0.3184386491775513),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299418027,16813821037,1,1,"(0.0705081894993782, 0.30024853348731995)","(0.08081979304552078, 0.3332599103450775)",1,1,2.634765625,2.72906494140625,Fixation,POINT (0.0756639912724495 0.3167542219161987),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299426360,16813829370,1,1,"(0.07279233634471893, 0.2950880527496338)","(0.08205462247133255, 0.34405839443206787)",1,1,2.6490631103515625,2.7441864013671875,Fixation,POINT (0.0774234794080257 0.3195732235908508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299434694,16813837704,1,1,"(0.068977952003479, 0.3012838363647461)","(0.0804743766784668, 0.34484463930130005)",1,1,2.6463775634765625,2.716659545898437,Fixation,POINT (0.0747261643409729 0.3230642378330231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299443027,16813846037,1,1,"(0.0670880675315857, 0.30352434515953064)","(0.08168797194957733, 0.3423357605934143)",1,1,2.6549072265625,2.72955322265625,Fixation,POINT (0.0743880197405815 0.3229300528764725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299451360,16813854370,1,1,"(0.06419216096401215, 0.2991158366203308)","(0.074273020029068, 0.3457580804824829)",1,1,2.6186676025390625,2.7305450439453125,Fixation,POINT (0.0692325904965401 0.3224369585514069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299459695,16813862704,1,1,"(0.061899103224277496, 0.30219945311546326)","(0.06922345608472824, 0.34887945652008057)",1,1,2.6463775634765625,2.732147216796875,Fixation,POINT (0.0655612796545029 0.3255394548177719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299468028,16813871037,1,1,"(0.06724807620048523, 0.2987276017665863)","(0.07093545794487, 0.3502327501773834)",1,1,2.63568115234375,2.7311248779296875,Fixation,POINT (0.0690917670726776 0.3244801759719849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299476361,16813879370,1,1,"(0.06916064769029617, 0.30449753999710083)","(0.07417573779821396, 0.3426000773906708)",1,1,2.6482086181640625,2.722930908203125,Fixation,POINT (0.0716681927442551 0.3235488086938858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299484695,16813887704,1,1,"(0.07359355688095093, 0.30723533034324646)","(0.07655882090330124, 0.3394049406051636)",1,1,2.6410369873046875,2.721954345703125,Fixation,POINT (0.0750761888921261 0.323320135474205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299493028,16813896037,1,1,"(0.06996627897024155, 0.3017558753490448)","(0.07549826055765152, 0.3442215025424957)",1,1,2.639984130859375,2.7129058837890625,Fixation,POINT (0.0727322697639465 0.3229886889457703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299501361,16813904370,1,1,"(0.07016050070524216, 0.30368003249168396)","(0.0789058655500412, 0.345169335603714)",1,1,2.6286773681640625,2.713241577148437,Fixation,POINT (0.0745331831276417 0.324424684047699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299509695,16813912704,1,1,"(0.06975046545267105, 0.3015935719013214)","(0.0786253958940506, 0.34739482402801514)",1,1,2.6418914794921875,2.7145538330078125,Fixation,POINT (0.0741879306733608 0.3244941979646683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299518028,16813921037,1,1,"(0.07018548995256424, 0.29899469017982483)","(0.07592714577913284, 0.35070961713790894)",1,1,2.6276397705078125,2.712799072265625,Fixation,POINT (0.0730563178658485 0.3248521536588669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299526361,16813929370,1,1,"(0.0697915107011795, 0.30372387170791626)","(0.08009178191423416, 0.3464083671569824)",1,1,2.6126708984375,2.716781616210937,Fixation,POINT (0.0749416463077068 0.3250661194324493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299534695,16813937704,1,1,"(0.06666425615549088, 0.3066619336605072)","(0.07613293081521988, 0.350642591714859)",1,1,2.622344970703125,2.71319580078125,Fixation,POINT (0.0713985934853554 0.3286522626876831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299543028,16813946037,1,1,"(0.0647076964378357, 0.30154985189437866)","(0.07839889079332352, 0.34698599576950073)",1,1,2.639892578125,2.7158355712890625,Fixation,POINT (0.0715532936155796 0.3242679238319397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299551362,16813954371,1,1,"(0.07066300511360168, 0.30555856227874756)","(0.079549640417099, 0.345890611410141)",1,1,2.639801025390625,2.70098876953125,Fixation,POINT (0.0751063227653503 0.3257245868444443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299559696,16813962705,1,1,"(0.06848812848329544, 0.30978140234947205)","(0.07791364938020706, 0.341846227645874)",1,1,2.6383819580078125,2.7069854736328125,Fixation,POINT (0.0732008889317512 0.325813814997673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299568029,16813971038,1,1,"(0.06875032186508179, 0.3162526786327362)","(0.07809954136610031, 0.3503618538379669)",1,1,2.6295623779296875,2.7212371826171875,Fixation,POINT (0.073424931615591 0.3333072662353516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299593029,16813996038,1,1,"(0.1307884156703949, 0.3162931501865387)","(0.13777275383472443, 0.35673654079437256)",1,1,2.69818115234375,2.7272491455078125,Fixation,POINT (0.1342805847525597 0.3365148454904556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299601362,16814004371,1,1,"(0.13323134183883667, 0.32270902395248413)","(0.13714437186717987, 0.35125285387039185)",1,1,2.6927032470703125,2.702987670898437,Fixation,POINT (0.1351878568530083 0.336980938911438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299609695,16814012704,1,1,"(0.13164135813713074, 0.32498499751091003)","(0.1385294646024704, 0.35024645924568176)",1,1,2.6855621337890625,2.710906982421875,Fixation,POINT (0.1350854113698006 0.3376157283782959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299618029,16814021038,1,1,"(0.12901537120342255, 0.3303587734699249)","(0.14072544872760773, 0.3572237193584442)",1,1,2.678466796875,2.7056884765625,Fixation,POINT (0.1348704099655151 0.3437912464141846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299626362,16814029371,1,1,"(0.13500070571899414, 0.32776686549186707)","(0.13957881927490234, 0.3591468036174774)",1,1,2.68084716796875,2.7153472900390625,Fixation,POINT (0.1372897624969482 0.3434568345546722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299634695,16814037704,1,1,"(0.13081707060337067, 0.32862553000450134)","(0.13812994956970215, 0.35168442130088806)",1,1,2.6825103759765625,2.6966705322265625,Fixation,POINT (0.1344735100865364 0.3401549756526947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299643029,16814046038,1,1,"(0.13173113763332367, 0.32952451705932617)","(0.1426144540309906, 0.3592250347137451)",1,1,2.6847686767578125,2.70953369140625,Fixation,POINT (0.1371727958321571 0.3443747758865356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299651362,16814054371,1,1,"(0.1264813244342804, 0.3235760033130646)","(0.14084789156913757, 0.36217179894447327)",1,1,2.6537017822265625,2.712646484375,Fixation,POINT (0.133664608001709 0.3428739011287689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299659695,16814062704,1,1,"(0.13346828520298004, 0.32346513867378235)","(0.14142000675201416, 0.3549098074436188)",1,1,2.690093994140625,2.7108612060546875,Fixation,POINT (0.1374441459774971 0.3391874730587006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299668029,16814071038,1,1,"(0.13076968491077423, 0.32741209864616394)","(0.141685351729393, 0.35618144273757935)",1,1,2.700912475585937,2.725250244140625,Fixation,POINT (0.1362275183200836 0.3417967706918716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299676369,16814079378,1,1,"(0.12957987189292908, 0.33114904165267944)","(0.13930751383304596, 0.33562302589416504)",1,1,2.691162109375,2.6982574462890625,Fixation,POINT (0.1344436928629875 0.3333860337734222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299684702,16814087711,1,1,"(0.13308320939540863, 0.33244630694389343)","(0.14028024673461914, 0.3489139676094055)",1,1,2.6829376220703125,2.7431793212890625,Fixation,POINT (0.1366817280650139 0.3406801372766495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299693036,16814096045,1,1,"(0.1301542967557907, 0.33025574684143066)","(0.1329186111688614, 0.337139755487442)",1,1,2.6942901611328125,2.714599609375,Fixation,POINT (0.131536453962326 0.3336977511644363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299701369,16814104378,1,1,"(0.13306142389774323, 0.341892272233963)","(0.13427448272705078, 0.34990572929382324)",1,1,2.69891357421875,2.714447021484375,Fixation,POINT (0.133667953312397 0.3458990007638931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299709702,16814112711,1,1,"(0.13393397629261017, 0.32863935828208923)","(0.13044695556163788, 0.35460391640663147)",1,1,2.712631225585937,2.71124267578125,Fixation,POINT (0.132190465927124 0.3416216373443604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299718036,16814121045,1,1,"(0.13422366976737976, 0.3351602852344513)","(0.13346131145954132, 0.36883148550987244)",1,1,2.683624267578125,2.7448883056640625,Fixation,POINT (0.1338424906134605 0.3519958853721619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299726369,16814129378,1,1,"(0.1315227597951889, 0.33304300904273987)","(0.1330214887857437, 0.3628101944923401)",1,1,2.714752197265625,2.7438201904296875,Fixation,POINT (0.1322721242904663 0.34792660176754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299734702,16814137711,1,1,"(0.13660086691379547, 0.3375171720981598)","(0.13195842504501343, 0.3626731336116791)",1,1,2.710052490234375,2.7305908203125,Fixation,POINT (0.1342796459794044 0.3500951528549194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299743036,16814146045,1,1,"(0.13617299497127533, 0.3326045870780945)","(0.13738569617271423, 0.34832462668418884)",1,1,2.7023468017578125,2.7252655029296875,Fixation,POINT (0.1367793455719948 0.3404646068811417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299751369,16814154378,1,1,"(0.13634029030799866, 0.33346793055534363)","(0.1353924423456192, 0.3480912446975708)",1,1,2.7164764404296875,2.7271270751953125,Fixation,POINT (0.1358663663268089 0.3407795876264572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299759702,16814162711,1,1,"(0.13290996849536896, 0.3318749964237213)","(0.13797150552272797, 0.35237881541252136)",1,1,2.6987762451171875,2.7389678955078125,Fixation,POINT (0.1354407370090485 0.3421269059181213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299768036,16814171045,1,1,"(0.1341625601053238, 0.33843785524368286)","(0.13719484210014343, 0.35300999879837036)",1,1,2.69903564453125,2.740463256835937,Fixation,POINT (0.1356787011027336 0.3457239270210266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299776369,16814179378,1,1,"(0.13406991958618164, 0.33010396361351013)","(0.13720551133155823, 0.3611018657684326)",1,1,2.699188232421875,2.7327880859375,Fixation,POINT (0.1356377154588699 0.3456029146909714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299784702,16814187711,1,1,"(0.13678912818431854, 0.3412066400051117)","(0.13659150898456573, 0.3607974350452423)",1,1,2.71307373046875,2.77154541015625,Fixation,POINT (0.1366903185844421 0.351002037525177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299793036,16814196045,1,1,"(0.1350421905517578, 0.33163151144981384)","(0.13605929911136627, 0.3556564152240753)",1,1,2.7101593017578125,2.7467041015625,Fixation,POINT (0.135550744831562 0.3436439633369446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299801370,16814204378,1,1,"(0.13340610265731812, 0.33321288228034973)","(0.13124382495880127, 0.35758742690086365)",1,1,2.69134521484375,2.74798583984375,Fixation,POINT (0.1323249638080597 0.3454001545906067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299809712,16814212720,1,1,"(0.13442786037921906, 0.3369673788547516)","(0.13414201140403748, 0.3643976151943207)",1,1,2.7072296142578125,2.7433013916015625,Fixation,POINT (0.1342849358916283 0.3506824970245361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299818046,16814221054,1,1,"(0.13615933060646057, 0.32810989022254944)","(0.1292029321193695, 0.35918566584587097)",1,1,2.7255096435546875,2.738677978515625,Fixation,POINT (0.132681131362915 0.3436477780342102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299826379,16814229387,1,1,"(0.1326882243156433, 0.33753079175949097)","(0.13007578253746033, 0.35741743445396423)",1,1,2.7090606689453125,2.753143310546875,Fixation,POINT (0.1313820034265518 0.3474741131067276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299834712,16814237720,1,1,"(0.13536837697029114, 0.3280470073223114)","(0.13447758555412292, 0.3673624098300934)",1,1,2.717315673828125,2.7826385498046875,Fixation,POINT (0.134922981262207 0.3477047085762024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299843046,16814246054,1,1,"(0.13946351408958435, 0.3268432915210724)","(0.13080133497714996, 0.36591628193855286)",1,1,2.724151611328125,2.773193359375,Fixation,POINT (0.1351324245333672 0.3463797867298126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208299851379,16814254387,1,1,"(0.13428592681884766, 0.3352971374988556)","(0.12905295193195343, 0.3550266623497009)",1,1,2.7027740478515625,2.761444091796875,Fixation,POINT (0.1316694393754005 0.3451618999242783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
