,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testSetExample.0,System.0,out.0,println.0,"""testSetExample"".0",testString.0,=.0,"""<tag:foo>|n"".0",testString.1,+=.0,"""|t<tag:bar />"".100",testString.2,+=.1,"""</tag:foo>"".0",tag.1,setExample.0,testString.3,assertEquals.0,tag.2,getExample.0,testString.4,code,participant_summary
0,136,testSetExample,50891793,1212539256177,21053643985,1,1,"(0.9717240333557129, 0.04798548296093941)","(0.9720235466957092, 0.08001313358545303)",1,1,2.5395965576171875,2.50201416015625,Fixation,POINT (0.9718737900257111 0.0639993082731962),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539264510,21053652318,1,1,"(0.9721040725708008, 0.06209871172904968)","(0.9685409069061279, 0.09705592691898346)",1,1,2.534759521484375,2.4871826171875,Fixation,POINT (0.9703224897384644 0.0795773193240166),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539272843,21053660651,1,1,"(0.9736291170120239, 0.07197338342666626)","(0.9596360921859741, 0.09032052010297775)",1,1,2.5422515869140625,2.4903106689453125,Fixation,POINT (0.966632604598999 0.081146951764822),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539281177,21053668985,1,1,"(0.9747487902641296, 0.0653696283698082)","(0.9634643793106079, 0.09178455173969269)",1,1,2.549301147460937,2.48199462890625,Fixation,POINT (0.9691065847873688 0.0785770900547504),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539289510,21053677318,1,1,"(0.9618549346923828, 0.05988863855600357)","(0.9673101902008057, 0.0976613461971283)",1,1,2.532699584960937,2.4879913330078125,Fixation,POINT (0.9645825624465942 0.0787749923765659),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539297844,21053685651,1,1,"(0.9714123606681824, 0.05647730082273483)","(0.9606459736824036, 0.09866584837436676)",1,1,2.55743408203125,2.486907958984375,Fixation,POINT (0.966029167175293 0.0775715745985508),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539306178,21053693985,1,1,"(0.9708735346794128, 0.057587239891290665)","(0.9629478454589844, 0.08942556381225586)",1,1,2.55206298828125,2.472381591796875,Fixation,POINT (0.9669106900691986 0.0735064018517733),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539314511,21053702318,1,1,"(0.9735360741615295, 0.07030177861452103)","(0.9664304852485657, 0.08670943230390549)",1,1,2.534942626953125,2.485687255859375,Fixation,POINT (0.9699832797050476 0.0785056054592133),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539322844,21053710651,1,1,"(0.9685240983963013, 0.0782858207821846)","(0.9665158987045288, 0.09994614869356155)",1,1,2.533355712890625,2.49029541015625,Fixation,POINT (0.967519998550415 0.0891159847378731),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539331178,21053718985,1,1,"(0.9607341885566711, 0.06264554709196091)","(0.965442955493927, 0.09332884848117828)",1,1,2.5264434814453125,2.48699951171875,Fixation,POINT (0.9630885720252991 0.0779871977865696),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539339511,21053727318,1,1,"(0.9618868231773376, 0.05945432186126709)","(0.9623546600341797, 0.08144283294677734)",1,1,2.5369415283203125,2.492706298828125,Fixation,POINT (0.9621207416057587 0.0704485774040222),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539347844,21053735651,1,1,"(0.9673122763633728, 0.06056446209549904)","(0.9676318764686584, 0.08685006201267242)",1,1,2.54998779296875,2.4990234375,Fixation,POINT (0.9674720764160156 0.0737072620540857),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539356178,21053743985,1,1,"(0.9693410992622375, 0.07082265615463257)","(0.9592252969741821, 0.08981908857822418)",1,1,2.547958374023437,2.485076904296875,Fixation,POINT (0.9642831981182098 0.0803208723664284),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539364515,21053752322,1,1,"(0.9652179479598999, 0.060585081577301025)","(0.9557539224624634, 0.08026548475027084)",1,1,2.5443572998046875,2.498931884765625,Fixation,POINT (0.9604859352111816 0.0704252831637859),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539372848,21053760655,1,1,"(0.9711369276046753, 0.06223982572555542)","(0.9597115516662598, 0.10035229474306107)",1,1,2.54833984375,2.500152587890625,Fixation,POINT (0.9654242396354675 0.0812960602343082),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539381182,21053768989,1,1,"(0.963790774345398, 0.06538674235343933)","(0.9582669734954834, 0.07899841666221619)",1,1,2.5497589111328125,2.492416381835937,Fixation,POINT (0.9610288739204407 0.0721925795078278),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539389515,21053777322,1,1,"(0.9676263928413391, 0.05555668845772743)","(0.9600706100463867, 0.10054529458284378)",1,1,2.5444793701171875,2.4985809326171875,Fixation,POINT (0.9638485014438629 0.0780509915202856),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539397848,21053785655,1,1,"(0.9681844115257263, 0.07504961639642715)","(0.9530729055404663, 0.09091449528932571)",1,1,2.5635223388671875,2.5076141357421875,Fixation,POINT (0.9606286585330963 0.0829820558428764),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539414515,21053802322,1,1,"(0.9675771594047546, 0.07446067035198212)","(0.9516772031784058, 0.09288620203733444)",1,1,2.556503295898437,2.519271850585937,,POINT (0.9596271812915802 0.0836734361946583),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539422848,21053810655,1,1,"(0.9636483788490295, 0.05451594665646553)","(0.960862398147583, 0.09123250097036362)",1,1,2.5638885498046875,2.515777587890625,Fixation,POINT (0.9622553884983063 0.0728742238134146),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539431182,21053818989,1,1,"(0.967721164226532, 0.06984186172485352)","(0.9679623246192932, 0.09773220121860504)",1,1,2.553329467773437,2.51202392578125,Fixation,POINT (0.9678417444229126 0.0837870314717293),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212539439515,21053827322,1,1,"(0.9717932939529419, 0.05855144187808037)","(0.9617528915405273, 0.08735738694667816)",1,1,2.5741729736328125,2.5245513916015625,Fixation,POINT (0.9667730927467346 0.0729544144123793),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212539556189,21053943995,1,1,"(0.05299721658229828, 0.14576973021030426)","(0.08155056089162827, 0.16508230566978455)",1,1,2.6197052001953125,2.691986083984375,Fixation,POINT (0.0672738887369633 0.1554260179400444),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539564523,21053952329,1,1,"(0.061042021960020065, 0.1363939344882965)","(0.09357647597789764, 0.16584326326847076)",1,1,2.630340576171875,2.7117462158203125,Fixation,POINT (0.0773092489689588 0.1511185988783836),,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539572856,21053960662,1,1,"(0.05491569638252258, 0.13118642568588257)","(0.08770179003477097, 0.15657630562782288)",1,1,2.64599609375,2.7181854248046875,Fixation,POINT (0.0713087432086468 0.1438813656568527),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539581189,21053968995,1,1,"(0.0635112002491951, 0.13404306769371033)","(0.08122625201940536, 0.15717272460460663)",1,1,2.6259765625,2.71978759765625,Fixation,POINT (0.0723687261343002 0.1456078961491585),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539589523,21053977329,1,1,"(0.05904900282621384, 0.13678109645843506)","(0.08996213227510452, 0.15986841917037964)",1,1,2.6135711669921875,2.6887969970703125,Fixation,POINT (0.0745055675506592 0.1483247578144074),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539597859,21053985665,1,1,"(0.057676441967487335, 0.14624670147895813)","(0.08880726248025894, 0.15122684836387634)",1,1,2.5988006591796875,2.70892333984375,Fixation,POINT (0.0732418522238731 0.1487367749214172),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539606192,21053993998,1,1,"(0.06045987084507942, 0.15910491347312927)","(0.07329531013965607, 0.15629942715168)",1,1,2.615341186523437,2.704620361328125,Fixation,POINT (0.0668775904923677 0.1577021703124046),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539614526,21054002332,1,1,"(0.06603875011205673, 0.13902032375335693)","(0.07611744850873947, 0.14914873242378235)",1,1,2.635589599609375,2.683074951171875,Fixation,POINT (0.0710780993103981 0.1440845280885696),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539622859,21054010665,1,1,"(0.05791271850466728, 0.14096994698047638)","(0.07930238544940948, 0.15834230184555054)",1,1,2.624359130859375,2.6999969482421875,Fixation,POINT (0.0686075519770384 0.1496561244130135),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539631195,21054019001,1,1,"(0.05262041836977005, 0.12829935550689697)","(0.0813123807311058, 0.1515185385942459)",1,1,2.6412811279296875,2.6890411376953125,Fixation,POINT (0.0669663995504379 0.1399089470505714),,1,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539639529,21054027335,1,1,"(0.05843693017959595, 0.13012950122356415)","(0.08670894056558609, 0.13760502636432648)",1,1,2.6362762451171875,2.70068359375,Fixation,POINT (0.072572935372591 0.1338672637939453),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539647862,21054035668,1,1,"(0.06360813975334167, 0.13703514635562897)","(0.09038569033145905, 0.1422642469406128)",1,1,2.6295166015625,2.682098388671875,Fixation,POINT (0.0769969150424004 0.1396496966481209),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539656195,21054044001,1,1,"(0.06600286811590195, 0.1357983946800232)","(0.08363374322652817, 0.14102816581726074)",1,1,2.6267547607421875,2.694793701171875,Fixation,POINT (0.0748183056712151 0.138413280248642),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539664529,21054052335,1,1,"(0.0662311315536499, 0.1445791870355606)","(0.08205534517765045, 0.1387946903705597)",1,1,2.640625,2.676025390625,Fixation,POINT (0.0741432383656502 0.1416869387030602),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539672862,21054060668,1,1,"(0.06959642469882965, 0.13510552048683167)","(0.07806258648633957, 0.14242038130760193)",1,1,2.641387939453125,2.660003662109375,Fixation,POINT (0.0738295055925846 0.1387629508972168),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539681195,21054069001,1,1,"(0.06975729763507843, 0.12548938393592834)","(0.07207459956407547, 0.14664894342422485)",1,1,2.6414337158203125,2.663177490234375,Fixation,POINT (0.070915948599577 0.1360691636800766),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539689529,21054077335,1,1,"(0.06211863458156586, 0.13440273702144623)","(0.08102597296237946, 0.13304995000362396)",1,1,2.626220703125,2.65234375,Fixation,POINT (0.0715723037719727 0.1337263435125351),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539697862,21054085668,1,1,"(0.06287220865488052, 0.13325707614421844)","(0.0841212049126625, 0.14297670125961304)",1,1,2.648788452148437,2.677886962890625,Fixation,POINT (0.0734967067837715 0.1381168887019157),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539706195,21054094001,1,1,"(0.06138382852077484, 0.13453121483325958)","(0.0868358314037323, 0.1458977907896042)",1,1,2.617660522460937,2.66937255859375,Fixation,POINT (0.0741098299622536 0.1402145028114319),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539714529,21054102335,1,1,"(0.06415440142154694, 0.14821180701255798)","(0.08917033672332764, 0.1573944240808487)",1,1,2.6145172119140625,2.6699981689453125,Fixation,POINT (0.0766623690724373 0.1528031155467033),,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539722862,21054110668,1,1,"(0.06839825212955475, 0.16057898104190826)","(0.08848661184310913, 0.16044840216636658)",1,1,2.622421264648437,2.663436889648437,Fixation,POINT (0.0784424319863319 0.1605136916041374),,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539739529,21054127335,1,1,"(0.05067726597189903, 0.10790147632360458)","(0.06264959275722504, 0.125557079911232)",1,1,2.607391357421875,2.6615447998046875,Fixation,POINT (0.056663429364562 0.1167292781174183),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539747862,21054135668,1,1,"(0.05890323594212532, 0.10678171366453171)","(0.0698041096329689, 0.11276531219482422)",1,1,2.606201171875,2.641143798828125,Fixation,POINT (0.0643536727875471 0.109773512929678),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539756195,21054144001,1,1,"(0.05517261475324631, 0.10925213247537613)","(0.0725792646408081, 0.11895984411239624)",1,1,2.6314239501953125,2.64324951171875,Fixation,POINT (0.0638759396970272 0.1141059882938862),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539764534,21054152340,1,1,"(0.05377684906125069, 0.10886602103710175)","(0.06629489362239838, 0.11881142854690552)",1,1,2.6125946044921875,2.662628173828125,Fixation,POINT (0.0600358713418245 0.1138387247920036),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539772867,21054160673,1,1,"(0.05501303821802139, 0.10243967920541763)","(0.0716746523976326, 0.10383237898349762)",1,1,2.6183319091796875,2.627197265625,Fixation,POINT (0.063343845307827 0.1031360290944576),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539781200,21054169006,1,1,"(0.05289731174707413, 0.10918628424406052)","(0.0670190304517746, 0.10088485479354858)",1,1,2.59503173828125,2.633453369140625,Fixation,POINT (0.0599581710994244 0.1050355695188046),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539789534,21054177340,1,1,"(0.05665465071797371, 0.1024046242237091)","(0.06585389375686646, 0.10205556452274323)",1,1,2.585845947265625,2.629974365234375,Fixation,POINT (0.0612542722374201 0.1022300943732262),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539797867,21054185673,1,1,"(0.05991314724087715, 0.10438964515924454)","(0.06957321614027023, 0.10285186022520065)",1,1,2.5912322998046875,2.61517333984375,Fixation,POINT (0.0647431816905737 0.1036207526922226),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539806200,21054194006,1,1,"(0.05984710901975632, 0.10302475094795227)","(0.0763835608959198, 0.0988457053899765)",1,1,2.6004180908203125,2.60357666015625,Fixation,POINT (0.0681153349578381 0.1009352281689644),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539814534,21054202340,1,1,"(0.06065640226006508, 0.10588579624891281)","(0.0780688151717186, 0.10234087705612183)",1,1,2.6105194091796875,2.6140899658203125,Fixation,POINT (0.0693626087158918 0.1041133366525173),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539822867,21054210673,1,1,"(0.05149197578430176, 0.09998616576194763)","(0.075934499502182, 0.10691595077514648)",1,1,2.587554931640625,2.5952911376953125,Fixation,POINT (0.0637132376432419 0.1034510582685471),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539831200,21054219006,1,1,"(0.05499551445245743, 0.09821093082427979)","(0.07237858325242996, 0.10352971404790878)",1,1,2.5913543701171875,2.59619140625,Fixation,POINT (0.0636870488524437 0.1008703224360943),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539839534,21054227340,1,1,"(0.05331835895776749, 0.10138049721717834)","(0.07005839794874191, 0.10525396466255188)",1,1,2.5826416015625,2.611968994140625,Fixation,POINT (0.0616883784532547 0.1033172309398651),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539847867,21054235673,1,1,"(0.05734238773584366, 0.10168410837650299)","(0.07257431000471115, 0.10957717895507812)",1,1,2.6112518310546875,2.586883544921875,Fixation,POINT (0.0649583488702774 0.1056306436657906),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539856200,21054244006,1,1,"(0.06206312030553818, 0.09119215607643127)","(0.07025709003210068, 0.1195235401391983)",1,1,2.585189819335937,2.585968017578125,Fixation,POINT (0.0661601051688194 0.1053578481078148),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539864534,21054252340,1,1,"(0.060109302401542664, 0.09726152569055557)","(0.07616005092859268, 0.11816031485795975)",1,1,2.5898895263671875,2.5886688232421875,Fixation,POINT (0.0681346766650677 0.1077109202742577),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539872867,21054260673,1,1,"(0.05809077247977257, 0.08646105974912643)","(0.07794351130723953, 0.11349810659885406)",1,1,2.584442138671875,2.584686279296875,Fixation,POINT (0.068017141893506 0.0999795831739902),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539881200,21054269006,1,1,"(0.0459955632686615, 0.0870831310749054)","(0.07389803975820541, 0.12091764062643051)",1,1,2.55743408203125,2.5848388671875,Fixation,POINT (0.0599468015134335 0.104000385850668),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539889539,21054277345,1,1,"(0.04489735886454582, 0.09282216429710388)","(0.06760048866271973, 0.12001435458660126)",1,1,2.5518951416015625,2.5679931640625,Fixation,POINT (0.0562489237636328 0.1064182594418526),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539897872,21054285678,1,1,"(0.046389974653720856, 0.10476420819759369)","(0.06955384463071823, 0.11174394190311432)",1,1,2.5688629150390625,2.5900421142578125,Fixation,POINT (0.0579719096422195 0.108254075050354),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539922872,21054310678,1,1,"(0.11291524022817612, 0.09521037340164185)","(0.13550534844398499, 0.11070618778467178)",1,1,2.608856201171875,2.6011505126953125,Fixation,POINT (0.1242102943360806 0.1029582805931568),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539931205,21054319011,1,1,"(0.11261101812124252, 0.11020822823047638)","(0.13173693418502808, 0.10511255264282227)",1,1,2.5761871337890625,2.576934814453125,Fixation,POINT (0.1221739761531353 0.1076603904366493),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539939539,21054327345,1,1,"(0.11405736953020096, 0.12388451397418976)","(0.14260874688625336, 0.10622353106737137)",1,1,2.583221435546875,2.56256103515625,Fixation,POINT (0.1283330582082272 0.1150540225207806),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539947872,21054335678,1,1,"(0.12078487128019333, 0.12305385619401932)","(0.14622686803340912, 0.11061406880617142)",1,1,2.5888214111328125,2.562408447265625,Fixation,POINT (0.1335058696568012 0.1168339625000954),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539956205,21054344011,1,1,"(0.1209607869386673, 0.12220883369445801)","(0.14458182454109192, 0.11210068315267563)",1,1,2.5853424072265625,2.556381225585937,Fixation,POINT (0.1327713057398796 0.1171547584235668),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539964539,21054352345,1,1,"(0.12004747241735458, 0.12403279542922974)","(0.14123676717281342, 0.11379912495613098)",1,1,2.5663604736328125,2.55291748046875,Fixation,POINT (0.130642119795084 0.1189159601926804),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539972872,21054360678,1,1,"(0.12354876101016998, 0.11698656529188156)","(0.14017044007778168, 0.11668446660041809)",1,1,2.5805206298828125,2.5665435791015625,Fixation,POINT (0.1318596005439758 0.1168355159461498),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539981205,21054369011,1,1,"(0.12020023912191391, 0.11751225590705872)","(0.13972517848014832, 0.11588218063116074)",1,1,2.571273803710937,2.5525665283203125,Fixation,POINT (0.1299627088010311 0.1166972182691097),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539989539,21054377344,1,1,"(0.12394224852323532, 0.11902395635843277)","(0.1368235945701599, 0.1160852462053299)",1,1,2.557708740234375,2.561874389648437,Fixation,POINT (0.1303829215466976 0.1175546012818813),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212539997873,21054385678,1,1,"(0.11597743630409241, 0.11456238478422165)","(0.13728941977024078, 0.10959148406982422)",1,1,2.5695953369140625,2.54632568359375,Fixation,POINT (0.1266334280371666 0.1120769344270229),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540006206,21054394011,1,1,"(0.11652357876300812, 0.09728359431028366)","(0.12841211259365082, 0.10357889533042908)",1,1,2.5618438720703125,2.5611724853515625,Fixation,POINT (0.1224678456783295 0.1004312448203564),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540014539,21054402344,1,1,"(0.11828254163265228, 0.09995286166667938)","(0.12042172998189926, 0.11276087164878845)",1,1,2.5626983642578125,2.54217529296875,Fixation,POINT (0.1193521358072758 0.1063568666577339),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540022877,21054410682,1,1,"(0.12219133228063583, 0.10638895630836487)","(0.1260673701763153, 0.10319963842630386)",1,1,2.562973022460937,2.547821044921875,Fixation,POINT (0.1241293512284756 0.1047942973673344),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540031210,21054419015,1,1,"(0.1197289228439331, 0.11123473942279816)","(0.13421061635017395, 0.10787265747785568)",1,1,2.564208984375,2.54901123046875,Fixation,POINT (0.1269697695970535 0.1095536984503269),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540039543,21054427348,1,1,"(0.11844640970230103, 0.10937830060720444)","(0.13935163617134094, 0.10826007276773453)",1,1,2.572967529296875,2.551254272460937,Fixation,POINT (0.128899022936821 0.1088191866874695),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540047877,21054435682,1,1,"(0.11148303747177124, 0.10610485076904297)","(0.11574937403202057, 0.12821908295154572)",1,1,2.541351318359375,2.5678253173828125,Fixation,POINT (0.1136162057518959 0.1171619668602943),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540056210,21054444015,1,1,"(0.12275811284780502, 0.13088327646255493)","(0.12760376930236816, 0.13484463095664978)",1,1,2.570419311523437,2.591827392578125,Fixation,POINT (0.1251809410750866 0.1328639537096024),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540064543,21054452348,1,1,"(0.12353622168302536, 0.11979261040687561)","(0.12199880927801132, 0.13521647453308105)",1,1,2.551254272460937,2.59429931640625,Fixation,POINT (0.1227675154805183 0.1275045424699783),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540072877,21054460682,1,1,"(0.13021330535411835, 0.1269620954990387)","(0.1210530623793602, 0.1418796330690384)",1,1,2.558090209960937,2.5634918212890625,Fixation,POINT (0.1256331838667393 0.1344208642840385),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540089543,21054477348,1,1,"(0.08463431894779205, 0.583699643611908)","(-0.18578140437602997, 1.0125951766967773)",1,1,2.75152587890625,2.8437957763671875,,POINT (-0.050573542714119 0.7981474101543427),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212540214549,21054602354,1,1,"(0.09836947172880173, 0.11625141650438309)","(0.08639641851186752, 0.14771175384521484)",1,1,2.545013427734375,2.376861572265625,,POINT (0.0923829451203346 0.131981585174799),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540222883,21054610688,1,1,"(0.08861453831195831, 0.1174962967634201)","(0.07498577982187271, 0.1619553565979004)",1,1,2.5125885009765625,2.31622314453125,Fixation,POINT (0.0818001590669155 0.1397258266806602),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540231217,21054619021,1,1,"(0.09143786132335663, 0.1268453449010849)","(0.09128321707248688, 0.1491946280002594)",1,1,2.5001373291015625,2.4105682373046875,Fixation,POINT (0.0913605391979218 0.1380199864506722),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540239550,21054627354,1,1,"(0.08595306426286697, 0.1349867433309555)","(0.09728677570819855, 0.1355704963207245)",1,1,2.500106811523437,2.47930908203125,Fixation,POINT (0.0916199199855328 0.13527861982584),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540247884,21054635688,1,1,"(0.08694184571504593, 0.12898461520671844)","(0.09991691261529922, 0.12372344732284546)",1,1,2.488861083984375,2.503875732421875,Fixation,POINT (0.0934293791651726 0.126354031264782),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540256217,21054644021,1,1,"(0.08293689787387848, 0.1393015831708908)","(0.11161681264638901, 0.11984550952911377)",1,1,2.50531005859375,2.562652587890625,Fixation,POINT (0.0972768552601337 0.1295735463500023),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540264550,21054652354,1,1,"(0.0880063846707344, 0.14561457931995392)","(0.11797143518924713, 0.10931358486413956)",1,1,2.498260498046875,2.567413330078125,Fixation,POINT (0.1029889099299908 0.1274640820920467),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540272884,21054660688,1,1,"(0.08712705224752426, 0.1413813680410385)","(0.11194296926259995, 0.10836324840784073)",1,1,2.49932861328125,2.576416015625,Fixation,POINT (0.0995350107550621 0.1248723082244396),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540281217,21054669021,1,1,"(0.0906020775437355, 0.13657793402671814)","(0.10621442645788193, 0.10120878368616104)",1,1,2.5146026611328125,2.583709716796875,Fixation,POINT (0.0984082520008087 0.1188933588564396),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540289555,21054677359,1,1,"(0.08976056426763535, 0.14968538284301758)","(0.09777279198169708, 0.10196412354707718)",1,1,2.5096588134765625,2.606781005859375,Fixation,POINT (0.0937666781246662 0.1258247531950474),,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212540297889,21054685693,1,1,"(0.08828786015510559, 0.13391298055648804)","(0.10528291761875153, 0.11095613241195679)",1,1,2.508575439453125,2.585678100585937,Fixation,POINT (0.0967853888869286 0.1224345564842224),,,,,,,,,,,,,,,,,,,,,,,,1,
