,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,equals.0,Object.0,obj.0,if.0,obj.1,==.0,nan.0,||.0,obj.2,getClass.0,!=.0,getClass.1,return.0,FALSE.0,CSSConditionalSelectorImpl.0,s.0,=.0,CSSConditionalSelectorImpl.1,obj.3,return.1,s.1,simpleSelector.0,equals.1,simpleSelector.1,&&.0,s.2,condition.0,equals.2,condition.1,code,participant_summary
0,136,equals,10222579,1211518432875,20032824821,1,1,"(0.745697557926178, 0.1321481317281723)","(0.7523937225341797, 0.15736646950244904)",1,1,2.330413818359375,2.2700653076171875,Fixation,POINT (0.7490456402301788 0.1447573006153107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518441208,20032833154,1,1,"(0.7597125768661499, 0.1266614943742752)","(0.7582020163536072, 0.1626763641834259)",1,1,2.3421173095703125,2.271453857421875,Fixation,POINT (0.7589572966098785 0.1446689292788506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518449543,20032841489,1,1,"(0.7421509623527527, 0.1456955373287201)","(0.7533715963363647, 0.16821041703224182)",1,1,2.3099365234375,2.3075103759765625,Fixation,POINT (0.7477612793445587 0.156952977180481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518457877,20032849823,1,1,"(0.7520043849945068, 0.13507220149040222)","(0.7534346580505371, 0.16823501884937286)",1,1,2.3338623046875,2.2769012451171875,Fixation,POINT (0.752719521522522 0.1516536101698875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518466210,20032858156,1,1,"(0.7461737990379333, 0.13007548451423645)","(0.7562253475189209, 0.16459056735038757)",1,1,2.3126220703125,2.2756500244140625,Fixation,POINT (0.7511995732784271 0.147333025932312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518474543,20032866489,1,1,"(0.7525096535682678, 0.12573827803134918)","(0.7489355802536011, 0.16375859081745148)",1,1,2.376800537109375,2.3205108642578125,Fixation,POINT (0.7507226169109344 0.1447484344244003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518482877,20032874823,1,1,"(0.7486718893051147, 0.14087644219398499)","(0.7544704079627991, 0.15368099510669708)",1,1,2.33355712890625,2.31103515625,Fixation,POINT (0.7515711486339569 0.147278718650341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518491209,20032883156,1,1,"(0.742948055267334, 0.12362446635961533)","(0.7584604024887085, 0.16175289452075958)",1,1,2.317169189453125,2.2997589111328125,Fixation,POINT (0.7507042288780212 0.1426886804401874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518499542,20032891489,1,1,"(0.7521523833274841, 0.12524153292179108)","(0.7486105561256409, 0.1655857115983963)",1,1,2.3172149658203125,2.280731201171875,Fixation,POINT (0.7503814697265625 0.1454136222600937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518507876,20032899823,1,1,"(0.7465923428535461, 0.14174075424671173)","(0.757116436958313, 0.17074240744113922)",1,1,2.323455810546875,2.305572509765625,Fixation,POINT (0.7518543899059296 0.1562415808439255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518516209,20032908156,1,1,"(0.7439457178115845, 0.13786226511001587)","(0.756862223148346, 0.16171203553676605)",1,1,2.3564910888671875,2.2666168212890625,Fixation,POINT (0.7504039704799652 0.149787150323391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518524542,20032916489,1,1,"(0.7501035332679749, 0.13416790962219238)","(0.75377357006073, 0.1734076738357544)",1,1,2.3381500244140625,2.28717041015625,Fixation,POINT (0.7519385516643524 0.1537877917289734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518532876,20032924823,1,1,"(0.7498653531074524, 0.13081832230091095)","(0.7600254416465759, 0.15240900218486786)",1,1,2.3421173095703125,2.298187255859375,Fixation,POINT (0.7549453973770142 0.1416136622428894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518541212,20032933159,1,1,"(0.7443435788154602, 0.13526926934719086)","(0.7608910799026489, 0.15528380870819092)",1,1,2.3138427734375,2.2614288330078125,Fixation,POINT (0.7526173293590546 0.1452765390276909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518549545,20032941492,1,1,"(0.7512261271476746, 0.13686086237430573)","(0.7522728443145752, 0.1573881357908249)",1,1,2.323944091796875,2.28521728515625,Fixation,POINT (0.7517494857311249 0.1471244990825653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518557879,20032949826,1,1,"(0.7536683678627014, 0.137526273727417)","(0.7579270005226135, 0.16600510478019714)",1,1,2.3178253173828125,2.2809295654296875,Fixation,POINT (0.7557976841926575 0.1517656892538071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518566212,20032958159,1,1,"(0.7428320050239563, 0.1335972100496292)","(0.751599907875061, 0.1529300957918167)",1,1,2.312225341796875,2.262176513671875,Fixation,POINT (0.7472159564495087 0.143263652920723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518574545,20032966492,1,1,"(0.7300716042518616, 0.14164431393146515)","(0.7342129349708557, 0.16606050729751587)",1,1,2.3274078369140625,2.2715606689453125,Fixation,POINT (0.7321422696113586 0.1538524106144905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211518607879,20032999826,1,1,"(0.6305573582649231, 0.16069775819778442)","(0.6487156748771667, 0.16388960182666779)",1,1,2.31304931640625,2.308074951171875,Fixation,POINT (0.6396365165710449 0.1622936800122261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518616212,20033008159,1,1,"(0.6396444439888, 0.14724987745285034)","(0.6439545154571533, 0.15960051119327545)",1,1,2.303802490234375,2.30126953125,Fixation,POINT (0.6417994797229767 0.1534251943230629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518624545,20033016492,1,1,"(0.6371904015541077, 0.14689478278160095)","(0.6396228075027466, 0.17285867035388947)",1,1,2.3197479248046875,2.301727294921875,Fixation,POINT (0.6384066045284271 0.1598767265677452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518632879,20033024826,1,1,"(0.6403418183326721, 0.15563268959522247)","(0.6470957398414612, 0.17231811583042145)",1,1,2.3418426513671875,2.2972412109375,Fixation,POINT (0.6437187790870667 0.163975402712822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518641212,20033033159,1,1,"(0.6354975700378418, 0.14723564684391022)","(0.6430866122245789, 0.1620410680770874)",1,1,2.3256378173828125,2.31622314453125,Fixation,POINT (0.6392920911312103 0.1546383574604988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518649545,20033041492,1,1,"(0.642313539981842, 0.1507796347141266)","(0.646935224533081, 0.17418089509010315)",1,1,2.306121826171875,2.298248291015625,Fixation,POINT (0.6446243822574615 0.1624802649021149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518657880,20033049826,1,1,"(0.6405794620513916, 0.1626233160495758)","(0.6443796157836914, 0.17369990050792694)",1,1,2.3121795654296875,2.29278564453125,Fixation,POINT (0.6424795389175415 0.1681616082787514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518666218,20033058164,1,1,"(0.6410121321678162, 0.15176880359649658)","(0.6471801996231079, 0.16646946966648102)",1,1,2.308990478515625,2.3090972900390625,Fixation,POINT (0.644096165895462 0.1591191366314888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518674551,20033066497,1,1,"(0.6457277536392212, 0.15601606667041779)","(0.6425642967224121, 0.1736539900302887)",1,1,2.2945556640625,2.2530975341796875,Fixation,POINT (0.6441460251808167 0.1648350283503532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518682885,20033074831,1,1,"(0.638037383556366, 0.1638115644454956)","(0.6471206545829773, 0.16872990131378174)",1,1,2.290435791015625,2.294219970703125,Fixation,POINT (0.6425790190696716 0.1662707328796387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518691219,20033083165,1,1,"(0.6471330523490906, 0.14758174121379852)","(0.6518275141716003, 0.17351123690605164)",1,1,2.2956085205078125,2.2845458984375,Fixation,POINT (0.6494802832603455 0.1605464890599251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518699552,20033091498,1,1,"(0.6379285454750061, 0.17169204354286194)","(0.6387980580329895, 0.17012345790863037)",1,1,2.290145874023437,2.268035888671875,Fixation,POINT (0.6383633017539978 0.1709077507257462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518707886,20033099832,1,1,"(0.6377394199371338, 0.15106205642223358)","(0.6438466310501099, 0.16214637458324432)",1,1,2.29022216796875,2.286239624023437,Fixation,POINT (0.6407930254936218 0.156604215502739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,equals,10222579,1211518782885,20033174831,1,1,"(0.1308252364397049, 0.14511525630950928)","(0.12771821022033691, 0.13986371457576752)",1,1,2.253265380859375,2.3112945556640625,Fixation,POINT (0.1292717233300209 0.1424894854426384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518791219,20033183165,1,1,"(0.1322742998600006, 0.1429452747106552)","(0.1465379148721695, 0.14384034276008606)",1,1,2.257186889648437,2.3475494384765625,Fixation,POINT (0.139406107366085 0.1433928087353706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518799558,20033191504,1,1,"(0.12434913963079453, 0.14410509169101715)","(0.1398078054189682, 0.14378918707370758)",1,1,2.2199249267578125,2.290252685546875,Fixation,POINT (0.1320784725248814 0.1439471393823624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518807891,20033199837,1,1,"(0.1174657866358757, 0.13746382296085358)","(0.13791169226169586, 0.12829110026359558)",1,1,2.2388458251953125,2.292816162109375,Fixation,POINT (0.1276887394487858 0.1328774616122246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518816225,20033208171,1,1,"(0.12417947500944138, 0.15118086338043213)","(0.13728831708431244, 0.1272842139005661)",1,1,2.2408905029296875,2.309356689453125,Fixation,POINT (0.1307338960468769 0.1392325386404991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518824560,20033216506,1,1,"(0.11720748245716095, 0.14572224020957947)","(0.14307840168476105, 0.1233438029885292)",1,1,2.2333984375,2.2897186279296875,Fixation,POINT (0.130142942070961 0.1345330215990543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518832892,20033224838,1,1,"(0.11857834458351135, 0.14895661175251007)","(0.13449284434318542, 0.13700228929519653)",1,1,2.2273406982421875,2.2825469970703125,Fixation,POINT (0.1265355944633484 0.1429794505238533),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518841227,20033233173,1,1,"(0.12118057906627655, 0.1579618752002716)","(0.14049366116523743, 0.1393262892961502)",1,1,2.2319488525390625,2.301116943359375,Fixation,POINT (0.130837120115757 0.1486440822482109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518849560,20033241506,1,1,"(0.11826418340206146, 0.1560337394475937)","(0.1416577249765396, 0.12509533762931824)",1,1,2.212799072265625,2.32427978515625,Fixation,POINT (0.1299609541893005 0.140564538538456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518857894,20033249840,1,1,"(0.12664130330085754, 0.15143153071403503)","(0.13920734822750092, 0.14758141338825226)",1,1,2.22222900390625,2.307357788085937,Fixation,POINT (0.1329243257641792 0.1495064720511436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518866227,20033258173,1,1,"(0.1203622967004776, 0.14313693344593048)","(0.13887245953083038, 0.133854478597641)",1,1,2.209442138671875,2.290145874023437,Fixation,POINT (0.129617378115654 0.1384957060217857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518874560,20033266506,1,1,"(0.12114342302083969, 0.14482362568378448)","(0.1422043740749359, 0.12753736972808838)",1,1,2.23272705078125,2.2762603759765625,Fixation,POINT (0.1316738985478878 0.1361804977059364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518882894,20033274840,1,1,"(0.12816208600997925, 0.15333540737628937)","(0.13885623216629028, 0.11094894260168076)",1,1,2.232086181640625,2.291244506835937,Fixation,POINT (0.1335091590881348 0.1321421749889851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518891227,20033283173,1,1,"(0.12146563082933426, 0.14320936799049377)","(0.13270485401153564, 0.11796452850103378)",1,1,2.213729858398437,2.298858642578125,Fixation,POINT (0.127085242420435 0.1305869482457638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518899561,20033291506,1,1,"(0.11642131209373474, 0.14293119311332703)","(0.1430586278438568, 0.13339269161224365)",1,1,2.244979858398437,2.2775421142578125,Fixation,POINT (0.1297399699687958 0.1381619423627853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518907895,20033299840,1,1,"(0.1212763637304306, 0.1540815532207489)","(0.15073718130588531, 0.13206599652767181)",1,1,2.220306396484375,2.269775390625,Fixation,POINT (0.136006772518158 0.1430737748742104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518916228,20033308173,1,1,"(0.12744829058647156, 0.14037105441093445)","(0.14672698080539703, 0.14676986634731293)",1,1,2.23980712890625,2.2852935791015625,Fixation,POINT (0.1370876356959343 0.1435704603791237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518924561,20033316506,1,1,"(0.13247139751911163, 0.1477043628692627)","(0.13757561147212982, 0.1456468105316162)",1,1,2.26165771484375,2.269760131835937,Fixation,POINT (0.1350235044956207 0.1466755867004394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518932898,20033324843,1,1,"(0.1259661465883255, 0.14593930542469025)","(0.13813938200473785, 0.14818981289863586)",1,1,2.2281036376953125,2.310546875,Fixation,POINT (0.1320527642965317 0.1470645591616631),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518941232,20033333177,1,1,"(0.12084563076496124, 0.15079985558986664)","(0.14266444742679596, 0.13641300797462463)",1,1,2.2374725341796875,2.271270751953125,Fixation,POINT (0.1317550390958786 0.1436064317822456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518949565,20033341510,1,1,"(0.11861933022737503, 0.15576346218585968)","(0.14296488463878632, 0.13906541466712952)",1,1,2.2189483642578125,2.2696990966796875,Fixation,POINT (0.1307921074330807 0.1474144384264946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518957898,20033349843,1,1,"(0.12295698374509811, 0.14504514634609222)","(0.14660966396331787, 0.1399841457605362)",1,1,2.238525390625,2.2753448486328125,Fixation,POINT (0.134783323854208 0.1425146460533142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518966234,20033358179,1,1,"(0.12630897760391235, 0.14122985303401947)","(0.15429969131946564, 0.13346250355243683)",1,1,2.2226104736328125,2.282470703125,Fixation,POINT (0.140304334461689 0.1373461782932282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518974567,20033366512,1,1,"(0.12446481734514236, 0.15051139891147614)","(0.14426161348819733, 0.12292580306529999)",1,1,2.2202606201171875,2.3000946044921875,Fixation,POINT (0.1343632154166698 0.1367186009883881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518982900,20033374845,1,1,"(0.12334061414003372, 0.15854445099830627)","(0.1483791470527649, 0.12961909174919128)",1,1,2.2237091064453125,2.2946014404296875,Fixation,POINT (0.1358598805963993 0.1440817713737488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518991234,20033383179,1,1,"(0.1275934875011444, 0.14116080105304718)","(0.14017534255981445, 0.14170928299427032)",1,1,2.240234375,2.303497314453125,Fixation,POINT (0.1338844150304794 0.1414350420236588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211518999567,20033391512,1,1,"(0.12756668031215668, 0.1428261697292328)","(0.1461716741323471, 0.11775673925876617)",1,1,2.2560272216796875,2.280136108398437,Fixation,POINT (0.1368691772222519 0.1302914544939995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519007900,20033399845,1,1,"(0.1236802265048027, 0.15550480782985687)","(0.15070699155330658, 0.14325010776519775)",1,1,2.2554473876953125,2.3044891357421875,Fixation,POINT (0.1371936090290546 0.1493774577975273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519016234,20033408179,1,1,"(0.12428653240203857, 0.15063750743865967)","(0.15444053709506989, 0.14386655390262604)",1,1,2.25274658203125,2.2915496826171875,Fixation,POINT (0.1393635347485542 0.1472520306706428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519024567,20033416512,1,1,"(0.12230965495109558, 0.1478881984949112)","(0.1467842012643814, 0.13439342379570007)",1,1,2.2502899169921875,2.3067626953125,Fixation,POINT (0.1345469281077385 0.1411408111453056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519032900,20033424845,1,1,"(0.12062197923660278, 0.14468634128570557)","(0.14601586759090424, 0.1260298192501068)",1,1,2.26678466796875,2.2941436767578125,Fixation,POINT (0.1333189234137535 0.1353580802679062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519041234,20033433179,1,1,"(0.11779387295246124, 0.14117544889450073)","(0.15729224681854248, 0.145043283700943)",1,1,2.235946655273437,2.282257080078125,Fixation,POINT (0.1375430598855019 0.1431093662977219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519049566,20033441512,1,1,"(0.11847742646932602, 0.1472466140985489)","(0.14455819129943848, 0.1335170716047287)",1,1,2.2490234375,2.2860565185546875,Fixation,POINT (0.1315178088843822 0.1403818428516388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519057899,20033449845,1,1,"(0.11693999171257019, 0.14905019104480743)","(0.1491643637418747, 0.12515871226787567)",1,1,2.2437896728515625,2.2996063232421875,Fixation,POINT (0.1330521777272224 0.1371044516563416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519066237,20033458183,1,1,"(0.13057784736156464, 0.1460724025964737)","(0.14816536009311676, 0.14314326643943787)",1,1,2.27874755859375,2.3151397705078125,Fixation,POINT (0.1393716037273407 0.1446078345179558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519082903,20033474849,1,1,"(0.08339910954236984, 0.15841951966285706)","(0.09961926192045212, 0.13684244453907013)",1,1,2.2603302001953125,2.292724609375,Fixation,POINT (0.091509185731411 0.1476309821009636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519091237,20033483183,1,1,"(0.08131255209445953, 0.16977086663246155)","(0.09574921429157257, 0.12994356453418732)",1,1,2.25701904296875,2.299041748046875,Fixation,POINT (0.088530883193016 0.1498572155833244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519099570,20033491516,1,1,"(0.07943910360336304, 0.1686522662639618)","(0.09423158317804337, 0.13522553443908691)",1,1,2.285263061523437,2.310394287109375,Fixation,POINT (0.0868353433907032 0.1519389003515244),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519107903,20033499849,1,1,"(0.07080205529928207, 0.1737459897994995)","(0.08536350727081299, 0.15556183457374573)",1,1,2.268539428710937,2.308837890625,Fixation,POINT (0.0780827812850475 0.1646539121866226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519116237,20033508183,1,1,"(0.0792442113161087, 0.172818124294281)","(0.09831467270851135, 0.1428842544555664)",1,1,2.27197265625,2.32476806640625,Fixation,POINT (0.08877944201231 0.1578511893749237),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519124570,20033516516,1,1,"(0.07952053099870682, 0.1789555847644806)","(0.08664374053478241, 0.1385817974805832)",1,1,2.264007568359375,2.3333892822265625,Fixation,POINT (0.0830821357667446 0.1587686911225319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519132903,20033524849,1,1,"(0.07660940289497375, 0.17010203003883362)","(0.08392594754695892, 0.14914412796497345)",1,1,2.28094482421875,2.323486328125,Fixation,POINT (0.0802676752209663 0.1596230790019035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519141237,20033533183,1,1,"(0.0750763788819313, 0.17954981327056885)","(0.0950600728392601, 0.1447790116071701)",1,1,2.291610717773437,2.324951171875,Fixation,POINT (0.0850682258605957 0.1621644124388695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519149573,20033541518,1,1,"(0.0750468298792839, 0.1761007308959961)","(0.08554674685001373, 0.13964204490184784)",1,1,2.2863311767578125,2.317123413085937,Fixation,POINT (0.0802967883646488 0.157871387898922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519157906,20033549851,1,1,"(0.07165775448083878, 0.17669348418712616)","(0.08998130261898041, 0.1540335863828659)",1,1,2.2939453125,2.3287353515625,Fixation,POINT (0.0808195285499096 0.165363535284996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519166240,20033558185,1,1,"(0.07763715833425522, 0.15373875200748444)","(0.08838621526956558, 0.12936845421791077)",1,1,2.31048583984375,2.30322265625,Fixation,POINT (0.0830116868019104 0.1415536031126976),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519174573,20033566518,1,1,"(0.0756831169128418, 0.17673660814762115)","(0.09088660776615143, 0.13991837203502655)",1,1,2.3026885986328125,2.327011108398437,Fixation,POINT (0.0832848623394966 0.1583274900913238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519182906,20033574851,1,1,"(0.07789580523967743, 0.1723758429288864)","(0.0821114107966423, 0.13657146692276)",1,1,2.307647705078125,2.344955444335937,Fixation,POINT (0.0800036080181599 0.1544736549258232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519191243,20033583188,1,1,"(0.08305983990430832, 0.16010844707489014)","(0.09610901027917862, 0.13089273869991302)",1,1,2.31097412109375,2.306640625,Fixation,POINT (0.0895844250917435 0.1455005928874016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519199576,20033591521,1,1,"(0.07481683790683746, 0.18084168434143066)","(0.08788027614355087, 0.1444922834634781)",1,1,2.29693603515625,2.3148193359375,Fixation,POINT (0.0813485570251942 0.1626669839024544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519207909,20033599854,1,1,"(0.07852053642272949, 0.1714608371257782)","(0.09312836080789566, 0.1404748409986496)",1,1,2.2749176025390625,2.3344879150390625,Fixation,POINT (0.0858244486153126 0.1559678390622139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519216243,20033608188,1,1,"(0.07627503573894501, 0.16272251307964325)","(0.0809304490685463, 0.13860616087913513)",1,1,2.2983856201171875,2.3472442626953125,Fixation,POINT (0.0786027424037456 0.1506643369793892),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519224576,20033616521,1,1,"(0.07932867109775543, 0.1791001856327057)","(0.09264364093542099, 0.13083790242671967)",1,1,2.3015289306640625,2.3280181884765625,Fixation,POINT (0.0859861560165882 0.1549690440297127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519232909,20033624854,1,1,"(0.07595040649175644, 0.1843090057373047)","(0.09408647567033768, 0.14409556984901428)",1,1,2.283172607421875,2.311859130859375,Fixation,POINT (0.0850184410810471 0.1642022877931595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519241243,20033633188,1,1,"(0.08305243402719498, 0.17310456931591034)","(0.08592244982719421, 0.1344018280506134)",1,1,2.302352905273437,2.3221588134765625,Fixation,POINT (0.0844874419271946 0.1537531986832619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519249576,20033641521,1,1,"(0.07640048116445541, 0.15525862574577332)","(0.08842284977436066, 0.14040829241275787)",1,1,2.290679931640625,2.323028564453125,Fixation,POINT (0.082411665469408 0.1478334590792656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519257909,20033649854,1,1,"(0.07621865719556808, 0.1570182889699936)","(0.0891370177268982, 0.16302251815795898)",1,1,2.32147216796875,2.3365020751953125,Fixation,POINT (0.0826778374612331 0.1600204035639763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519266243,20033658188,1,1,"(0.08480072766542435, 0.1644888073205948)","(0.09251770377159119, 0.17954762279987335)",1,1,2.292633056640625,2.326446533203125,Fixation,POINT (0.0886592157185078 0.1720182150602341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519466253,20033858197,1,1,"(0.1067514419555664, 0.1524813026189804)","(0.11983733624219894, 0.16007590293884277)",1,1,2.34600830078125,2.078704833984375,,POINT (0.1132943890988827 0.1562786027789116),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211519474587,20033866531,1,1,"(0.10459455102682114, 0.15505561232566833)","(0.12283942848443985, 0.15376393496990204)",1,1,2.3355712890625,2.232406616210937,Fixation,POINT (0.1137169897556305 0.1544097736477852),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
