,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,moveUpTarget.0,int.0,index.0,Object.0,target.0,=.0,targets.0,get.0,index.1,if.0,index.2,==.0,0.0,||.0,target.1,==.1,nan.0,return;.0,targets.1,set.0,index.3,targets.2,get.1,index.4,-.0,1.0,targets.3,set.1,index.5,-.1,1.1,target.2,log.0,debug.0,"""New ordering"".100",for.0,int.1,i.0,=.1,0.1,i.1,<.0,targets.4,size.0,i.2,log.1,debug.1,"""|t"".0",+.0,i.3,+.1,targets.5,get.2,i.4,prewritten,accurate,missing,unnecessary,readable,code
0,136,moveUpTarget,37762493,1208538951751,17053354304,1,1,"(0.8126204013824463, 0.18712258338928223)","(0.8262326717376709, 0.20346903800964355)",1,1,2.3786163330078125,2.3057861328125,Fixation,POINT (0.8194265365600586 0.1952958106994629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208538960084,17053362638,1,1,"(0.8106643557548523, 0.20400166511535645)","(0.8256188631057739, 0.21645475924015045)",1,1,2.418685913085937,2.3269195556640625,Fixation,POINT (0.8181416094303131 0.2102282121777534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208538968417,17053370971,1,1,"(0.8099470734596252, 0.19992585480213165)","(0.8254114389419556, 0.20774950087070465)",1,1,2.412506103515625,2.303741455078125,Fixation,POINT (0.8176792562007904 0.2038376778364182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208538985084,17053387638,1,1,"(0.8163158893585205, 0.20011207461357117)","(0.8313106298446655, 0.2146182507276535)",1,1,2.4070281982421875,2.30755615234375,,POINT (0.823813259601593 0.2073651626706123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208538993417,17053395971,1,1,"(0.8122880458831787, 0.18600058555603027)","(0.8209239840507507, 0.20749531686306)",1,1,2.387359619140625,2.29718017578125,Fixation,POINT (0.8166060149669647 0.1967479512095451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539001749,17053404304,1,1,"(0.8098498582839966, 0.19641074538230896)","(0.8290023803710938, 0.2044500708580017)",1,1,2.3762664794921875,2.3050689697265625,Fixation,POINT (0.8194261193275452 0.2004304081201553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539010082,17053412637,1,1,"(0.8124856352806091, 0.20417459309101105)","(0.8241186141967773, 0.20855790376663208)",1,1,2.4209136962890625,2.313720703125,Fixation,POINT (0.8183021247386932 0.2063662484288216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539018416,17053420971,1,1,"(0.8183814883232117, 0.19529977440834045)","(0.829321563243866, 0.21043457090854645)",1,1,2.4202423095703125,2.2954254150390625,Fixation,POINT (0.8238515257835388 0.2028671726584434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539026752,17053429307,1,1,"(0.8169353008270264, 0.2013200968503952)","(0.8223616480827332, 0.21299506723880768)",1,1,2.399444580078125,2.309432983398437,Fixation,POINT (0.8196484744548798 0.2071575820446014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539035085,17053437640,1,1,"(0.8201082348823547, 0.20838522911071777)","(0.8282976150512695, 0.21196404099464417)",1,1,2.41400146484375,2.3076629638671875,Fixation,POINT (0.8242029249668121 0.210174635052681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539043419,17053445974,1,1,"(0.8118125200271606, 0.2049545794725418)","(0.8183619976043701, 0.2186911553144455)",1,1,2.39923095703125,2.2944488525390625,Fixation,POINT (0.8150872588157654 0.2118228673934936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539051752,17053454307,1,1,"(0.8182467818260193, 0.20844291150569916)","(0.8072479963302612, 0.214365616440773)",1,1,2.365463256835937,2.28857421875,Fixation,POINT (0.8127473890781403 0.2114042639732361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,moveUpTarget,37762493,1208539301756,17053704309,1,1,"(0.0557764396071434, 0.3535946011543274)","(0.07242035120725632, 0.3755989372730255)",1,1,2.391815185546875,2.436431884765625,,POINT (0.0640983954071999 0.3645967692136764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539310090,17053712642,1,1,"(0.05745958909392357, 0.33824601769447327)","(0.0662151649594307, 0.3686317503452301)",1,1,2.388671875,2.45562744140625,Fixation,POINT (0.0618373770266771 0.3534388840198517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539318423,17053720975,1,1,"(0.05969638377428055, 0.3334241807460785)","(0.0768510177731514, 0.36565423011779785)",1,1,2.3844451904296875,2.4536285400390625,Fixation,POINT (0.068273700773716 0.3495392054319382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539326757,17053729309,1,1,"(0.05514465272426605, 0.34796640276908875)","(0.06926115602254868, 0.37233415246009827)",1,1,2.404083251953125,2.4643707275390625,Fixation,POINT (0.0622029043734074 0.3601502776145935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539335090,17053737642,1,1,"(0.05629182979464531, 0.3457739055156708)","(0.07021206617355347, 0.36218130588531494)",1,1,2.404327392578125,2.452743530273437,Fixation,POINT (0.0632519479840994 0.3539776057004929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539343423,17053745975,1,1,"(0.060742270201444626, 0.3453258275985718)","(0.07653379440307617, 0.370453417301178)",1,1,2.38873291015625,2.4564361572265625,Fixation,POINT (0.0686380323022604 0.3578896224498749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539351757,17053754309,1,1,"(0.052531782537698746, 0.34046849608421326)","(0.07009235769510269, 0.3759595453739166)",1,1,2.417755126953125,2.471099853515625,Fixation,POINT (0.0613120701164007 0.3582140207290649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539360090,17053762642,1,1,"(0.056642085313797, 0.3460060954093933)","(0.06747302412986755, 0.3745352029800415)",1,1,2.4173736572265625,2.472396850585937,Fixation,POINT (0.0620575547218323 0.3602706491947174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539368423,17053770975,1,1,"(0.05842309445142746, 0.3549569249153137)","(0.0746021717786789, 0.3599686622619629)",1,1,2.416839599609375,2.4507293701171875,Fixation,POINT (0.0665126331150532 0.3574627935886383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539376756,17053779308,1,1,"(0.05837712064385414, 0.35224059224128723)","(0.0727926567196846, 0.37613973021507263)",1,1,2.422607421875,2.4632568359375,Fixation,POINT (0.0655848886817694 0.3641901612281799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539385090,17053787642,1,1,"(0.060397032648324966, 0.35232728719711304)","(0.06971480697393417, 0.37641915678977966)",1,1,2.4338531494140625,2.4759979248046875,Fixation,POINT (0.0650559198111296 0.3643732219934464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539393423,17053795975,1,1,"(0.062073610723018646, 0.3449319899082184)","(0.0731528252363205, 0.36844107508659363)",1,1,2.43731689453125,2.468002319335937,Fixation,POINT (0.0676132179796696 0.356686532497406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539401756,17053804308,1,1,"(0.05895373597741127, 0.3528631329536438)","(0.07294268906116486, 0.3732362389564514)",1,1,2.43646240234375,2.472991943359375,Fixation,POINT (0.0659482125192881 0.3630496859550476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539410090,17053812642,1,1,"(0.058130983263254166, 0.3502487242221832)","(0.07371488213539124, 0.37663912773132324)",1,1,2.4541473388671875,2.47674560546875,Fixation,POINT (0.0659229326993227 0.3634439259767532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539418430,17053820981,1,1,"(0.06234860047698021, 0.3440523147583008)","(0.06698498874902725, 0.3728625476360321)",1,1,2.4647979736328125,2.47613525390625,Fixation,POINT (0.0646667946130037 0.3584574311971664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539426763,17053829314,1,1,"(0.0605442151427269, 0.34285855293273926)","(0.062479957938194275, 0.37163522839546204)",1,1,2.4570465087890625,2.485824584960937,Fixation,POINT (0.0615120865404606 0.3572468906641006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539435097,17053837648,1,1,"(0.06180006265640259, 0.3359730541706085)","(0.07292311638593674, 0.3653380572795868)",1,1,2.47406005859375,2.483245849609375,Fixation,POINT (0.0673615895211697 0.3506555557250977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539443430,17053845981,1,1,"(0.06368677318096161, 0.3451170325279236)","(0.07439431548118591, 0.3784850835800171)",1,1,2.4428253173828125,2.5029754638671875,Fixation,POINT (0.0690405443310738 0.3618010580539703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539451763,17053854314,1,1,"(0.057978469878435135, 0.3351900279521942)","(0.07483246177434921, 0.37179800868034363)",1,1,2.487701416015625,2.48114013671875,Fixation,POINT (0.0664054658263922 0.3534940183162689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539460097,17053862648,1,1,"(0.06022310256958008, 0.34502923488616943)","(0.06878139823675156, 0.3716462254524231)",1,1,2.4760284423828125,2.486358642578125,Fixation,POINT (0.0645022504031658 0.3583377301692963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539468430,17053870981,1,1,"(0.05542200803756714, 0.3467622697353363)","(0.06793549656867981, 0.38168883323669434)",1,1,2.4851226806640625,2.4920806884765625,Fixation,POINT (0.0616787523031235 0.3642255514860153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539476763,17053879314,1,1,"(0.059137724339962006, 0.3475954830646515)","(0.06630238890647888, 0.38059741258621216)",1,1,2.485870361328125,2.5012359619140625,Fixation,POINT (0.0627200566232204 0.3640964478254318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539485097,17053887648,1,1,"(0.06290345638990402, 0.348853200674057)","(0.06641858071088791, 0.37446194887161255)",1,1,2.495391845703125,2.4980926513671875,Fixation,POINT (0.064661018550396 0.3616575747728348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539493430,17053895981,1,1,"(0.0642920434474945, 0.33916300535202026)","(0.06773585081100464, 0.3847866356372833)",1,1,2.511093139648437,2.516754150390625,Fixation,POINT (0.0660139471292496 0.3619748204946518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539501763,17053904314,1,1,"(0.06846167147159576, 0.3470345437526703)","(0.07051323354244232, 0.3735928535461426)",1,1,2.52703857421875,2.5193023681640625,Fixation,POINT (0.069487452507019 0.3603136986494064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539510096,17053912647,1,1,"(0.05542981997132301, 0.3502292037010193)","(0.07136353850364685, 0.3848406970500946)",1,1,2.5229034423828125,2.513900756835937,Fixation,POINT (0.0633966792374849 0.367534950375557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539518429,17053920980,1,1,"(0.059900809079408646, 0.3460848033428192)","(0.07489440590143204, 0.3643299639225006)",1,1,2.5049285888671875,2.5199127197265625,Fixation,POINT (0.0673976074904203 0.3552073836326599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539526763,17053929313,1,1,"(0.06482187658548355, 0.3480713367462158)","(0.06741180270910263, 0.37301889061927795)",1,1,2.50970458984375,2.526153564453125,Fixation,POINT (0.0661168396472931 0.3605451136827469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539535097,17053937647,1,1,"(0.05945606902241707, 0.3458437919616699)","(0.06601067632436752, 0.3840270936489105)",1,1,2.5203399658203125,2.533416748046875,Fixation,POINT (0.0627333726733923 0.3649354428052902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539543431,17053945981,1,1,"(0.05379362404346466, 0.3630276322364807)","(0.06969381868839264, 0.37644338607788086)",1,1,2.51409912109375,2.534454345703125,Fixation,POINT (0.0617437213659286 0.3697355091571808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539551767,17053954317,1,1,"(0.06561551243066788, 0.3429781198501587)","(0.06807878613471985, 0.36873212456703186)",1,1,2.524398803710937,2.5325469970703125,Fixation,POINT (0.0668471492826939 0.3558551222085953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539576767,17053979317,1,1,"(0.1528342217206955, 0.4074672758579254)","(0.1669386774301529, 0.4146481454372406)",1,1,2.614974975585937,2.6129150390625,Fixation,POINT (0.1598864495754242 0.411057710647583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539585101,17053987651,1,1,"(0.15056385099887848, 0.3963785469532013)","(0.1537606418132782, 0.4215884506702423)",1,1,2.64239501953125,2.616806030273437,Fixation,POINT (0.1521622464060783 0.4089834988117218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539593443,17053995993,1,1,"(0.1550493687391281, 0.38872551918029785)","(0.15497717261314392, 0.3989461064338684)",1,1,2.622787475585937,2.5884246826171875,Fixation,POINT (0.155013270676136 0.3938358128070831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539601767,17054004317,1,1,"(0.1604597419500351, 0.41194790601730347)","(0.15540853142738342, 0.4034228026866913)",1,1,2.6260223388671875,2.5791778564453125,Fixation,POINT (0.1579341366887093 0.4076853543519974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539610109,17054012659,1,1,"(0.15949992835521698, 0.3976091742515564)","(0.16120971739292145, 0.42112067341804504)",1,1,2.614486694335937,2.5841064453125,Fixation,POINT (0.1603548228740692 0.4093649238348007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539618443,17054020993,1,1,"(0.16114386916160583, 0.3944031894207001)","(0.15574471652507782, 0.44205141067504883)",1,1,2.606185913085937,2.59368896484375,Fixation,POINT (0.1584442928433418 0.4182273000478744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539626776,17054029326,1,1,"(0.16010893881320953, 0.3945706784725189)","(0.1603289097547531, 0.4325501322746277)",1,1,2.588531494140625,2.607391357421875,Fixation,POINT (0.1602189242839813 0.4135604053735733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539635110,17054037659,1,1,"(0.1586969494819641, 0.406472384929657)","(0.16722571849822998, 0.4195334315299988)",1,1,2.597442626953125,2.597747802734375,Fixation,POINT (0.162961333990097 0.4130029082298279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539643443,17054045992,1,1,"(0.16044700145721436, 0.40410280227661133)","(0.1573016494512558, 0.42709988355636597)",1,1,2.6146240234375,2.6101226806640625,Fixation,POINT (0.1588743254542351 0.4156013429164886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539651777,17054054326,1,1,"(0.15763309597969055, 0.41261065006256104)","(0.16179658472537994, 0.426451712846756)",1,1,2.59149169921875,2.586639404296875,Fixation,POINT (0.1597148403525352 0.4195311814546585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539660110,17054062659,1,1,"(0.15416859090328217, 0.4004417955875397)","(0.16590404510498047, 0.4298483431339264)",1,1,2.594390869140625,2.6031494140625,Fixation,POINT (0.1600363180041313 0.415145069360733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539668443,17054070992,1,1,"(0.15113197267055511, 0.3905718922615051)","(0.16457439959049225, 0.43482014536857605)",1,1,2.583709716796875,2.617523193359375,Fixation,POINT (0.1578531861305237 0.4126960188150406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539676780,17054079329,1,1,"(0.1592913419008255, 0.3953966200351715)","(0.1673852652311325, 0.42462968826293945)",1,1,2.589202880859375,2.6028289794921875,Fixation,POINT (0.163338303565979 0.4100131541490555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539685113,17054087662,1,1,"(0.1629539430141449, 0.39376959204673767)","(0.16496361792087555, 0.432647705078125)",1,1,2.6078033447265625,2.629608154296875,Fixation,POINT (0.1639587804675102 0.4132086485624313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539693446,17054095995,1,1,"(0.15372996032238007, 0.3909858465194702)","(0.16788232326507568, 0.4271501898765564)",1,1,2.5711212158203125,2.6181793212890625,Fixation,POINT (0.1608061417937279 0.4090680181980133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539701780,17054104329,1,1,"(0.1592329740524292, 0.4073936343193054)","(0.15684232115745544, 0.42993783950805664)",1,1,2.5955810546875,2.5959625244140625,Fixation,POINT (0.1580376476049423 0.418665736913681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539710111,17054112660,1,1,"(0.15324215590953827, 0.38459518551826477)","(0.15825943648815155, 0.4246598482131958)",1,1,2.5914306640625,2.60516357421875,Fixation,POINT (0.1557507961988449 0.4046275168657303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539718446,17054120995,1,1,"(0.1573127955198288, 0.407498300075531)","(0.16698920726776123, 0.43095898628234863)",1,1,2.609039306640625,2.6201934814453125,Fixation,POINT (0.162151001393795 0.4192286431789398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539726780,17054129329,1,1,"(0.15619398653507233, 0.38426724076271057)","(0.16223518550395966, 0.43734198808670044)",1,1,2.603866577148437,2.6189117431640625,Fixation,POINT (0.159214586019516 0.4108046144247055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539735113,17054137662,1,1,"(0.15609396994113922, 0.3979988396167755)","(0.16514796018600464, 0.4355089068412781)",1,1,2.6007537841796875,2.6223907470703125,Fixation,POINT (0.1606209650635719 0.4167538732290268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539743445,17054145993,1,1,"(0.15138614177703857, 0.3815164566040039)","(0.16528156399726868, 0.4365909993648529)",1,1,2.584091186523437,2.614044189453125,Fixation,POINT (0.1583338528871536 0.4090537279844284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539751779,17054154327,1,1,"(0.15150421857833862, 0.3989928662776947)","(0.17337416112422943, 0.4329148232936859)",1,1,2.608154296875,2.607208251953125,Fixation,POINT (0.162439189851284 0.4159538447856903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539760114,17054162662,1,1,"(0.15970158576965332, 0.3830285966396332)","(0.16160167753696442, 0.4271515905857086)",1,1,2.5565338134765625,2.63153076171875,Fixation,POINT (0.1606516316533089 0.4050900936126709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539768445,17054170993,1,1,"(0.16470526158809662, 0.38630807399749756)","(0.16239269077777863, 0.41815727949142456)",1,1,2.6008453369140625,2.60333251953125,Fixation,POINT (0.1635489761829376 0.4022326767444611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539776779,17054179327,1,1,"(0.15361088514328003, 0.390992134809494)","(0.16333161294460297, 0.4310446083545685)",1,1,2.593658447265625,2.622283935546875,Fixation,POINT (0.1584712490439415 0.4110183715820312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539785112,17054187660,1,1,"(0.15959496796131134, 0.38918226957321167)","(0.16047747433185577, 0.4218393564224243)",1,1,2.574249267578125,2.6111297607421875,Fixation,POINT (0.1600362211465836 0.405510812997818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539793445,17054195993,1,1,"(0.1547258347272873, 0.39215028285980225)","(0.159340038895607, 0.42528876662254333)",1,1,2.5866241455078125,2.62335205078125,Fixation,POINT (0.1570329368114471 0.4087195247411728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539801779,17054204327,1,1,"(0.15760943293571472, 0.38856443762779236)","(0.16401684284210205, 0.4319039583206177)",1,1,2.591339111328125,2.5998992919921875,Fixation,POINT (0.1608131378889084 0.410234197974205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539810118,17054212666,1,1,"(0.15440760552883148, 0.3892195522785187)","(0.15647079050540924, 0.42565104365348816)",1,1,2.5825958251953125,2.619903564453125,Fixation,POINT (0.1554391980171204 0.4074352979660034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539818451,17054220999,1,1,"(0.15523122251033783, 0.3811327815055847)","(0.15233062207698822, 0.4234313368797302)",1,1,2.5836944580078125,2.602279663085937,Fixation,POINT (0.153780922293663 0.4022820591926575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208539826785,17054229333,1,1,"(0.15976300835609436, 0.37448665499687195)","(0.15239113569259644, 0.4176938235759735)",1,1,2.589813232421875,2.5948638916015625,Fixation,POINT (0.1560770720243454 0.3960902392864227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
