,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,print.0,String.1,tab.0,if.0,content.0,instanceof.0,RegExp.0,return.0,tab.1,+.0,"""type = "".100",+.1,type.0,+.2,Out.0,NL.0,+.3,tab.2,+.4,"""content :"".101",+.5,Out.1,NL.1,+.6,RegExp.1,content.1,print.1,tab.3,+.7,"""  "".0",else.0,return.1,tab.4,+.8,"""type = "".102",+.9,type.1,+.10,Out.2,NL.2,+.11,tab.5,+.12,"""content :"".103",+.13,Out.3,NL.3,+.14,tab.6,+.15,"""  "".1",+.16,content.2,code,participant_summary
0,136,print,7957602,1212342348466,20856737070,1,1,"(0.10739230364561081, 0.47924503684043884)","(0.10385888069868088, 0.4377962648868561)",1,1,2.5462646484375,2.5330810546875,Fixation,POINT (0.1056255921721458 0.4585206508636475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342356804,20856745408,1,1,"(0.1057133674621582, 0.5023913979530334)","(0.09915287792682648, 0.441628634929657)",1,1,2.5631866455078125,2.516387939453125,Fixation,POINT (0.1024331226944923 0.4720100164413452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342365137,20856753741,1,1,"(0.10369270294904709, 0.4770716428756714)","(0.10737397521734238, 0.45753422379493713)",1,1,2.56268310546875,2.53277587890625,Fixation,POINT (0.1055333390831947 0.4673029333353043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342373470,20856762074,1,1,"(0.11696313321590424, 0.4793928861618042)","(0.09272008389234543, 0.4620237350463867)",1,1,2.55078125,2.5322723388671875,Fixation,POINT (0.1048416085541248 0.4707083106040955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342381803,20856770407,1,1,"(0.10261115431785583, 0.49468719959259033)","(0.10120365768671036, 0.4491119086742401)",1,1,2.5539093017578125,2.518096923828125,Fixation,POINT (0.1019074060022831 0.4718995541334152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342390137,20856778741,1,1,"(0.10449904948472977, 0.485518217086792)","(0.1036495491862297, 0.44468268752098083)",1,1,2.561004638671875,2.5343780517578125,Fixation,POINT (0.1040742993354797 0.4651004523038864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342398470,20856787074,1,1,"(0.10939434915781021, 0.4765506386756897)","(0.09815924614667892, 0.44147399067878723)",1,1,2.561248779296875,2.5453033447265625,Fixation,POINT (0.1037767976522446 0.4590123146772385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342406803,20856795407,1,1,"(0.1063983365893364, 0.4589243531227112)","(0.09543583542108536, 0.43851038813591003)",1,1,2.568634033203125,2.53851318359375,Fixation,POINT (0.1009170860052109 0.4487173706293106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342415137,20856803741,1,1,"(0.09768086671829224, 0.4669795334339142)","(0.10433463752269745, 0.4428476095199585)",1,1,2.581268310546875,2.526824951171875,Fixation,POINT (0.1010077521204948 0.4549135714769363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342423470,20856812074,1,1,"(0.09618102014064789, 0.4805203676223755)","(0.10539185255765915, 0.44987308979034424)",1,1,2.5735015869140625,2.54071044921875,Fixation,POINT (0.1007864363491535 0.4651967287063599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342431803,20856820407,1,1,"(0.10375908762216568, 0.47520866990089417)","(0.10136822611093521, 0.43293067812919617)",1,1,2.551025390625,2.547637939453125,Fixation,POINT (0.1025636568665504 0.4540696740150452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342440137,20856828741,1,1,"(0.10332918912172318, 0.48740869760513306)","(0.09634307026863098, 0.4426193833351135)",1,1,2.5716094970703125,2.53509521484375,Fixation,POINT (0.0998361296951771 0.4650140404701233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342448468,20856837072,1,1,"(0.10679060965776443, 0.49046677350997925)","(0.09418168663978577, 0.44127145409584045)",1,1,2.588531494140625,2.521957397460937,Fixation,POINT (0.1004861481487751 0.4658691138029098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342456801,20856845405,1,1,"(0.10699031502008438, 0.4811384081840515)","(0.09264888614416122, 0.44531095027923584)",1,1,2.546142578125,2.512847900390625,Fixation,POINT (0.0998196005821228 0.4632246792316437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342465135,20856853739,1,1,"(0.1078501045703888, 0.4821498692035675)","(0.09468848258256912, 0.43801403045654297)",1,1,2.5481719970703125,2.520721435546875,Fixation,POINT (0.101269293576479 0.4600819498300552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342473468,20856862072,1,1,"(0.1085653081536293, 0.47921961545944214)","(0.0949273556470871, 0.44524770975112915)",1,1,2.5552215576171875,2.52886962890625,Fixation,POINT (0.1017463319003582 0.4622336626052856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342481801,20856870405,1,1,"(0.10876578837633133, 0.4775611162185669)","(0.09850921481847763, 0.4467724859714508)",1,1,2.564071655273437,2.5302734375,Fixation,POINT (0.1036375015974045 0.4621668010950088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342490139,20856878743,1,1,"(0.1074228286743164, 0.4756181538105011)","(0.09945179522037506, 0.44263678789138794)",1,1,2.55224609375,2.528182983398437,Fixation,POINT (0.1034373119473457 0.4591274708509445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342498472,20856887076,1,1,"(0.10885684937238693, 0.4802476763725281)","(0.09765683114528656, 0.4431973099708557)",1,1,2.57025146484375,2.523788452148437,Fixation,POINT (0.1032568402588368 0.4617224931716919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342506805,20856895409,1,1,"(0.10647913068532944, 0.47065359354019165)","(0.09660350531339645, 0.4377104341983795)",1,1,2.5953369140625,2.5284881591796875,Fixation,POINT (0.101541317999363 0.4541820138692856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342515141,20856903745,1,1,"(0.10927466303110123, 0.4663914144039154)","(0.09764864295721054, 0.444532573223114)",1,1,2.579345703125,2.5464630126953125,Fixation,POINT (0.1034616529941559 0.4554619938135147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342523474,20856912078,1,1,"(0.10419178009033203, 0.4774662256240845)","(0.09866680204868317, 0.44201841950416565)",1,1,2.587921142578125,2.5377349853515625,Fixation,POINT (0.1014292910695076 0.4597423225641251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342531807,20856920411,1,1,"(0.10863181203603745, 0.48021256923675537)","(0.09946603327989578, 0.4461658298969269)",1,1,2.5677642822265625,2.523651123046875,Fixation,POINT (0.1040489226579666 0.4631891995668411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342540141,20856928745,1,1,"(0.1079133152961731, 0.48146891593933105)","(0.09673422574996948, 0.45780283212661743)",1,1,2.568023681640625,2.528778076171875,Fixation,POINT (0.1023237705230713 0.4696358740329742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342548475,20856937078,1,1,"(0.10488617420196533, 0.49955466389656067)","(0.09445624053478241, 0.4699462652206421)",1,1,2.5700225830078125,2.524032592773437,Fixation,POINT (0.0996712073683739 0.4847504645586014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342556808,20856945411,1,1,"(0.10628029704093933, 0.49348363280296326)","(0.09338577091693878, 0.4642825424671173)",1,1,2.5743560791015625,2.5309295654296875,Fixation,POINT (0.0998330339789391 0.4788830876350403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342565142,20856953745,1,1,"(0.10484267771244049, 0.49066415429115295)","(0.09017964452505112, 0.458383709192276)",1,1,2.5947418212890625,2.5492401123046875,Fixation,POINT (0.0975111611187458 0.4745239317417145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342573475,20856962078,1,1,"(0.10954640060663223, 0.47926443815231323)","(0.0894017443060875, 0.4472917318344116)",1,1,2.5585174560546875,2.522613525390625,Fixation,POINT (0.0994740724563599 0.4632780849933624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342581808,20856970411,1,1,"(0.10495653748512268, 0.4789184629917145)","(0.09404793381690979, 0.4429089426994324)",1,1,2.593597412109375,2.549423217773437,Fixation,POINT (0.0995022356510162 0.4609137028455734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342590142,20856978745,1,1,"(0.1070500984787941, 0.4767082929611206)","(0.09519459307193756, 0.4482744038105011)",1,1,2.588241577148437,2.5406036376953125,Fixation,POINT (0.1011223457753658 0.4624913483858108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342598475,20856987078,1,1,"(0.10553969442844391, 0.47856155037879944)","(0.09709209203720093, 0.4429115653038025)",1,1,2.5788116455078125,2.548187255859375,Fixation,POINT (0.1013158932328224 0.460736557841301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342606808,20856995411,1,1,"(0.10345489531755447, 0.4846080243587494)","(0.10227061808109283, 0.4539276957511902)",1,1,2.58642578125,2.52008056640625,Fixation,POINT (0.1028627566993236 0.4692678600549698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342615142,20857003745,1,1,"(0.10553516447544098, 0.4958871901035309)","(0.10056861490011215, 0.4517199397087097)",1,1,2.5871124267578125,2.53228759765625,Fixation,POINT (0.1030518896877766 0.4738035649061203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342623480,20857012083,1,1,"(0.09870389848947525, 0.5024352669715881)","(0.09470808506011963, 0.4576262831687927)",1,1,2.5886688232421875,2.5632476806640625,Fixation,POINT (0.0967059917747974 0.4800307750701904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342648479,20857037081,1,1,"(0.06627672910690308, 0.41262924671173096)","(0.07291734963655472, 0.3753446936607361)",1,1,2.5779571533203125,2.526123046875,Fixation,POINT (0.0695970393717289 0.3939869701862335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342656814,20857045416,1,1,"(0.07175466418266296, 0.4028299152851105)","(0.0747000053524971, 0.36999237537384033)",1,1,2.5848541259765625,2.537506103515625,Fixation,POINT (0.07322733476758 0.3864111453294754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342665148,20857053750,1,1,"(0.07013881951570511, 0.38405856490135193)","(0.0730052962899208, 0.37105444073677063)",1,1,2.592269897460937,2.537261962890625,Fixation,POINT (0.071572057902813 0.3775565028190613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342673481,20857062083,1,1,"(0.07032572478055954, 0.38000285625457764)","(0.07442625612020493, 0.36865463852882385)",1,1,2.5983123779296875,2.5370330810546875,Fixation,POINT (0.0723759904503822 0.3743287473917007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342681812,20857070414,1,1,"(0.06983500719070435, 0.3828832507133484)","(0.06818898022174835, 0.36637789011001587)",1,1,2.60418701171875,2.550140380859375,Fixation,POINT (0.0690119937062264 0.3746305704116821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342690146,20857078748,1,1,"(0.07340783625841141, 0.38265466690063477)","(0.06839882582426071, 0.37013792991638184)",1,1,2.585479736328125,2.549072265625,Fixation,POINT (0.0709033310413361 0.3763962984085083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342698479,20857087081,1,1,"(0.07294799387454987, 0.38118886947631836)","(0.06564436852931976, 0.36159422993659973)",1,1,2.5718536376953125,2.5230712890625,Fixation,POINT (0.0692961812019348 0.371391549706459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342706812,20857095414,1,1,"(0.07551097124814987, 0.3784845471382141)","(0.06507403403520584, 0.36272701621055603)",1,1,2.59613037109375,2.529266357421875,Fixation,POINT (0.0702925026416779 0.3706057816743851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342715146,20857103748,1,1,"(0.07340440899133682, 0.3799948990345001)","(0.06854560971260071, 0.3678252696990967)",1,1,2.5819091796875,2.5203399658203125,Fixation,POINT (0.0709750093519688 0.3739100843667984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342723479,20857112081,1,1,"(0.06952476501464844, 0.38067078590393066)","(0.06891315430402756, 0.3683190941810608)",1,1,2.5961151123046875,2.5249176025390625,Fixation,POINT (0.069218959659338 0.3744949400424957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342731812,20857120414,1,1,"(0.06751401722431183, 0.38423609733581543)","(0.07310255616903305, 0.3701917827129364)",1,1,2.606536865234375,2.534637451171875,Fixation,POINT (0.0703082866966724 0.3772139400243759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342740148,20857128750,1,1,"(0.06802687048912048, 0.3793850839138031)","(0.06599465012550354, 0.37361663579940796)",1,1,2.5952911376953125,2.5523681640625,Fixation,POINT (0.067010760307312 0.3765008598566055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342748484,20857137086,1,1,"(0.06798127293586731, 0.37595945596694946)","(0.06578019261360168, 0.3690029978752136)",1,1,2.597137451171875,2.515289306640625,Fixation,POINT (0.0668807327747345 0.3724812269210815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342756817,20857145419,1,1,"(0.06963378190994263, 0.37794479727745056)","(0.06280086934566498, 0.3689344823360443)",1,1,2.5863494873046875,2.536712646484375,Fixation,POINT (0.0662173256278038 0.3734396398067474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342765149,20857153751,1,1,"(0.07399065047502518, 0.3768150806427002)","(0.06282199174165726, 0.36973902583122253)",1,1,2.5966339111328125,2.5328826904296875,Fixation,POINT (0.0684063211083412 0.3732770532369614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342773485,20857162086,1,1,"(0.07401714473962784, 0.37587082386016846)","(0.06716088205575943, 0.36583080887794495)",1,1,2.592254638671875,2.51824951171875,Fixation,POINT (0.0705890133976936 0.3708508163690567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342781816,20857170417,1,1,"(0.07666449248790741, 0.3728732466697693)","(0.06702295690774918, 0.3808341324329376)",1,1,2.581390380859375,2.533050537109375,Fixation,POINT (0.0718437246978283 0.3768536895513534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342790151,20857178752,1,1,"(0.07487431168556213, 0.38088926672935486)","(0.06847371906042099, 0.37334930896759033)",1,1,2.5810699462890625,2.515899658203125,Fixation,POINT (0.0716740153729916 0.3771192878484726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342798483,20857187084,1,1,"(0.07017632573843002, 0.3773066997528076)","(0.06618552654981613, 0.374413400888443)",1,1,2.567230224609375,2.5262451171875,Fixation,POINT (0.0681809261441231 0.3758600503206253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342806818,20857195419,1,1,"(0.07424388080835342, 0.380855917930603)","(0.06542255729436874, 0.36743736267089844)",1,1,2.5928497314453125,2.515411376953125,Fixation,POINT (0.0698332190513611 0.3741466403007507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342815152,20857203753,1,1,"(0.07025320082902908, 0.37240809202194214)","(0.06844993680715561, 0.3757144808769226)",1,1,2.58282470703125,2.528472900390625,Fixation,POINT (0.0693515688180924 0.3740612864494324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342823485,20857212086,1,1,"(0.06054876744747162, 0.4018308222293854)","(0.06031765043735504, 0.37571969628334045)",1,1,2.56463623046875,2.5279541015625,Fixation,POINT (0.0604332089424133 0.3887752592563629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342865152,20857253753,1,1,"(0.05293656885623932, 0.6104267239570618)","(0.061673376709222794, 0.5764440298080444)",1,1,2.603424072265625,2.53607177734375,Fixation,POINT (0.0573049727827311 0.5934353768825531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342873485,20857262086,1,1,"(0.04732373356819153, 0.5943440794944763)","(0.05482406169176102, 0.5655900835990906)",1,1,2.585357666015625,2.5465850830078125,Fixation,POINT (0.0510738976299763 0.5799670815467834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342881824,20857270425,1,1,"(0.05544307827949524, 0.6045429110527039)","(0.050386909395456314, 0.571405827999115)",1,1,2.582275390625,2.5267486572265625,Fixation,POINT (0.0529149938374758 0.5879743695259094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342890158,20857278759,1,1,"(0.054185010492801666, 0.6108494400978088)","(0.053509410470724106, 0.5767173767089844)",1,1,2.5610504150390625,2.524810791015625,Fixation,POINT (0.0538472104817629 0.5937834084033966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212342898491,20857287092,1,1,"(0.05607042834162712, 0.6035140752792358)","(0.05633322522044182, 0.5784732699394226)",1,1,2.5481719970703125,2.548324584960937,Fixation,POINT (0.0562018267810345 0.5909936726093292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
