,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,swapItems.0,int.0,index.0,int.1,change.0,if.0,index.1,>=.0,0.0,&&.0,index.2,<.0,allItems.0,length.0,&&.1,change.1,>=.1,0.1,&&.2,change.2,<.1,allItems.1,length.1,MenuItem.0,temp.0,=.0,allItems.2,index.3,allItems.3,index.4,=.1,allItems.4,change.3,allItems.5,change.4,=.2,temp.1,code,participant_summary
0,136,swapItems,36634895,1211645479481,20159870942,1,1,"(0.09420177340507507, 0.1896023005247116)","(0.10586509853601456, 0.166521817445755)",1,1,2.3033447265625,2.295562744140625,Fixation,POINT (0.1000334359705448 0.1780620589852333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645487814,20159879275,1,1,"(0.09563371539115906, 0.1897452175617218)","(0.10794807970523834, 0.16607950627803802)",1,1,2.2887115478515625,2.26361083984375,Fixation,POINT (0.1017908975481987 0.1779123619198799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645496147,20159887608,1,1,"(0.08587359637022018, 0.1976049542427063)","(0.09961248934268951, 0.1623658537864685)",1,1,2.27276611328125,2.28460693359375,Fixation,POINT (0.0927430428564548 0.1799854040145874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645504481,20159895942,1,1,"(0.07851531356573105, 0.19981695711612701)","(0.10296403616666794, 0.1770375519990921)",1,1,2.2568817138671875,2.278411865234375,Fixation,POINT (0.0907396748661995 0.1884272545576096),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645512814,20159904275,1,1,"(0.0867953896522522, 0.20400375127792358)","(0.10442321747541428, 0.15834303200244904)",1,1,2.2972412109375,2.25958251953125,Fixation,POINT (0.0956093035638332 0.1811733916401863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645521147,20159912608,1,1,"(0.08729386329650879, 0.2011437565088272)","(0.10377081483602524, 0.167805016040802)",1,1,2.2725830078125,2.268905639648437,Fixation,POINT (0.095532339066267 0.1844743862748146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645529481,20159920942,1,1,"(0.08411921560764313, 0.1871260106563568)","(0.10910258442163467, 0.16399645805358887)",1,1,2.2997589111328125,2.246734619140625,Fixation,POINT (0.0966109000146389 0.1755612343549728),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645537814,20159929275,1,1,"(0.08498566597700119, 0.18937042355537415)","(0.10047683864831924, 0.16826267540454865)",1,1,2.2936553955078125,2.2813720703125,Fixation,POINT (0.0927312523126602 0.1788165494799614),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645546147,20159937608,1,1,"(0.08204764872789383, 0.19373288750648499)","(0.10711921751499176, 0.16776655614376068)",1,1,2.28912353515625,2.2228546142578125,Fixation,POINT (0.0945834331214428 0.1807497218251228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645554485,20159945946,1,1,"(0.08586615324020386, 0.18031607568264008)","(0.1057136207818985, 0.15897077322006226)",1,1,2.29388427734375,2.265731811523437,Fixation,POINT (0.0957898870110512 0.1696434244513512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645562818,20159954279,1,1,"(0.0913061574101448, 0.18976789712905884)","(0.10942000150680542, 0.17206697165966034)",1,1,2.2868804931640625,2.267364501953125,Fixation,POINT (0.1003630794584751 0.1809174343943596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645571151,20159962612,1,1,"(0.08278683573007584, 0.1996854692697525)","(0.10152263939380646, 0.1628471463918686)",1,1,2.28582763671875,2.2579345703125,Fixation,POINT (0.0921547375619412 0.1812663078308106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645579485,20159970946,1,1,"(0.08563622087240219, 0.193290576338768)","(0.09630870819091797, 0.16186067461967468)",1,1,2.26849365234375,2.2651824951171875,Fixation,POINT (0.0909724645316601 0.1775756254792213),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645587818,20159979279,1,1,"(0.0888206958770752, 0.19701071083545685)","(0.10340393334627151, 0.15559542179107666)",1,1,2.295379638671875,2.2744140625,Fixation,POINT (0.0961123146116734 0.1763030663132668),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645596152,20159987612,1,1,"(0.09089499711990356, 0.18962983787059784)","(0.09954841434955597, 0.1666843593120575)",1,1,2.2626190185546875,2.26568603515625,Fixation,POINT (0.0952217057347298 0.1781570985913277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645612819,20160004279,1,1,"(0.07462362200021744, 0.19637009501457214)","(0.08006716519594193, 0.17206844687461853)",1,1,2.2646942138671875,2.256195068359375,Fixation,POINT (0.0773453935980797 0.1842192709445953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645621152,20160012612,1,1,"(0.07862196862697601, 0.18349017202854156)","(0.09319615364074707, 0.16798120737075806)",1,1,2.288116455078125,2.2674102783203125,Fixation,POINT (0.0859090611338615 0.1757356896996498),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645629485,20160020945,1,1,"(0.08096339553594589, 0.19711029529571533)","(0.09756732732057571, 0.16554974019527435)",1,1,2.2823486328125,2.2677764892578125,Fixation,POINT (0.0892653614282608 0.1813300177454948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645637819,20160029279,1,1,"(0.08410633355379105, 0.19398045539855957)","(0.08456038683652878, 0.16879910230636597)",1,1,2.288970947265625,2.2396697998046875,Fixation,POINT (0.0843333601951599 0.1813897788524628),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645646152,20160037612,1,1,"(0.08245183527469635, 0.20415067672729492)","(0.09131339192390442, 0.16334307193756104)",1,1,2.249725341796875,2.26568603515625,Fixation,POINT (0.0868826135993004 0.183746874332428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645654485,20160045945,1,1,"(0.07604154944419861, 0.20960648357868195)","(0.09171552956104279, 0.1636405736207962)",1,1,2.276473999023437,2.257476806640625,Fixation,POINT (0.0838785395026207 0.1866235285997391),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645662819,20160054279,1,1,"(0.07050120830535889, 0.2056945264339447)","(0.08624976128339767, 0.18349051475524902)",1,1,2.25164794921875,2.252532958984375,Fixation,POINT (0.0783754847943783 0.1945925205945969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645671152,20160062612,1,1,"(0.08027375489473343, 0.19477276504039764)","(0.09159697592258453, 0.16420088708400726)",1,1,2.28814697265625,2.2578277587890625,Fixation,POINT (0.085935365408659 0.1794868260622024),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645679485,20160070945,1,1,"(0.07856541126966476, 0.1907414346933365)","(0.0939350575208664, 0.1563023179769516)",1,1,2.2574920654296875,2.2407989501953125,Fixation,POINT (0.0862502343952656 0.173521876335144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645687824,20160079284,1,1,"(0.07854437083005905, 0.2033281773328781)","(0.08651607483625412, 0.15854091942310333)",1,1,2.2562408447265625,2.2408905029296875,Fixation,POINT (0.0825302228331566 0.1809345483779907),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645696157,20160087617,1,1,"(0.08138594031333923, 0.21098089218139648)","(0.09119601547718048, 0.16613653302192688)",1,1,2.27813720703125,2.2555084228515625,Fixation,POINT (0.0862909778952599 0.1885587126016617),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645704490,20160095950,1,1,"(0.07348281145095825, 0.20600807666778564)","(0.08974626660346985, 0.16691572964191437)",1,1,2.262115478515625,2.2220458984375,Fixation,POINT (0.081614539027214 0.18646190315485),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645712824,20160104284,1,1,"(0.07545285671949387, 0.2085362672805786)","(0.09486547112464905, 0.17077527940273285)",1,1,2.2536163330078125,2.267303466796875,Fixation,POINT (0.0851591639220715 0.1896557733416557),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645721157,20160112617,1,1,"(0.08284405618906021, 0.1972135752439499)","(0.09242312610149384, 0.1645846962928772)",1,1,2.2664794921875,2.2228546142578125,Fixation,POINT (0.087633591145277 0.1808991357684135),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645729490,20160120950,1,1,"(0.08315704017877579, 0.2052326649427414)","(0.09578666090965271, 0.17362287640571594)",1,1,2.2669830322265625,2.2584991455078125,Fixation,POINT (0.0894718505442142 0.1894277706742287),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645737824,20160129284,1,1,"(0.0765884518623352, 0.20625483989715576)","(0.09709551930427551, 0.17246080935001373)",1,1,2.245208740234375,2.239608764648437,Fixation,POINT (0.0868419855833054 0.1893578246235848),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645746157,20160137617,1,1,"(0.07849159091711044, 0.2020411491394043)","(0.09206027537584305, 0.16127660870552063)",1,1,2.263046264648437,2.2278289794921875,Fixation,POINT (0.0852759331464768 0.1816588789224625),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645754490,20160145950,1,1,"(0.07336742430925369, 0.19102008640766144)","(0.08850664645433426, 0.16363489627838135)",1,1,2.2465057373046875,2.2319793701171875,Fixation,POINT (0.080937035381794 0.1773274913430214),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645762824,20160154284,1,1,"(0.08003298193216324, 0.18920095264911652)","(0.09649281948804855, 0.1729128211736679)",1,1,2.27166748046875,2.2328338623046875,Fixation,POINT (0.0882629007101059 0.1810568869113922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645771157,20160162617,1,1,"(0.07401864230632782, 0.20212574303150177)","(0.0883789211511612, 0.16694997251033783)",1,1,2.2476348876953125,2.239288330078125,Fixation,POINT (0.0811987817287445 0.1845378577709198),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645787824,20160179284,1,1,"(0.12021396309137344, 0.2099788635969162)","(0.14318877458572388, 0.18970641493797302)",1,1,2.2348175048828125,2.2844696044921875,Fixation,POINT (0.1317013688385487 0.1998426392674446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645796157,20160187617,1,1,"(0.12108032405376434, 0.2019786536693573)","(0.13375332951545715, 0.18693634867668152)",1,1,2.301864624023437,2.2667999267578125,Fixation,POINT (0.1274168267846108 0.1944575011730194),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645804490,20160195950,1,1,"(0.1220410093665123, 0.2036728858947754)","(0.12451229244470596, 0.169648677110672)",1,1,2.2748565673828125,2.2490386962890625,Fixation,POINT (0.1232766509056091 0.1866607815027237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645812828,20160204288,1,1,"(0.12799547612667084, 0.2167745679616928)","(0.12723135948181152, 0.18138404190540314)",1,1,2.255233764648437,2.256256103515625,Fixation,POINT (0.1276134178042412 0.199079304933548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645821161,20160212621,1,1,"(0.13037075102329254, 0.22116339206695557)","(0.13639411330223083, 0.18489284813404083)",1,1,2.247100830078125,2.2561187744140625,Fixation,POINT (0.1333824321627617 0.2030281201004982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645829494,20160220954,1,1,"(0.12279625236988068, 0.22496609389781952)","(0.13349592685699463, 0.191319078207016)",1,1,2.2576904296875,2.2543182373046875,Fixation,POINT (0.1281460896134376 0.2081425860524178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645837828,20160229288,1,1,"(0.12776634097099304, 0.22880150377750397)","(0.1355290412902832, 0.1914157122373581)",1,1,2.240585327148437,2.2230377197265625,Fixation,POINT (0.1316476911306381 0.210108608007431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645846161,20160237621,1,1,"(0.12369749695062637, 0.22124424576759338)","(0.13101328909397125, 0.19224224984645844)",1,1,2.2573699951171875,2.256134033203125,Fixation,POINT (0.1273553930222988 0.2067432478070259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645854495,20160245954,1,1,"(0.12059137225151062, 0.2267615795135498)","(0.13348473608493805, 0.19730304181575775)",1,1,2.236801147460937,2.2423095703125,Fixation,POINT (0.1270380541682243 0.2120323106646538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645862829,20160254288,1,1,"(0.12589791417121887, 0.2239750176668167)","(0.13718411326408386, 0.19581395387649536)",1,1,2.26336669921875,2.2576446533203125,Fixation,POINT (0.1315410137176514 0.209894485771656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645871162,20160262621,1,1,"(0.12218086421489716, 0.21598589420318604)","(0.1378445327281952, 0.19668394327163696)",1,1,2.2694244384765625,2.234405517578125,Fixation,POINT (0.1300126984715462 0.2063349187374115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645879495,20160270954,1,1,"(0.12537504732608795, 0.21041887998580933)","(0.1380973756313324, 0.19781695306301117)",1,1,2.2260894775390625,2.2324371337890625,Fixation,POINT (0.1317362114787102 0.2041179165244102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645887829,20160279288,1,1,"(0.11766574531793594, 0.21448424458503723)","(0.13549470901489258, 0.17846377193927765)",1,1,2.246688842773437,2.235260009765625,Fixation,POINT (0.1265802271664143 0.1964740082621574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645896162,20160287621,1,1,"(0.12450704723596573, 0.2288462072610855)","(0.13281750679016113, 0.19109764695167542)",1,1,2.2534942626953125,2.2451171875,Fixation,POINT (0.1286622770130634 0.2099719271063805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645904495,20160295954,1,1,"(0.11704551428556442, 0.22507113218307495)","(0.135701984167099, 0.19027313590049744)",1,1,2.2563018798828125,2.238754272460937,Fixation,POINT (0.1263737492263317 0.2076721340417862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645912829,20160304288,1,1,"(0.11847385764122009, 0.21997188031673431)","(0.13310381770133972, 0.18942363560199738)",1,1,2.24462890625,2.254547119140625,Fixation,POINT (0.1257888376712799 0.2046977579593658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645921162,20160312621,1,1,"(0.11821166425943375, 0.20182475447654724)","(0.13142912089824677, 0.18188613653182983)",1,1,2.25146484375,2.248626708984375,Fixation,POINT (0.1248203925788403 0.1918554455041885),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645929495,20160320954,1,1,"(0.12100892513990402, 0.2116754651069641)","(0.1302282065153122, 0.18214435875415802)",1,1,2.2581787109375,2.251937866210937,Fixation,POINT (0.1256185658276081 0.1969099119305611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645937829,20160329288,1,1,"(0.1164277121424675, 0.22280578315258026)","(0.13108016550540924, 0.17650502920150757)",1,1,2.2599639892578125,2.2543487548828125,Fixation,POINT (0.1237539388239384 0.1996554061770439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211645946168,20160337627,1,1,"(0.12088166177272797, 0.2298794835805893)","(0.1289098709821701, 0.18097715079784393)",1,1,2.2620849609375,2.2462615966796875,Fixation,POINT (0.124895766377449 0.2054283171892166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645954501,20160345960,1,1,"(0.12753960490226746, 0.2223312258720398)","(0.13013394176959991, 0.1939011663198471)",1,1,2.237655639648437,2.2473907470703125,Fixation,POINT (0.1288367733359337 0.2081161960959434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645962835,20160354294,1,1,"(0.12482671439647675, 0.21885070204734802)","(0.12861740589141846, 0.19172106683254242)",1,1,2.2490234375,2.2584686279296875,Fixation,POINT (0.1267220601439476 0.2052858844399452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645971168,20160362627,1,1,"(0.11989772319793701, 0.20703311264514923)","(0.13272719085216522, 0.1966981738805771)",1,1,2.256988525390625,2.2481842041015625,Fixation,POINT (0.1263124570250511 0.2018656432628632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645979501,20160370960,1,1,"(0.12499784678220749, 0.20887383818626404)","(0.1369343250989914, 0.20333637297153473)",1,1,2.25067138671875,2.2426300048828125,Fixation,POINT (0.1309660859405994 0.2061051055788994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645987834,20160379293,1,1,"(0.12522120773792267, 0.21574850380420685)","(0.13888230919837952, 0.18995171785354614)",1,1,2.272079467773437,2.2600555419921875,Fixation,POINT (0.1320517584681511 0.2028501108288765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211645996168,20160387627,1,1,"(0.11766790598630905, 0.22090235352516174)","(0.14014087617397308, 0.19444948434829712)",1,1,2.2545928955078125,2.2574005126953125,Fixation,POINT (0.1289043910801411 0.2076759189367294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646004501,20160395960,1,1,"(0.12324134260416031, 0.2154097855091095)","(0.1365772932767868, 0.1890382319688797)",1,1,2.260711669921875,2.2676544189453125,Fixation,POINT (0.1299093179404736 0.2022240087389946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646012835,20160404294,1,1,"(0.12325160205364227, 0.2191832959651947)","(0.1336844116449356, 0.20424170792102814)",1,1,2.2552642822265625,2.257415771484375,Fixation,POINT (0.1284680068492889 0.2117125019431114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646021168,20160412627,1,1,"(0.12268054485321045, 0.2279839962720871)","(0.1311890035867691, 0.20244018733501434)",1,1,2.276397705078125,2.24114990234375,Fixation,POINT (0.1269347742199898 0.2152120918035507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646029501,20160420960,1,1,"(0.11625833064317703, 0.226924329996109)","(0.12925414741039276, 0.1926935762166977)",1,1,2.2682342529296875,2.2623291015625,Fixation,POINT (0.1227562390267849 0.2098089531064034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211646037835,20160429294,1,1,"(0.12477359175682068, 0.21963052451610565)","(0.13359808921813965, 0.18455542623996735)",1,1,2.261459350585937,2.256561279296875,Fixation,POINT (0.1291858404874802 0.2020929753780365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646046168,20160437627,1,1,"(0.12109459936618805, 0.21475642919540405)","(0.13447266817092896, 0.18409070372581482)",1,1,2.268157958984375,2.274566650390625,Fixation,POINT (0.1277836337685585 0.1994235664606094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211646054501,20160445960,1,1,"(0.12582558393478394, 0.20500141382217407)","(0.13323375582695007, 0.18579831719398499)",1,1,2.2921142578125,2.292144775390625,Fixation,POINT (0.129529669880867 0.1953998655080795),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211646062835,20160454294,1,1,"(0.12037192285060883, 0.21066223084926605)","(0.12752889096736908, 0.20266833901405334)",1,1,2.265975952148437,2.2816925048828125,Fixation,POINT (0.123950406908989 0.2066652849316597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646071168,20160462627,1,1,"(0.12393184006214142, 0.21127168834209442)","(0.13457508385181427, 0.1906352937221527)",1,1,2.2388458251953125,2.2558135986328125,Fixation,POINT (0.1292534619569778 0.2009534910321236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646079506,20160470965,1,1,"(0.12364330142736435, 0.21121574938297272)","(0.12776729464530945, 0.19374482333660126)",1,1,2.269805908203125,2.24530029296875,Fixation,POINT (0.1257052980363369 0.202480286359787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646087840,20160479299,1,1,"(0.12874820828437805, 0.20814533531665802)","(0.13597674667835236, 0.18962033092975616)",1,1,2.2550506591796875,2.2584381103515625,Fixation,POINT (0.1323624774813652 0.1988828331232071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211646096173,20160487632,1,1,"(0.12111007422208786, 0.21854087710380554)","(0.14251378178596497, 0.19405381381511688)",1,1,2.2550048828125,2.263427734375,Fixation,POINT (0.1318119280040264 0.2062973454594612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646104506,20160495965,1,1,"(0.1266825795173645, 0.20561912655830383)","(0.14397183060646057, 0.19528406858444214)",1,1,2.257354736328125,2.275146484375,Fixation,POINT (0.1353272050619125 0.200451597571373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,swapItems,36634895,1211646112841,20160504299,1,1,"(0.12457746267318726, 0.20374515652656555)","(0.1345035880804062, 0.18826520442962646)",1,1,2.26727294921875,2.273544311523437,Fixation,POINT (0.1295405253767967 0.196005180478096),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
