,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Map.0,asMap.0,Map.1,map.0,=.0,new.0,HashMap.0,"// map put ""org_id"" org_id.200",map.1,put.0,"""startDate"".0",start_date.0,map.2,put.1,"""endDate"".0",end_date.0,if.0,this.0,organization.0,!=.0,nan.0,map.3,put.2,"""organization"".0",this.1,organization.1,acronym.0,map.4,put.3,"""type"".0",this.2,isVisitor.0,?.0,"""Visitor"".0",:.0,"""Employee"".0",// return new JSONObject map.201,return.0,map.5,prewritten,accurate,missing,unnecessary,readable,code
0,136,asMap,22624602,1208931216476,17445617938,1,1,"(0.26025325059890747, 0.37387919425964355)","(0.27378591895103455, 0.36586394906044006)",1,1,2.4647216796875,2.4450225830078125,Fixation,POINT (0.267019584774971 0.3698715716600418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931224809,17445626271,1,1,"(0.26116347312927246, 0.36547693610191345)","(0.2739919424057007, 0.3641793131828308)",1,1,2.4472198486328125,2.467681884765625,Fixation,POINT (0.2675777077674866 0.3648281246423721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931233143,17445634605,1,1,"(0.2664157450199127, 0.3610256314277649)","(0.27158552408218384, 0.3926071524620056)",1,1,2.4621734619140625,2.492904663085937,Fixation,POINT (0.2690006345510483 0.3768163919448852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931241476,17445642938,1,1,"(0.2680893540382385, 0.36031633615493774)","(0.2742050588130951, 0.3944910168647766)",1,1,2.4489898681640625,2.4720001220703125,Fixation,POINT (0.2711472064256668 0.3774036765098572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931249809,17445651271,1,1,"(0.2736737132072449, 0.34948641061782837)","(0.27471640706062317, 0.39784663915634155)",1,1,2.445281982421875,2.4855499267578125,Fixation,POINT (0.274195060133934 0.373666524887085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931258143,17445659605,1,1,"(0.270606130361557, 0.3586626946926117)","(0.27790069580078125, 0.3902322053909302)",1,1,2.4948883056640625,2.4549713134765625,Fixation,POINT (0.2742534130811691 0.3744474500417709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931266476,17445667938,1,1,"(0.27381980419158936, 0.38002997636795044)","(0.2745683491230011, 0.39278218150138855)",1,1,2.482574462890625,2.466278076171875,Fixation,POINT (0.2741940766572952 0.3864060789346695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931274809,17445676271,1,1,"(0.26890870928764343, 0.36593934893608093)","(0.27537766098976135, 0.3998092710971832)",1,1,2.4620513916015625,2.4795074462890625,Fixation,POINT (0.2721431851387024 0.3828743100166321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931283143,17445684605,1,1,"(0.26835134625434875, 0.35857757925987244)","(0.27520260214805603, 0.385276734828949)",1,1,2.4641265869140625,2.4485626220703125,Fixation,POINT (0.2717769742012024 0.3719271570444107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931291476,17445692938,1,1,"(0.2661686837673187, 0.3659656047821045)","(0.27509328722953796, 0.4071548581123352)",1,1,2.47418212890625,2.4783172607421875,Fixation,POINT (0.2706309854984283 0.3865602314472198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931299809,17445701271,1,1,"(0.2672669589519501, 0.35685211420059204)","(0.2757531702518463, 0.3957400321960449)",1,1,2.469833374023437,2.4736480712890625,Fixation,POINT (0.2715100646018982 0.3762960731983185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931308143,17445709605,1,1,"(0.26999783515930176, 0.3660537302494049)","(0.2818211317062378, 0.38240811228752136)",1,1,2.4642486572265625,2.478012084960937,Fixation,POINT (0.2759094834327698 0.3742309212684631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931316476,17445717938,1,1,"(0.2698547840118408, 0.3663119077682495)","(0.2794273793697357, 0.3857795298099518)",1,1,2.48040771484375,2.497421264648437,Fixation,POINT (0.2746410816907883 0.3760457187891006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931324809,17445726271,1,1,"(0.2714381217956543, 0.36302611231803894)","(0.28374478220939636, 0.38452833890914917)",1,1,2.4851531982421875,2.5009307861328125,Fixation,POINT (0.2775914520025253 0.3737772256135941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931333143,17445734605,1,1,"(0.2693689465522766, 0.36357346177101135)","(0.28418001532554626, 0.38487565517425537)",1,1,2.48565673828125,2.49542236328125,Fixation,POINT (0.2767744809389114 0.3742245584726334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931341481,17445742943,1,1,"(0.2699054777622223, 0.36487865447998047)","(0.280293732881546, 0.38759344816207886)",1,1,2.4982147216796875,2.501678466796875,Fixation,POINT (0.2750996053218842 0.3762360513210297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931349814,17445751276,1,1,"(0.2682538628578186, 0.35080304741859436)","(0.27850356698036194, 0.3864843547344208)",1,1,2.496978759765625,2.5076446533203125,Fixation,POINT (0.2733787149190903 0.3686437010765076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931358148,17445759610,1,1,"(0.26322078704833984, 0.3615180552005768)","(0.27740755677223206, 0.38518887758255005)",1,1,2.492645263671875,2.5050506591796875,Fixation,POINT (0.270314171910286 0.3733534663915634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931366481,17445767943,1,1,"(0.2666698098182678, 0.36610502004623413)","(0.28605905175209045, 0.3841705620288849)",1,1,2.516998291015625,2.518310546875,Fixation,POINT (0.2763644307851791 0.3751377910375595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931374814,17445776276,1,1,"(0.26772451400756836, 0.3601423501968384)","(0.2853383421897888, 0.389036625623703)",1,1,2.4878387451171875,2.4936065673828125,Fixation,POINT (0.2765314280986786 0.3745894879102707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931383148,17445784610,1,1,"(0.2709379494190216, 0.36859166622161865)","(0.2818339467048645, 0.38934236764907837)",1,1,2.50457763671875,2.484603881835937,Fixation,POINT (0.276385948061943 0.3789670169353485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931408148,17445809610,1,1,"(0.31010404229164124, 0.3526064455509186)","(0.3063529431819916, 0.3669491410255432)",1,1,2.537261962890625,2.5001220703125,Fixation,POINT (0.3082284927368164 0.3597777932882309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931416481,17445817943,1,1,"(0.3163931369781494, 0.36181867122650146)","(0.309687077999115, 0.3745783269405365)",1,1,2.524658203125,2.495941162109375,Fixation,POINT (0.3130401074886322 0.368198499083519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931424814,17445826276,1,1,"(0.31442877650260925, 0.35849815607070923)","(0.3113155663013458, 0.3906625807285309)",1,1,2.522705078125,2.50482177734375,Fixation,POINT (0.3128721714019775 0.3745803683996201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931433148,17445834610,1,1,"(0.31722939014434814, 0.3611256778240204)","(0.3129318356513977, 0.37592813372612)",1,1,2.5164031982421875,2.508285522460937,Fixation,POINT (0.3150806128978729 0.3685269057750702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931441481,17445842943,1,1,"(0.31141626834869385, 0.36061155796051025)","(0.3165585398674011, 0.37178733944892883)",1,1,2.505157470703125,2.52685546875,Fixation,POINT (0.3139874041080475 0.3661994487047195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931449814,17445851276,1,1,"(0.31239354610443115, 0.3590422570705414)","(0.3143253028392792, 0.3697888255119324)",1,1,2.511337280273437,2.51165771484375,Fixation,POINT (0.3133594244718552 0.3644155412912369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931458148,17445859610,1,1,"(0.30906131863594055, 0.3541773855686188)","(0.3171329200267792, 0.38972342014312744)",1,1,2.503768920898437,2.5167236328125,Fixation,POINT (0.3130971193313599 0.3719504028558731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931466483,17445867945,1,1,"(0.31105902791023254, 0.35000213980674744)","(0.3192930519580841, 0.38156241178512573)",1,1,2.522811889648437,2.5115203857421875,Fixation,POINT (0.3151760399341583 0.3657822757959366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931474816,17445876278,1,1,"(0.3078736662864685, 0.35894039273262024)","(0.32031869888305664, 0.3802303671836853)",1,1,2.5062255859375,2.510498046875,Fixation,POINT (0.3140961825847626 0.3695853799581528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931483150,17445884612,1,1,"(0.3082565367221832, 0.35067570209503174)","(0.317816823720932, 0.3848332166671753)",1,1,2.509918212890625,2.51751708984375,Fixation,POINT (0.3130366802215576 0.3677544593811035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931491483,17445892945,1,1,"(0.3183465898036957, 0.36024877429008484)","(0.3155578672885895, 0.39780566096305847)",1,1,2.5015106201171875,2.506988525390625,Fixation,POINT (0.3169522285461426 0.3790272176265717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931499816,17445901278,1,1,"(0.3194860816001892, 0.35811737179756165)","(0.31329354643821716, 0.3981108069419861)",1,1,2.515838623046875,2.5041656494140625,Fixation,POINT (0.3163898140192032 0.3781140893697739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931508150,17445909612,1,1,"(0.31960543990135193, 0.35303089022636414)","(0.315237820148468, 0.40012305974960327)",1,1,2.5270233154296875,2.493759155273437,Fixation,POINT (0.31742163002491 0.3765769749879837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931516483,17445917945,1,1,"(0.3181588053703308, 0.3626320958137512)","(0.320858895778656, 0.38240858912467957)",1,1,2.510482788085937,2.50054931640625,Fixation,POINT (0.3195088505744934 0.3725203424692154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931524817,17445926278,1,1,"(0.31351080536842346, 0.3613924980163574)","(0.3172385096549988, 0.3730136752128601)",1,1,2.526397705078125,2.5070953369140625,Fixation,POINT (0.3153746575117111 0.3672030866146088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931533151,17445934612,1,1,"(0.3140566945075989, 0.35606393218040466)","(0.32045766711235046, 0.3659089505672455)",1,1,2.509063720703125,2.505523681640625,Fixation,POINT (0.3172571808099747 0.3609864413738251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931541484,17445942945,1,1,"(0.3096742630004883, 0.3637557923793793)","(0.32186368107795715, 0.38138505816459656)",1,1,2.518402099609375,2.520111083984375,Fixation,POINT (0.3157689720392227 0.3725704252719879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931549817,17445951278,1,1,"(0.3125689923763275, 0.3591350018978119)","(0.32426488399505615, 0.3977719247341156)",1,1,2.5009002685546875,2.506698608398437,Fixation,POINT (0.3184169381856918 0.3784534633159638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931558150,17445959611,1,1,"(0.31106042861938477, 0.36930835247039795)","(0.32428038120269775, 0.37328213453292847)",1,1,2.5142822265625,2.510498046875,Fixation,POINT (0.3176704049110413 0.3712952435016632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931566484,17445967945,1,1,"(0.31130674481391907, 0.36620333790779114)","(0.3140723407268524, 0.3844768702983856)",1,1,2.5003204345703125,2.51153564453125,Fixation,POINT (0.3126895427703857 0.3753401041030884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931574817,17445976278,1,1,"(0.3122945725917816, 0.35161638259887695)","(0.3111894130706787, 0.3910139203071594)",1,1,2.52117919921875,2.5117340087890625,Fixation,POINT (0.3117419928312302 0.3713151514530182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931583150,17445984611,1,1,"(0.3125545084476471, 0.3545311391353607)","(0.3173811733722687, 0.36286309361457825)",1,1,2.5233917236328125,2.5343170166015625,Fixation,POINT (0.3149678409099579 0.3586971163749695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931591484,17445992945,1,1,"(0.3042815327644348, 0.35981324315071106)","(0.30666714906692505, 0.38180428743362427)",1,1,2.515731811523437,2.517730712890625,Fixation,POINT (0.3054743409156799 0.3708087652921677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208931633157,17446034618,1,1,"(0.1133078932762146, 0.3225483298301697)","(0.12627096474170685, 0.33943483233451843)",1,1,2.47869873046875,2.473983764648437,Fixation,POINT (0.1197894290089607 0.3309915810823441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931641491,17446042952,1,1,"(0.11352984607219696, 0.3228811025619507)","(0.1339736431837082, 0.33918553590774536)",1,1,2.516357421875,2.48291015625,Fixation,POINT (0.1237517446279526 0.331033319234848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931649824,17446051285,1,1,"(0.10972274839878082, 0.321227490901947)","(0.12597763538360596, 0.3340502381324768)",1,1,2.5032958984375,2.4840545654296875,Fixation,POINT (0.1178501918911934 0.3276388645172119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931658157,17446059618,1,1,"(0.11603093147277832, 0.3260701298713684)","(0.12823887169361115, 0.3313415050506592)",1,1,2.513275146484375,2.45880126953125,Fixation,POINT (0.1221349015831947 0.3287058174610138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931666491,17446067952,1,1,"(0.11421631276607513, 0.3200702965259552)","(0.12499018013477325, 0.3288370966911316)",1,1,2.50469970703125,2.463729858398437,Fixation,POINT (0.1196032464504242 0.3244536966085434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931674824,17446076285,1,1,"(0.11551733314990997, 0.3287927806377411)","(0.10725835710763931, 0.3430913984775543)",1,1,2.515975952148437,2.4596099853515625,Fixation,POINT (0.1113878451287746 0.3359420895576477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931683157,17446084618,1,1,"(0.11048292368650436, 0.33061403036117554)","(0.12449713051319122, 0.33738812804222107)",1,1,2.502899169921875,2.4637908935546875,Fixation,POINT (0.1174900270998478 0.3340010792016983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931691491,17446092952,1,1,"(0.11183135956525803, 0.32763150334358215)","(0.11133481562137604, 0.35494375228881836)",1,1,2.49981689453125,2.50262451171875,Fixation,POINT (0.111583087593317 0.3412876278162003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931699824,17446101285,1,1,"(0.11652049422264099, 0.3383035361766815)","(0.10893701016902924, 0.3501667082309723)",1,1,2.51544189453125,2.478424072265625,Fixation,POINT (0.1127287521958351 0.3442351222038269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931708157,17446109618,1,1,"(0.11161744594573975, 0.32449737191200256)","(0.11334337294101715, 0.3274924159049988)",1,1,2.496124267578125,2.47271728515625,Fixation,POINT (0.1124804094433784 0.3259948939085007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931716491,17446117952,1,1,"(0.1160760447382927, 0.33283522725105286)","(0.11005841940641403, 0.3278760313987732)",1,1,2.51519775390625,2.4628143310546875,Fixation,POINT (0.1130672320723534 0.330355629324913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931724824,17446126285,1,1,"(0.10854574292898178, 0.32986536622047424)","(0.1231304481625557, 0.3408922255039215)",1,1,2.5259552001953125,2.453231811523437,Fixation,POINT (0.1158380955457687 0.3353787958621979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931733162,17446134623,1,1,"(0.11983024328947067, 0.3312819302082062)","(0.1217963695526123, 0.3448237478733063)",1,1,2.52740478515625,2.494964599609375,Fixation,POINT (0.1208133064210415 0.3380528390407562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931741496,17446142957,1,1,"(0.11455653607845306, 0.3308030962944031)","(0.12507624924182892, 0.3418755829334259)",1,1,2.5154571533203125,2.467926025390625,Fixation,POINT (0.119816392660141 0.3363393396139145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931749829,17446151290,1,1,"(0.11702968925237656, 0.3361722528934479)","(0.1159108504652977, 0.36383873224258423)",1,1,2.500228881835937,2.4647216796875,Fixation,POINT (0.1164702698588371 0.350005492568016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931758162,17446159623,1,1,"(0.11857407540082932, 0.3357066512107849)","(0.10417889058589935, 0.37598758935928345)",1,1,2.5304718017578125,2.48236083984375,Fixation,POINT (0.1113764829933643 0.3558471202850342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931766496,17446167957,1,1,"(0.1132643073797226, 0.3317052721977234)","(0.10631367564201355, 0.38477620482444763)",1,1,2.511947631835937,2.464111328125,Fixation,POINT (0.1097889915108681 0.3582407385110855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931774829,17446176290,1,1,"(0.11664704233407974, 0.3341436982154846)","(0.1107359230518341, 0.3790441155433655)",1,1,2.5692291259765625,2.4695587158203125,Fixation,POINT (0.1136914826929569 0.356593906879425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931783162,17446184623,1,1,"(0.11841756105422974, 0.336605966091156)","(0.11142169684171677, 0.3760972023010254)",1,1,2.54425048828125,2.451873779296875,Fixation,POINT (0.1149196289479732 0.3563515841960907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931791496,17446192957,1,1,"(0.11301661282777786, 0.33418482542037964)","(0.1174587532877922, 0.33989354968070984)",1,1,2.532958984375,2.4763641357421875,Fixation,POINT (0.115237683057785 0.3370391875505447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931799829,17446201290,1,1,"(0.11464698612689972, 0.33367571234703064)","(0.1088971197605133, 0.36631977558135986)",1,1,2.5321044921875,2.4792938232421875,Fixation,POINT (0.1117720529437065 0.3499977439641952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931816496,17446217957,1,1,"(0.07804947346448898, 0.33670541644096375)","(0.08019993454217911, 0.36803242564201355)",1,1,2.5065155029296875,2.468292236328125,Fixation,POINT (0.079124704003334 0.3523689210414886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931824829,17446226290,1,1,"(0.0809093788266182, 0.34720098972320557)","(0.07719472795724869, 0.366182804107666)",1,1,2.5148162841796875,2.46697998046875,Fixation,POINT (0.0790520533919334 0.3566918969154358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931833162,17446234623,1,1,"(0.08798643946647644, 0.3417150676250458)","(0.08948830515146255, 0.3459773063659668)",1,1,2.5311431884765625,2.4628143310546875,Fixation,POINT (0.0887373723089695 0.3438461869955063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931841496,17446242957,1,1,"(0.08142497390508652, 0.3381277024745941)","(0.09027064591646194, 0.32382604479789734)",1,1,2.4942779541015625,2.4312286376953125,Fixation,POINT (0.0858478099107742 0.3309768736362457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931849829,17446251290,1,1,"(0.08350057154893875, 0.34230750799179077)","(0.09116145968437195, 0.33572879433631897)",1,1,2.5140838623046875,2.480575561523437,Fixation,POINT (0.0873310156166554 0.3390181511640549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931858163,17446259623,1,1,"(0.08028289675712585, 0.3413495123386383)","(0.09765028208494186, 0.34804007411003113)",1,1,2.506011962890625,2.467620849609375,Fixation,POINT (0.0889665894210339 0.3446947932243347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931866500,17446267960,1,1,"(0.08732035011053085, 0.3392898738384247)","(0.09820582717657089, 0.3759593665599823)",1,1,2.5330810546875,2.50543212890625,Fixation,POINT (0.0927630886435509 0.3576246201992035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931874833,17446276293,1,1,"(0.08118563890457153, 0.3321438133716583)","(0.09663740545511246, 0.37011218070983887)",1,1,2.511932373046875,2.5142974853515625,Fixation,POINT (0.088911522179842 0.3511279970407486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931883166,17446284626,1,1,"(0.07911882549524307, 0.3385469615459442)","(0.09291064739227295, 0.3824181854724884)",1,1,2.5170135498046875,2.49224853515625,Fixation,POINT (0.086014736443758 0.3604825735092163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931891500,17446292960,1,1,"(0.08216502517461777, 0.3348117172718048)","(0.09370961785316467, 0.3611234426498413)",1,1,2.5286407470703125,2.4619293212890625,Fixation,POINT (0.0879373215138912 0.3479675799608231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931899833,17446301293,1,1,"(0.08126905560493469, 0.34228888154029846)","(0.09441208094358444, 0.35903897881507874)",1,1,2.530029296875,2.43115234375,Fixation,POINT (0.0878405682742596 0.3506639301776886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931908166,17446309626,1,1,"(0.07864122092723846, 0.3311825096607208)","(0.09468252211809158, 0.35047635436058044)",1,1,2.48541259765625,2.4164276123046875,Fixation,POINT (0.086661871522665 0.3408294320106506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931916500,17446317960,1,1,"(0.07699176669120789, 0.34247273206710815)","(0.07965877652168274, 0.3731509745121002)",1,1,2.5145721435546875,2.460205078125,Fixation,POINT (0.0783252716064453 0.3578118532896042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208931924833,17446326293,1,1,"(0.07784055173397064, 0.3382917642593384)","(0.08030205965042114, 0.37407800555229187)",1,1,2.4948883056640625,2.4305877685546875,Fixation,POINT (0.0790713056921959 0.3561848849058151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
