,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testNegativeParseCases.0,verbose.0,"""--->Negative parse tests START"".100",for.0,int.0,i.0,=.0,0.0,i.1,<.0,negativeParseTests.0,length.0,i.2,parseFilter.0,negativeParseTests.1,i.3,FALSE.0,// This used to fail until the parser was rewritten with the stack.200,// stuff so that it can clean up partially parsed expression trees..201,checkDelete.0,code,participant_summary
0,136,testNegativeParseCases,31696447,1211267214761,19781607688,1,1,"(0.15852105617523193, 0.22796016931533813)","(0.15898464620113373, 0.21282795071601868)",1,1,2.5563507080078125,2.594085693359375,Fixation,POINT (0.1587528511881828 0.2203940600156784),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267223095,19781616022,1,1,"(0.16240635514259338, 0.22700835764408112)","(0.15919077396392822, 0.21451112627983093)",1,1,2.540985107421875,2.5786285400390625,Fixation,POINT (0.1607985645532608 0.220759741961956),,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267231428,19781624355,1,1,"(0.1635562926530838, 0.24344447255134583)","(0.1611669659614563, 0.22060146927833557)",1,1,2.556060791015625,2.591781616210937,Fixation,POINT (0.16236162930727 0.2320229709148407),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267239761,19781632688,1,1,"(0.1576472818851471, 0.23887044191360474)","(0.16534414887428284, 0.2164488434791565)",1,1,2.551544189453125,2.57183837890625,Fixation,POINT (0.161495715379715 0.2276596426963806),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267248096,19781641022,1,1,"(0.16318272054195404, 0.2397107630968094)","(0.162648543715477, 0.2223130613565445)",1,1,2.563629150390625,2.594329833984375,Fixation,POINT (0.1629156321287155 0.2310119122266769),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267256429,19781649355,1,1,"(0.16656194627285004, 0.23111386597156525)","(0.16187605261802673, 0.22430436313152313)",1,1,2.537628173828125,2.6066131591796875,Fixation,POINT (0.1642189994454384 0.2277091145515442),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267264767,19781657693,1,1,"(0.17147859930992126, 0.22374741733074188)","(0.159855917096138, 0.21989980340003967)",1,1,2.561370849609375,2.592269897460937,Fixation,POINT (0.1656672582030296 0.2218236103653908),,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267273101,19781666027,1,1,"(0.1729898899793625, 0.2237585037946701)","(0.16000571846961975, 0.21310119330883026)",1,1,2.5570526123046875,2.60491943359375,Fixation,POINT (0.1664978042244911 0.2184298485517502),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267281434,19781674360,1,1,"(0.17354123294353485, 0.22852011024951935)","(0.16164237260818481, 0.21482956409454346)",1,1,2.566741943359375,2.6310272216796875,Fixation,POINT (0.1675918027758598 0.2216748371720314),,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267289767,19781682693,1,1,"(0.17566315829753876, 0.22320769727230072)","(0.1615828275680542, 0.21298670768737793)",1,1,2.561264038085937,2.6302947998046875,Fixation,POINT (0.1686229929327965 0.2180972024798393),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267298101,19781691027,1,1,"(0.17057070136070251, 0.2268376350402832)","(0.16165107488632202, 0.21073520183563232)",1,1,2.563339233398437,2.62542724609375,Fixation,POINT (0.1661108881235123 0.2187864184379578),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267306434,19781699360,1,1,"(0.17352482676506042, 0.23023594915866852)","(0.1612253040075302, 0.2102137953042984)",1,1,2.5657501220703125,2.6134796142578125,Fixation,POINT (0.1673750653862953 0.2202248722314835),,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267314767,19781707693,1,1,"(0.173523411154747, 0.22345320880413055)","(0.15507040917873383, 0.2117180973291397)",1,1,2.587249755859375,2.6099853515625,Fixation,POINT (0.1642969101667404 0.2175856530666351),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267323101,19781716027,1,1,"(0.1715933233499527, 0.23428072035312653)","(0.1604725420475006, 0.21770423650741577)",1,1,2.5791778564453125,2.619491577148437,Fixation,POINT (0.1660329326987266 0.2259924784302712),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267331434,19781724360,1,1,"(0.16679666936397552, 0.23156121373176575)","(0.15611736476421356, 0.22101280093193054)",1,1,2.5628814697265625,2.6300048828125,Fixation,POINT (0.1614570170640945 0.2262870073318481),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267339767,19781732693,1,1,"(0.16838587820529938, 0.227670818567276)","(0.15643762052059174, 0.22464989125728607)",1,1,2.5808258056640625,2.614959716796875,Fixation,POINT (0.1624117493629456 0.226160354912281),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267348101,19781741027,1,1,"(0.16891394555568695, 0.23604801297187805)","(0.1577456295490265, 0.21834571659564972)",1,1,2.590606689453125,2.6032867431640625,Fixation,POINT (0.1633297875523567 0.2271968647837639),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267356434,19781749360,1,1,"(0.17225785553455353, 0.23640504479408264)","(0.1615806370973587, 0.21232064068317413)",1,1,2.5926513671875,2.6160430908203125,Fixation,POINT (0.1669192463159561 0.2243628427386284),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267364767,19781757693,1,1,"(0.1653357297182083, 0.22549904882907867)","(0.16220541298389435, 0.21071435511112213)",1,1,2.5996551513671875,2.6126708984375,Fixation,POINT (0.1637705713510513 0.2181067019701004),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267373101,19781766027,1,1,"(0.1632602959871292, 0.21863752603530884)","(0.16174571216106415, 0.21547769010066986)",1,1,2.58563232421875,2.609344482421875,Fixation,POINT (0.1625030040740967 0.2170576080679894),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267381434,19781774360,1,1,"(0.16504748165607452, 0.21834149956703186)","(0.15951494872570038, 0.2195807546377182)",1,1,2.5713043212890625,2.612045288085937,Fixation,POINT (0.1622812151908874 0.218961127102375),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267389767,19781782693,1,1,"(0.16510552167892456, 0.2269730418920517)","(0.15841808915138245, 0.21498030424118042)",1,1,2.5955963134765625,2.597808837890625,Fixation,POINT (0.1617618054151535 0.2209766730666161),,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267398106,19781791032,1,1,"(0.16156624257564545, 0.22375069558620453)","(0.1567017138004303, 0.2169470340013504)",1,1,2.587265014648437,2.60467529296875,Fixation,POINT (0.1591339781880379 0.2203488647937775),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267406439,19781799365,1,1,"(0.1642145812511444, 0.21996264159679413)","(0.15989433228969574, 0.22454775869846344)",1,1,2.58758544921875,2.603988647460937,Fixation,POINT (0.1620544567704201 0.2222552001476288),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267414772,19781807698,1,1,"(0.16467906534671783, 0.22392164170742035)","(0.16205468773841858, 0.21461114287376404)",1,1,2.563934326171875,2.6021881103515625,Fixation,POINT (0.1633668765425682 0.2192663922905922),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267423106,19781816032,1,1,"(0.16463473439216614, 0.22167538106441498)","(0.16777636110782623, 0.22471500933170319)",1,1,2.599334716796875,2.5708465576171875,Fixation,POINT (0.1662055477499962 0.2231951951980591),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267464772,19781857698,1,1,"(0.20189501345157623, 0.2567766606807709)","(0.20426683127880096, 0.24024155735969543)",1,1,2.5858306884765625,2.580917358398437,,POINT (0.2030809223651886 0.2485091090202332),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267473106,19781866032,1,1,"(0.18961071968078613, 0.25315338373184204)","(0.2037154883146286, 0.24579612910747528)",1,1,2.592147827148437,2.5708770751953125,Fixation,POINT (0.1966631039977074 0.2494747564196587),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267481439,19781874365,1,1,"(0.18346340954303741, 0.25423362851142883)","(0.199431374669075, 0.2374647706747055)",1,1,2.5825347900390625,2.5826568603515625,Fixation,POINT (0.1914473921060562 0.2458491995930672),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267489772,19781882698,1,1,"(0.1823495775461197, 0.24889014661312103)","(0.19845999777317047, 0.22059695422649384)",1,1,2.59906005859375,2.565048217773437,Fixation,POINT (0.1904047876596451 0.2347435504198074),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267498106,19781891032,1,1,"(0.1779191642999649, 0.24783380329608917)","(0.1945938915014267, 0.23471421003341675)",1,1,2.5740966796875,2.5731201171875,Fixation,POINT (0.1862565279006958 0.241274006664753),,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,testNegativeParseCases,31696447,1211267506439,19781899365,1,1,"(0.1783875823020935, 0.2509811222553253)","(0.20115891098976135, 0.22577406466007233)",1,1,2.5738677978515625,2.55938720703125,Fixation,POINT (0.1897732466459274 0.2383775934576988),,,,,,,,,,,,,,,,,1,,,,,,1,
