,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,modifyRoleInCache.0,Role.0,role.0,String.0,orgRolename.0,Set.0,users.0,=.0,role.1,getUsers.0,for.0,Iterator.0,iter.0,=.1,users.1,iterator.0,iter.1,hasNext.0,User.0,user.0,=.2,User.1,iter.2,next.0,userDetailsInCache.0,user.1,for.1,Iterator.1,iter.3,=.3,role.2,getRescs.0,iterator.1,iter.4,hasNext.1,Resource.0,resource.0,=.4,Resource.1,iter.5,next.1,resourceDetailsInCache.0,resource.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,modifyRoleInCache,1118165,1210199415328,18713812160,1,1,"(-0.3574480414390564, 0.11877970397472382)","(0.17182525992393494, 0.19807690382003784)",1,1,2.7006988525390625,2.5428619384765625,Fixation,POINT (-0.0928113907575607 0.1584283038973808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199507000,18713903832,1,1,"(-0.358703076839447, 0.12230432778596878)","(0.172754168510437, 0.19488532841205597)",1,1,2.678329467773437,2.5415191650390625,,POINT (-0.092974454164505 0.1585948280990124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199532000,18713928832,1,1,"(-0.3623621165752411, 0.1328670233488083)","(0.17480285465717316, 0.19966928660869598)",1,1,2.7101287841796875,2.54754638671875,,POINT (-0.093779630959034 0.1662681549787521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199582000,18713978832,1,1,"(-0.3204791247844696, 0.14571939408779144)","(0.2047683447599411, 0.21333640813827515)",1,1,2.722930908203125,2.54400634765625,,POINT (-0.0578553900122642 0.1795279011130333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199648671,18714045503,1,1,"(-0.3296477496623993, 0.15994742512702942)","(0.20915387570858002, 0.20590032637119293)",1,1,2.6549835205078125,2.536376953125,,POINT (-0.0602469369769096 0.1829238757491112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199673671,18714070503,1,1,"(-0.328786700963974, 0.13324956595897675)","(0.20612502098083496, 0.20635920763015747)",1,1,2.694198608398437,2.5236053466796875,,POINT (-0.0613308399915695 0.1698043867945671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199682003,18714078835,1,1,"(-0.3281278610229492, 0.14264056086540222)","(0.20556582510471344, 0.20181721448898315)",1,1,2.6991119384765625,2.5175933837890625,Fixation,POINT (-0.0612810179591179 0.1722288876771927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199707004,18714103835,1,1,"(-0.32302963733673096, 0.1478523313999176)","(0.21110720932483673, 0.2064555436372757)",1,1,2.70501708984375,2.5347442626953125,,POINT (-0.0559612140059471 0.1771539375185966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199715338,18714112169,1,1,"(-0.32615402340888977, 0.14188042283058167)","(0.20761573314666748, 0.20851780474185944)",1,1,2.697296142578125,2.5296783447265625,Fixation,POINT (-0.0592691451311111 0.1751991137862206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199740338,18714137169,1,1,"(-0.3219957649707794, 0.13930808007717133)","(0.21046851575374603, 0.20212487876415253)",1,1,2.66680908203125,2.5370635986328125,,POINT (-0.0557636246085167 0.1707164794206619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199815342,18714212174,1,1,"(-0.32852527499198914, 0.13736547529697418)","(0.20387002825737, 0.20991621911525726)",1,1,2.7112579345703125,2.5105438232421875,,POINT (-0.0623276233673096 0.1736408472061157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199823676,18714220508,1,1,"(-0.3285181224346161, 0.1492166668176651)","(0.20889604091644287, 0.21277298033237457)",1,1,2.664520263671875,2.5236053466796875,Fixation,POINT (-0.0598110407590866 0.1809948235750198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199848675,18714245507,1,1,"(-0.3179287314414978, 0.13771376013755798)","(0.2115350067615509, 0.21422907710075378)",1,1,2.6909637451171875,2.518707275390625,,POINT (-0.0531968623399734 0.1759714186191559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199865344,18714262176,1,1,"(-0.32575637102127075, 0.15398725867271423)","(0.20021674036979675, 0.20009015500545502)",1,1,2.694580078125,2.5130615234375,,POINT (-0.062769815325737 0.1770387068390846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199898678,18714295510,1,1,"(-0.338614821434021, 0.15172512829303741)","(0.20211195945739746, 0.2147683948278427)",1,1,2.692535400390625,2.526473999023437,,POINT (-0.0682514309883118 0.1832467615604401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199907016,18714303848,1,1,"(-0.3262549340724945, 0.14120785892009735)","(0.20589441061019897, 0.20366552472114563)",1,1,2.683197021484375,2.525146484375,Fixation,POINT (-0.0601802617311478 0.1724366918206215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199948684,18714345515,1,1,"(-0.3236718773841858, 0.14277517795562744)","(0.20207099616527557, 0.1993456333875656)",1,1,2.6877593994140625,2.5270233154296875,,POINT (-0.0608004406094551 0.1710604056715965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199957016,18714353847,1,1,"(-0.32369959354400635, 0.14419451355934143)","(0.20246048271656036, 0.2055676281452179)",1,1,2.685775756835937,2.529037475585937,Fixation,POINT (-0.060619555413723 0.1748810708522797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199965350,18714362181,1,1,"(-0.32557404041290283, 0.14225226640701294)","(0.20066599547863007, 0.2077881395816803)",1,1,2.695175170898437,2.5303955078125,Fixation,POINT (-0.0624540224671364 0.1750202029943466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210199982017,18714378848,1,1,"(-0.32877394556999207, 0.14247743785381317)","(0.20508886873722076, 0.2040954977273941)",1,1,2.689178466796875,2.529998779296875,,POINT (-0.0618425384163856 0.1732864677906036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200007014,18714403845,1,1,"(-0.32756733894348145, 0.14067696034908295)","(0.20700909197330475, 0.19402113556861877)",1,1,2.6796112060546875,2.5066680908203125,,POINT (-0.0602791234850884 0.1673490479588509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200015348,18714412179,1,1,"(-0.3303132653236389, 0.15386922657489777)","(0.2042718082666397, 0.20116044580936432)",1,1,2.7035369873046875,2.519638061523437,Fixation,POINT (-0.0630207285284996 0.177514836192131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200023681,18714420512,1,1,"(-0.3288620710372925, 0.1508549004793167)","(0.20493607223033905, 0.21142444014549255)",1,1,2.6854400634765625,2.5339813232421875,Fixation,POINT (-0.0619629994034767 0.1811396703124046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200048688,18714445519,1,1,"(-0.32618144154548645, 0.15209192037582397)","(0.20546923577785492, 0.2002335637807846)",1,1,2.686492919921875,2.514190673828125,,POINT (-0.0603561028838158 0.1761627420783043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200057020,18714453851,1,1,"(-0.3228195309638977, 0.1523262858390808)","(0.21072599291801453, 0.21152722835540771)",1,1,2.686996459960937,2.5138092041015625,Fixation,POINT (-0.0560467690229416 0.1819267570972443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200073688,18714470519,1,1,"(-0.3256502151489258, 0.14753814041614532)","(0.20308741927146912, 0.19501490890979767)",1,1,2.6761627197265625,2.52117919921875,,POINT (-0.0612813979387283 0.1712765246629715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200090354,18714487185,1,1,"(-0.33431825041770935, 0.15238222479820251)","(0.20459286868572235, 0.2020307034254074)",1,1,2.7004547119140625,2.510711669921875,,POINT (-0.0648626908659935 0.177206464111805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200098688,18714495519,1,1,"(-0.32298481464385986, 0.14399971067905426)","(0.20820343494415283, 0.1988665908575058)",1,1,2.66131591796875,2.5024871826171875,Fixation,POINT (-0.0573906898498535 0.17143315076828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200107021,18714503852,1,1,"(-0.331310898065567, 0.1527985781431198)","(0.2098420411348343, 0.20582468807697296)",1,1,2.682708740234375,2.492050170898437,Fixation,POINT (-0.0607344284653664 0.1793116331100464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200115355,18714512186,1,1,"(-0.3275081515312195, 0.1389610767364502)","(0.21084894239902496, 0.21674370765686035)",1,1,2.67633056640625,2.5017547607421875,Fixation,POINT (-0.0583296045660973 0.1778523921966553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200140355,18714537186,1,1,"(-0.3201582729816437, 0.14380228519439697)","(0.20514488220214844, 0.2028813660144806)",1,1,2.6416168212890625,2.510955810546875,,POINT (-0.0575066953897476 0.1733418256044388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200148688,18714545519,1,1,"(-0.3300435245037079, 0.14985644817352295)","(0.2094789445400238, 0.19521214067935944)",1,1,2.646270751953125,2.518173217773437,Fixation,POINT (-0.060282289981842 0.1725342944264412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200173694,18714570525,1,1,"(-0.3345972001552582, 0.15625467896461487)","(0.20410242676734924, 0.19761547446250916)",1,1,2.67327880859375,2.5124053955078125,,POINT (-0.0652473866939545 0.176935076713562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200182028,18714578859,1,1,"(-0.3309541344642639, 0.1529724895954132)","(0.20298539102077484, 0.1994021236896515)",1,1,2.654037475585937,2.508758544921875,Fixation,POINT (-0.0639843717217445 0.1761873066425324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200190358,18714587189,1,1,"(-0.3255796730518341, 0.14946110546588898)","(0.19905121624469757, 0.20709998905658722)",1,1,2.6793975830078125,2.5070953369140625,Fixation,POINT (-0.0632642284035683 0.1782805472612381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200232026,18714628856,1,1,"(-0.33187857270240784, 0.14750385284423828)","(0.20890682935714722, 0.2011726349592209)",1,1,2.662460327148437,2.4957733154296875,,POINT (-0.0614858716726303 0.1743382439017296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200240359,18714637189,1,1,"(-0.3296160399913788, 0.1405276507139206)","(0.20831143856048584, 0.19760650396347046)",1,1,2.657958984375,2.504364013671875,Fixation,POINT (-0.0606523007154465 0.1690670773386955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200248693,18714645523,1,1,"(-0.32504767179489136, 0.14419089257717133)","(0.2082301676273346, 0.20061823725700378)",1,1,2.6626739501953125,2.501373291015625,Fixation,POINT (-0.0584087520837784 0.1724045649170876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200265360,18714662190,1,1,"(-0.33469533920288086, 0.15201851725578308)","(0.20631904900074005, 0.2170545905828476)",1,1,2.67413330078125,2.51495361328125,,POINT (-0.0641881451010704 0.1845365539193153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200282026,18714678856,1,1,"(-0.3888285458087921, 0.12668240070343018)","(0.1637006402015686, 0.2004854679107666)",1,1,2.6942138671875,2.506088256835937,,POINT (-0.1125639528036118 0.1635839343070984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200340363,18714737193,1,1,"(-0.3841486871242523, 0.12338391691446304)","(0.16256992518901825, 0.19956965744495392)",1,1,2.6911163330078125,2.5115966796875,,POINT (-0.110789380967617 0.1614767871797085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200365363,18714762193,1,1,"(-0.38624200224876404, 0.11939151585102081)","(0.16678951680660248, 0.20901831984519958)",1,1,2.722640991210937,2.5076904296875,,POINT (-0.1097262427210808 0.1642049178481102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200382030,18714778860,1,1,"(-0.3952814042568207, 0.1461436003446579)","(0.15938234329223633, 0.20628756284713745)",1,1,2.681243896484375,2.4921875,,POINT (-0.1179495304822922 0.1762155815958977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200398697,18714795527,1,1,"(-0.3901030421257019, 0.1299101561307907)","(0.16652362048625946, 0.20533135533332825)",1,1,2.6932525634765625,2.5039215087890625,,POINT (-0.1117897108197212 0.1676207557320595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200407030,18714803860,1,1,"(-0.3936760127544403, 0.14195503294467926)","(0.16835564374923706, 0.19676581025123596)",1,1,2.7254791259765625,2.508163452148437,Fixation,POINT (-0.1126601845026016 0.1693604215979576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200423697,18714820527,1,1,"(-0.3943701982498169, 0.14185850322246552)","(0.1625777631998062, 0.19733849167823792)",1,1,2.712921142578125,2.5100250244140625,,POINT (-0.1158962175250053 0.1695984974503517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200440365,18714837195,1,1,"(-0.40297919511795044, 0.12091124057769775)","(0.16031141579151154, 0.20237170159816742)",1,1,2.71484375,2.522445678710937,,POINT (-0.1213338896632194 0.1616414710879326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200448699,18714845529,1,1,"(-0.38711458444595337, 0.1478193998336792)","(0.1593884378671646, 0.20684558153152466)",1,1,2.711898803710937,2.521759033203125,Fixation,POINT (-0.1138630732893944 0.1773324906826019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200457032,18714853862,1,1,"(-0.3776998519897461, 0.14640992879867554)","(0.1611260026693344, 0.2070551961660385)",1,1,2.69207763671875,2.530059814453125,Fixation,POINT (-0.1082869246602058 0.176732562482357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200473699,18714870529,1,1,"(-0.32177025079727173, 0.1490115076303482)","(0.2111227959394455, 0.1978932023048401)",1,1,2.713623046875,2.541290283203125,,POINT (-0.0553237274289131 0.1734523549675942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200507032,18714903862,1,1,"(-0.3222125768661499, 0.15708361566066742)","(0.21563440561294556, 0.1964271515607834)",1,1,2.709014892578125,2.514801025390625,,POINT (-0.0532890856266022 0.1767553836107254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200515366,18714912196,1,1,"(-0.31339138746261597, 0.15895015001296997)","(0.2194405198097229, 0.19338886439800262)",1,1,2.7096405029296875,2.5179443359375,Fixation,POINT (-0.0469754338264465 0.1761695072054863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200532032,18714928862,1,1,"(-0.3143748641014099, 0.15695330500602722)","(0.2133163958787918, 0.20448961853981018)",1,1,2.7225341796875,2.5247955322265625,,POINT (-0.050529234111309 0.1807214617729187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200540366,18714937196,1,1,"(-0.313762366771698, 0.1627478152513504)","(0.2174648642539978, 0.20425544679164886)",1,1,2.7405242919921875,2.519744873046875,Fixation,POINT (-0.0481487512588501 0.1835016310214996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200548699,18714945529,1,1,"(-0.31847476959228516, 0.1558602899312973)","(0.21911227703094482, 0.2081587016582489)",1,1,2.725799560546875,2.5233612060546875,Fixation,POINT (-0.0496812462806702 0.1820094957947731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200557037,18714953867,1,1,"(-0.3151306211948395, 0.15109124779701233)","(0.2147546112537384, 0.20888158679008484)",1,1,2.7174835205078125,2.523773193359375,Fixation,POINT (-0.0501880049705505 0.1799864172935486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200565370,18714962200,1,1,"(-0.3104291558265686, 0.1563427597284317)","(0.21406486630439758, 0.20576579868793488)",1,1,2.737579345703125,2.5221710205078125,Fixation,POINT (-0.0481821447610855 0.1810542792081833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200573704,18714970534,1,1,"(-0.3198498487472534, 0.16278286278247833)","(0.21759723126888275, 0.1996416598558426)",1,1,2.685760498046875,2.523590087890625,Fixation,POINT (-0.0511263087391853 0.1812122613191605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200582037,18714978867,1,1,"(-0.31146273016929626, 0.17268899083137512)","(0.2166057527065277, 0.1960657685995102)",1,1,2.7549591064453125,2.52191162109375,Fixation,POINT (-0.0474284887313843 0.1843773797154427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200590371,18714987201,1,1,"(-0.31431978940963745, 0.16205190122127533)","(0.2143210619688034, 0.19860972464084625)",1,1,2.647247314453125,2.51361083984375,Fixation,POINT (-0.049999363720417 0.1803308129310608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200598704,18714995534,1,1,"(-0.311477392911911, 0.15893325209617615)","(0.21496634185314178, 0.19462260603904724)",1,1,2.73779296875,2.5326385498046875,Fixation,POINT (-0.0482555255293846 0.1767779290676117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200607037,18715003867,1,1,"(-0.31390801072120667, 0.1507340669631958)","(0.2196250706911087, 0.1983110010623932)",1,1,2.6835479736328125,2.51220703125,Fixation,POINT (-0.047141470015049 0.1745225340127945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200615371,18715012201,1,1,"(-0.31460845470428467, 0.16475193202495575)","(0.214780792593956, 0.19862277805805206)",1,1,2.70184326171875,2.513671875,Fixation,POINT (-0.0499138310551643 0.1816873550415039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200632037,18715028867,1,1,"(-0.3167150914669037, 0.17331953346729279)","(0.21730569005012512, 0.1983138620853424)",1,1,2.71710205078125,2.5172271728515625,,POINT (-0.0497047007083893 0.1858166977763176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200640371,18715037201,1,1,"(-0.320855051279068, 0.1662704050540924)","(0.2191786766052246, 0.19840970635414124)",1,1,2.7165679931640625,2.538055419921875,Fixation,POINT (-0.0508381873369217 0.1823400557041168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200665372,18715062201,1,1,"(-0.3108963370323181, 0.151523619890213)","(0.21376962959766388, 0.20988114178180695)",1,1,2.73822021484375,2.5135955810546875,,POINT (-0.0485633537173271 0.18070238083601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200673705,18715070534,1,1,"(-0.31523430347442627, 0.16012829542160034)","(0.21923448145389557, 0.20236393809318542)",1,1,2.7244873046875,2.5358428955078125,Fixation,POINT (-0.0479999110102654 0.1812461167573929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200682038,18715078867,1,1,"(-0.3175562918186188, 0.16409766674041748)","(0.21972624957561493, 0.1984432190656662)",1,1,2.744415283203125,2.525497436523437,Fixation,POINT (-0.0489150211215019 0.1812704429030418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200690377,18715087206,1,1,"(-0.3180849254131317, 0.16603021323680878)","(0.21410052478313446, 0.2021271288394928)",1,1,2.718597412109375,2.533477783203125,Fixation,POINT (-0.0519922003149986 0.1840786710381508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210200715378,18715112207,1,1,"(-0.2688823342323303, 0.16777083277702332)","(0.24194398522377014, 0.2080158293247223)",1,1,2.728912353515625,2.5286407470703125,,POINT (-0.0134691745042801 0.1878933310508728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210204932199,18719329018,1,1,"(0.8291136622428894, 0.7980591058731079)","(0.8558171987533569, 0.8426638841629028)",1,1,2.466705322265625,2.37335205078125,,POINT (0.8424654304981232 0.8203614950180054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210204940533,18719337352,1,1,"(0.8318027853965759, 0.8096286058425903)","(0.8615147471427917, 0.8371379971504211)",1,1,2.4714813232421875,2.3788604736328125,Fixation,POINT (0.8466587662696838 0.8233833014965057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210204948866,18719345685,1,1,"(0.8270187377929688, 0.8003942966461182)","(0.8603731989860535, 0.8349000811576843)",1,1,2.46405029296875,2.373641967773437,Fixation,POINT (0.8436959683895111 0.8176471889019012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210204957200,18719354019,1,1,"(0.8261721134185791, 0.8068993091583252)","(0.8638108968734741, 0.8381226062774658)",1,1,2.471435546875,2.374237060546875,Fixation,POINT (0.8449915051460266 0.8225109577178955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210204965533,18719362352,1,1,"(0.8239003419876099, 0.8074102401733398)","(0.8599697351455688, 0.848113477230072)",1,1,2.49078369140625,2.39691162109375,Fixation,POINT (0.8419350385665894 0.8277618587017059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
