,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,openNewContainerWindow.0,String.0,containerName.0,String.1,containerDescription.0,//if name is blank disable use default option.200,NewContainerImportWindow.0,window.0,if.0,containerName.1,equals.0,""""".0",window.1,=.0,new.0,NewContainerImportWindow.1,else.0,window.2,=.1,new.1,NewContainerImportWindow.2,containerName.2,containerDescription.1,window.3,setParent.0,OrganiserView.0,this.0,try.0,window.4,doModal.0,catch.0,InterruptedException.0,ie.0,ie.1,printStackTrace.0,System.0,err.0,if.1,doImport.0,importer.0,setContainerName.0,window.5,getName.0,importer.1,setContainerDescription.0,window.6,getDescription.0,return.0,doImport.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,openNewContainerWindow,34413723,1209644227209,18158626186,1,1,"(0.1596773862838745, 0.30132463574409485)","(0.16911467909812927, 0.28978705406188965)",1,1,2.8153076171875,2.649322509765625,Fixation,POINT (0.1643960326910019 0.2955558449029922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644235543,18158634520,1,1,"(0.15827882289886475, 0.3109951317310333)","(0.1647653877735138, 0.2861935794353485)",1,1,2.8432769775390625,2.6497802734375,Fixation,POINT (0.1615221053361893 0.2985943555831909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644243876,18158642853,1,1,"(0.1591174602508545, 0.30138134956359863)","(0.16771045327186584, 0.2970423698425293)",1,1,2.829437255859375,2.6493072509765625,Fixation,POINT (0.1634139567613602 0.299211859703064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644252210,18158651187,1,1,"(0.1559050977230072, 0.3002761900424957)","(0.16839425265789032, 0.2864876091480255)",1,1,2.8162841796875,2.6443328857421875,Fixation,POINT (0.1621496751904488 0.2933818995952606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644260545,18158659522,1,1,"(0.16074009239673615, 0.30764520168304443)","(0.16952653229236603, 0.2936059832572937)",1,1,2.838119506835937,2.6454010009765625,Fixation,POINT (0.1651333123445511 0.3006255924701691),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644268882,18158667859,1,1,"(0.1599528193473816, 0.3031470477581024)","(0.16501639783382416, 0.2791486084461212)",1,1,2.8245391845703125,2.640167236328125,Fixation,POINT (0.1624846085906029 0.2911478281021118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644277215,18158676192,1,1,"(0.15884871780872345, 0.30239132046699524)","(0.1664770245552063, 0.2845669984817505)",1,1,2.829498291015625,2.63848876953125,Fixation,POINT (0.1626628711819649 0.2934791594743729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644285549,18158684526,1,1,"(0.1630181223154068, 0.3006136417388916)","(0.17095132172107697, 0.29261037707328796)",1,1,2.8140106201171875,2.634872436523437,Fixation,POINT (0.1669847220182419 0.2966120094060898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644293882,18158692859,1,1,"(0.15727466344833374, 0.3071674406528473)","(0.16708195209503174, 0.2943389415740967)",1,1,2.817840576171875,2.652557373046875,Fixation,POINT (0.1621783077716827 0.300753191113472),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644302213,18158701190,1,1,"(0.15667226910591125, 0.30979469418525696)","(0.1657332181930542, 0.2906495928764343)",1,1,2.822113037109375,2.6478424072265625,Fixation,POINT (0.1612027436494827 0.3002221435308456),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644310547,18158709524,1,1,"(0.15719673037528992, 0.3100645840167999)","(0.16434240341186523, 0.28519997000694275)",1,1,2.817291259765625,2.6246490478515625,Fixation,POINT (0.1607695668935776 0.2976322770118713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644318880,18158717857,1,1,"(0.15990298986434937, 0.3040699064731598)","(0.16683921217918396, 0.28956690430641174)",1,1,2.803253173828125,2.64886474609375,Fixation,POINT (0.1633711010217667 0.2968184053897858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644327213,18158726190,1,1,"(0.16140566766262054, 0.30284494161605835)","(0.16765892505645752, 0.2926905155181885)",1,1,2.819732666015625,2.64691162109375,Fixation,POINT (0.164532296359539 0.2977677285671234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644335547,18158734524,1,1,"(0.15556076169013977, 0.3094315826892853)","(0.1679438203573227, 0.2848623991012573)",1,1,2.834991455078125,2.640045166015625,Fixation,POINT (0.1617522910237312 0.2971469908952713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644343880,18158742857,1,1,"(0.15609797835350037, 0.2979833483695984)","(0.1675388067960739, 0.2863330543041229)",1,1,2.819610595703125,2.645965576171875,Fixation,POINT (0.1618183925747871 0.2921582013368607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644352213,18158751190,1,1,"(0.1617945283651352, 0.3057742416858673)","(0.16908389329910278, 0.29990094900131226)",1,1,2.832977294921875,2.650863647460937,Fixation,POINT (0.165439210832119 0.3028375953435898),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644360547,18158759524,1,1,"(0.1560143381357193, 0.2981336712837219)","(0.16704469919204712, 0.28614768385887146)",1,1,2.82049560546875,2.640472412109375,Fixation,POINT (0.1615295186638832 0.2921406775712967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644368881,18158767857,1,1,"(0.15992289781570435, 0.30335867404937744)","(0.16655264794826508, 0.2821199595928192)",1,1,2.822235107421875,2.638519287109375,Fixation,POINT (0.1632377728819847 0.2927393168210983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644377215,18158776191,1,1,"(0.16120155155658722, 0.30892786383628845)","(0.16890504956245422, 0.2827664613723755)",1,1,2.8171539306640625,2.6286163330078125,Fixation,POINT (0.1650533005595207 0.295847162604332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644385547,18158784523,1,1,"(0.1546497493982315, 0.3055489957332611)","(0.16910041868686676, 0.28710758686065674)",1,1,2.8181304931640625,2.643035888671875,Fixation,POINT (0.1618750840425491 0.2963282912969589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644393881,18158792857,1,1,"(0.1600153148174286, 0.3012429177761078)","(0.16671083867549896, 0.28707075119018555)",1,1,2.823211669921875,2.63946533203125,Fixation,POINT (0.1633630767464638 0.2941568344831467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644402219,18158801195,1,1,"(0.15768449008464813, 0.2925933003425598)","(0.16703292727470398, 0.2945805788040161)",1,1,2.805450439453125,2.6668243408203125,Fixation,POINT (0.1623587086796761 0.293586939573288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644410553,18158809529,1,1,"(0.16027534008026123, 0.2934480309486389)","(0.16612505912780762, 0.2862091362476349)",1,1,2.798492431640625,2.648788452148437,Fixation,POINT (0.1632001996040344 0.2898285835981369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644418886,18158817862,1,1,"(0.15515342354774475, 0.30394503474235535)","(0.16481059789657593, 0.2848430871963501)",1,1,2.8176422119140625,2.6422271728515625,Fixation,POINT (0.1599820107221603 0.2943940609693527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644427219,18158826195,1,1,"(0.1580263376235962, 0.29794877767562866)","(0.16608783602714539, 0.2929359972476959)",1,1,2.809555053710937,2.660003662109375,Fixation,POINT (0.1620570868253708 0.2954423874616623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644435552,18158834528,1,1,"(0.1591559201478958, 0.30188268423080444)","(0.16480454802513123, 0.2849070429801941)",1,1,2.812973022460937,2.627197265625,Fixation,POINT (0.1619802340865135 0.2933948636054993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644443886,18158842862,1,1,"(0.1593613475561142, 0.2995413541793823)","(0.16767579317092896, 0.2946547269821167)",1,1,2.8034210205078125,2.64544677734375,Fixation,POINT (0.1635185703635216 0.2970980405807495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644452219,18158851195,1,1,"(0.16189996898174286, 0.29526734352111816)","(0.16485489904880524, 0.2910318970680237)",1,1,2.7881317138671875,2.647079467773437,Fixation,POINT (0.163377434015274 0.2931496202945709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644460553,18158859529,1,1,"(0.16056835651397705, 0.2968725860118866)","(0.1637805849313736, 0.2955839931964874)",1,1,2.80792236328125,2.6526641845703125,Fixation,POINT (0.1621744707226753 0.296228289604187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644468886,18158867862,1,1,"(0.16130635142326355, 0.2929813265800476)","(0.16826231777668, 0.29459109902381897)",1,1,2.7957763671875,2.655242919921875,Fixation,POINT (0.1647843345999718 0.2937862128019333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644493887,18158892862,1,1,"(0.20402617752552032, 0.2943747043609619)","(0.20795154571533203, 0.29923853278160095)",1,1,2.7959136962890625,2.6455078125,Fixation,POINT (0.2059888616204262 0.2968066185712814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644502221,18158901196,1,1,"(0.204072505235672, 0.3007810711860657)","(0.21120253205299377, 0.29045742750167847)",1,1,2.7865753173828125,2.63128662109375,Fixation,POINT (0.2076375186443329 0.2956192493438721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644510552,18158909527,1,1,"(0.20788948237895966, 0.31064072251319885)","(0.21614688634872437, 0.29818835854530334)",1,1,2.8108367919921875,2.63934326171875,Fixation,POINT (0.212018184363842 0.3044145405292511),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644518886,18158917861,1,1,"(0.2086215764284134, 0.3108975887298584)","(0.21445584297180176, 0.3064305782318115)",1,1,2.8032379150390625,2.647430419921875,Fixation,POINT (0.2115387097001076 0.308664083480835),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644527225,18158926200,1,1,"(0.2072533518075943, 0.30712804198265076)","(0.21617332100868225, 0.30682075023651123)",1,1,2.7935333251953125,2.6390380859375,Fixation,POINT (0.2117133364081383 0.306974396109581),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644535558,18158934533,1,1,"(0.20712946355342865, 0.3065238296985626)","(0.2123243659734726, 0.2970239520072937)",1,1,2.797225952148437,2.6295928955078125,Fixation,POINT (0.2097269147634506 0.3017738908529282),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644543892,18158942867,1,1,"(0.2024393081665039, 0.2860316038131714)","(0.2154189944267273, 0.29924386739730835)",1,1,2.755584716796875,2.633697509765625,Fixation,POINT (0.2089291512966156 0.2926377356052399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644552225,18158951200,1,1,"(0.2052881419658661, 0.2922568619251251)","(0.21419475972652435, 0.29965052008628845)",1,1,2.7756500244140625,2.633407592773437,Fixation,POINT (0.2097414508461952 0.2959536910057068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644560558,18158959533,1,1,"(0.20474183559417725, 0.3004103899002075)","(0.21487976610660553, 0.298755019903183)",1,1,2.791595458984375,2.636566162109375,Fixation,POINT (0.2098108008503914 0.2995827049016952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644568892,18158967867,1,1,"(0.20348696410655975, 0.2924032509326935)","(0.21554207801818848, 0.2912392020225525)",1,1,2.7729644775390625,2.638534545898437,Fixation,POINT (0.2095145210623741 0.291821226477623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644577225,18158976200,1,1,"(0.20338572561740875, 0.2964406907558441)","(0.21317119896411896, 0.2977682948112488)",1,1,2.7666473388671875,2.6265106201171875,Fixation,POINT (0.2082784622907638 0.2971044927835464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644585559,18158984534,1,1,"(0.20524962246418, 0.2965860664844513)","(0.21422937512397766, 0.30445462465286255)",1,1,2.7598114013671875,2.6505584716796875,Fixation,POINT (0.2097394987940788 0.3005203455686569),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644593892,18158992867,1,1,"(0.20394325256347656, 0.3010948598384857)","(0.2147224396467209, 0.287078857421875)",1,1,2.783203125,2.6167755126953125,Fixation,POINT (0.2093328461050987 0.2940868586301804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644602225,18159001200,1,1,"(0.20857158303260803, 0.3063182830810547)","(0.21630576252937317, 0.2830864191055298)",1,1,2.81396484375,2.6081085205078125,Fixation,POINT (0.2124386727809906 0.2947023510932922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644610558,18159009533,1,1,"(0.2056955099105835, 0.30469372868537903)","(0.21423879265785217, 0.28545838594436646)",1,1,2.7821197509765625,2.5889129638671875,Fixation,POINT (0.2099671512842178 0.2950760573148727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644618892,18159017867,1,1,"(0.20478472113609314, 0.29765257239341736)","(0.21385088562965393, 0.29453274607658386)",1,1,2.77276611328125,2.6107177734375,Fixation,POINT (0.2093178033828735 0.2960926592350006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644627226,18159026201,1,1,"(0.20444734394550323, 0.30018848180770874)","(0.2138599157333374, 0.2983846068382263)",1,1,2.7618865966796875,2.6178436279296875,Fixation,POINT (0.2091536298394203 0.2992865443229675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644635558,18159034533,1,1,"(0.20568464696407318, 0.30318769812583923)","(0.21468685567378998, 0.29626038670539856)",1,1,2.7827911376953125,2.6170196533203125,Fixation,POINT (0.2101857513189316 0.2997240424156189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644643892,18159042867,1,1,"(0.20736075937747955, 0.3041112422943115)","(0.21211464703083038, 0.29494598507881165)",1,1,2.7694549560546875,2.605209350585937,Fixation,POINT (0.209737703204155 0.2995286136865616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644652225,18159051200,1,1,"(0.20978611707687378, 0.29456380009651184)","(0.21367014944553375, 0.3015182614326477)",1,1,2.7570037841796875,2.6303253173828125,Fixation,POINT (0.2117281332612038 0.2980410307645798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644660561,18159059536,1,1,"(0.20540286600589752, 0.29238569736480713)","(0.2143467515707016, 0.29723331332206726)",1,1,2.769149780273437,2.6285552978515625,Fixation,POINT (0.2098748087882996 0.2948095053434372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644668895,18159067870,1,1,"(0.2079894244670868, 0.29394838213920593)","(0.21643660962581635, 0.2934498190879822)",1,1,2.7572174072265625,2.6115264892578125,Fixation,POINT (0.2122130170464516 0.2936991006135941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644677228,18159076203,1,1,"(0.21186202764511108, 0.3052610456943512)","(0.21482355892658234, 0.29425764083862305)",1,1,2.773788452148437,2.6090087890625,Fixation,POINT (0.2133427932858467 0.2997593432664871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644685561,18159084536,1,1,"(0.20786094665527344, 0.3007493317127228)","(0.21123379468917847, 0.2997833490371704)",1,1,2.756378173828125,2.61737060546875,Fixation,POINT (0.209547370672226 0.3002663403749466),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644693895,18159092870,1,1,"(0.20739875733852386, 0.2906893491744995)","(0.2139902263879776, 0.2920742332935333)",1,1,2.7403106689453125,2.609848022460937,Fixation,POINT (0.2106944918632507 0.2913817912340164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644702228,18159101203,1,1,"(0.20352128148078918, 0.2949458956718445)","(0.21510131657123566, 0.28671762347221375)",1,1,2.751129150390625,2.592514038085937,Fixation,POINT (0.2093112990260124 0.2908317595720291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644710563,18159109537,1,1,"(0.20612099766731262, 0.2977973520755768)","(0.21100005507469177, 0.2846883237361908)",1,1,2.7653350830078125,2.597869873046875,Fixation,POINT (0.2085605263710022 0.2912428379058838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644718896,18159117870,1,1,"(0.21204319596290588, 0.30418944358825684)","(0.21040460467338562, 0.28401651978492737)",1,1,2.757415771484375,2.6031036376953125,Fixation,POINT (0.2112239003181458 0.2941029816865921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644727229,18159126203,1,1,"(0.20707547664642334, 0.2972370982170105)","(0.21199823915958405, 0.2925072908401489)",1,1,2.7375946044921875,2.61199951171875,Fixation,POINT (0.2095368579030037 0.2948721945285797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644735562,18159134536,1,1,"(0.2072456032037735, 0.2976852357387543)","(0.21405914425849915, 0.30115699768066406)",1,1,2.7519073486328125,2.6072998046875,Fixation,POINT (0.2106523737311363 0.2994211167097092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644743896,18159142870,1,1,"(0.20593991875648499, 0.2934538424015045)","(0.20990335941314697, 0.2945675551891327)",1,1,2.739471435546875,2.6125030517578125,Fixation,POINT (0.207921639084816 0.2940106987953186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644752229,18159151203,1,1,"(0.2086716592311859, 0.29681020975112915)","(0.21343471109867096, 0.30111250281333923)",1,1,2.746688842773437,2.6189422607421875,Fixation,POINT (0.2110531851649284 0.2989613562822342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644760562,18159159536,1,1,"(0.20763029158115387, 0.29704099893569946)","(0.2139672189950943, 0.2992483377456665)",1,1,2.770172119140625,2.606185913085937,Fixation,POINT (0.2107987552881241 0.298144668340683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644768897,18159167870,1,1,"(0.20927701890468597, 0.3022167384624481)","(0.2132226675748825, 0.3044722080230713)",1,1,2.7530975341796875,2.599472045898437,Fixation,POINT (0.2112498432397842 0.3033444732427597),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644777230,18159176203,1,1,"(0.20626391470432281, 0.30041053891181946)","(0.21205222606658936, 0.2974892258644104)",1,1,2.76763916015625,2.60076904296875,Fixation,POINT (0.2091580703854561 0.2989498823881149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644785563,18159184536,1,1,"(0.20631586015224457, 0.29891902208328247)","(0.21377503871917725, 0.2992215156555176)",1,1,2.7584686279296875,2.6010284423828125,Fixation,POINT (0.2100454494357109 0.2990702688694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644793903,18159192876,1,1,"(0.20564226806163788, 0.3013468384742737)","(0.21232052147388458, 0.2938466966152191)",1,1,2.756210327148437,2.5935516357421875,Fixation,POINT (0.2089813947677612 0.2975967675447464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644802236,18159201209,1,1,"(0.20891685783863068, 0.2918717861175537)","(0.21564793586730957, 0.3113273084163666)",1,1,2.7354278564453125,2.6278533935546875,Fixation,POINT (0.2122823968529701 0.3015995472669601),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644810569,18159209542,1,1,"(0.20527184009552002, 0.28932783007621765)","(0.2123010754585266, 0.28738927841186523)",1,1,2.7355499267578125,2.5779571533203125,Fixation,POINT (0.2087864577770233 0.2883585542440414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644818902,18159217875,1,1,"(0.2060130387544632, 0.29939988255500793)","(0.21197088062763214, 0.2933572828769684)",1,1,2.73309326171875,2.582992553710937,Fixation,POINT (0.2089919596910477 0.2963785827159882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209644843903,18159242876,1,1,"(0.13300496339797974, 0.29148203134536743)","(0.14241842925548553, 0.2834600508213043)",1,1,2.758651733398437,2.6101226806640625,Fixation,POINT (0.1377116963267326 0.2874710410833359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
