,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,List.0,getAll.0,Object.0,key.0,Object.1,value.0,=.0,mMap.0,get.0,key.1,if.0,value.1,instanceof.0,List.1,return.0,List.2,value.2,else.0,List.3,list.0,=.1,new.0,ArrayList.0,if.1,value.3,!=.0,nan.0,||.0,mMap.1,containsKey.0,key.2,list.1,add.0,value.4,mMap.2,put.0,key.3,list.2,return.1,list.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,getAll,15689897,1208119486573,16633889873,1,1,"(0.09921704232692719, 0.2904891073703766)","(0.11692646890878677, 0.34362873435020447)",1,1,2.6712188720703125,2.7210693359375,Fixation,POINT (0.108071755617857 0.3170589208602905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119494907,16633898207,1,1,"(0.09933911263942719, 0.29366669058799744)","(0.11681976169347763, 0.33332300186157227)",1,1,2.673568725585937,2.72552490234375,Fixation,POINT (0.1080794371664524 0.3134948462247848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119503240,16633906540,1,1,"(0.10097035020589828, 0.2796558737754822)","(0.11317598819732666, 0.3359558880329132)",1,1,2.6940460205078125,2.7417755126953125,Fixation,POINT (0.1070731692016125 0.3078058809041977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119511573,16633914873,1,1,"(0.1019374281167984, 0.2859790325164795)","(0.11862873286008835, 0.3423961102962494)",1,1,2.685455322265625,2.73040771484375,Fixation,POINT (0.1102830804884434 0.3141875714063644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119519907,16633923207,1,1,"(0.10482310503721237, 0.2874898612499237)","(0.1142871081829071, 0.3447898030281067)",1,1,2.691162109375,2.7282257080078125,Fixation,POINT (0.1095551066100597 0.3161398321390152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119528240,16633931540,1,1,"(0.09604138880968094, 0.2784269452095032)","(0.11360260099172592, 0.3447123169898987)",1,1,2.671234130859375,2.728378295898437,Fixation,POINT (0.1048219949007034 0.3115696310997009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119536573,16633939873,1,1,"(0.0969991609454155, 0.28530871868133545)","(0.11347752809524536, 0.338778555393219)",1,1,2.699188232421875,2.7229461669921875,Fixation,POINT (0.1052383445203304 0.3120436370372772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119544898,16633948198,1,1,"(0.0983249619603157, 0.28028154373168945)","(0.10749667882919312, 0.3397425413131714)",1,1,2.6843414306640625,2.738143920898437,Fixation,POINT (0.1029108203947544 0.3100120425224304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119569898,16633973198,1,1,"(0.14132730662822723, 0.30410879850387573)","(0.1605057716369629, 0.337850958108902)",1,1,2.7215118408203125,2.771209716796875,,POINT (0.1509165391325951 0.3209798783063888),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119578237,16633981536,1,1,"(0.14000850915908813, 0.3097848892211914)","(0.15848156809806824, 0.33243104815483093)",1,1,2.732757568359375,2.7509307861328125,Fixation,POINT (0.1492450386285782 0.3211079686880112),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119586571,16633989870,1,1,"(0.14230327308177948, 0.30928120017051697)","(0.16012053191661835, 0.33085161447525024)",1,1,2.709579467773437,2.759735107421875,Fixation,POINT (0.1512119024991989 0.3200664073228836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119594904,16633998203,1,1,"(0.145499587059021, 0.3115979731082916)","(0.15983407199382782, 0.33776745200157166)",1,1,2.733612060546875,2.774627685546875,Fixation,POINT (0.1526668295264244 0.3246827125549316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119603237,16634006536,1,1,"(0.15098761022090912, 0.3038386404514313)","(0.15206368267536163, 0.3349027633666992)",1,1,2.742706298828125,2.764266967773437,Fixation,POINT (0.1515256464481354 0.3193707019090652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119611571,16634014870,1,1,"(0.14974389970302582, 0.3079296052455902)","(0.1559283584356308, 0.33686262369155884)",1,1,2.7148590087890625,2.784637451171875,Fixation,POINT (0.1528361290693283 0.3223961144685745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119619904,16634023203,1,1,"(0.15311120450496674, 0.30369511246681213)","(0.15477120876312256, 0.3249422013759613)",1,1,2.7327423095703125,2.774627685546875,Fixation,POINT (0.1539412066340446 0.3143186569213867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119628237,16634031536,1,1,"(0.14958204329013824, 0.30477604269981384)","(0.15858317911624908, 0.31912270188331604)",1,1,2.726806640625,2.775741577148437,Fixation,POINT (0.1540826112031937 0.3119493722915649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119636571,16634039870,1,1,"(0.14639125764369965, 0.3081822097301483)","(0.16166482865810394, 0.32771944999694824)",1,1,2.734405517578125,2.7772674560546875,Fixation,POINT (0.1540280431509018 0.3179508298635483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119644904,16634048203,1,1,"(0.14739708602428436, 0.3116374909877777)","(0.1571970134973526, 0.3291611075401306)",1,1,2.757919311523437,2.783355712890625,Fixation,POINT (0.1522970497608185 0.3203992992639542),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119653237,16634056536,1,1,"(0.14655274152755737, 0.3122037351131439)","(0.15409334003925323, 0.3304407298564911)",1,1,2.7434234619140625,2.786285400390625,Fixation,POINT (0.1503230407834053 0.3213222324848175),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119661571,16634064870,1,1,"(0.14536842703819275, 0.314340740442276)","(0.1506640464067459, 0.3289370834827423)",1,1,2.7544097900390625,2.7822418212890625,Fixation,POINT (0.1480162367224693 0.3216389119625092),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119669912,16634073211,1,1,"(0.1497316211462021, 0.31128203868865967)","(0.1466711461544037, 0.3319992423057556)",1,1,2.7369842529296875,2.7919921875,Fixation,POINT (0.1482013836503029 0.3216406404972076),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119678246,16634081545,1,1,"(0.15137092769145966, 0.30754750967025757)","(0.14930227398872375, 0.35024043917655945)",1,1,2.754867553710937,2.8095245361328125,Fixation,POINT (0.1503366008400917 0.3288939744234085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119686579,16634089878,1,1,"(0.14882048964500427, 0.30901724100112915)","(0.1508093923330307, 0.33974188566207886)",1,1,2.75457763671875,2.8050537109375,Fixation,POINT (0.1498149409890175 0.324379563331604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119694912,16634098211,1,1,"(0.15169690549373627, 0.30779653787612915)","(0.15398864448070526, 0.35330861806869507)",1,1,2.746978759765625,2.803329467773437,Fixation,POINT (0.1528427749872208 0.3305525779724121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119703237,16634106536,1,1,"(0.1565369814634323, 0.31089913845062256)","(0.15402954816818237, 0.34998664259910583)",1,1,2.7795867919921875,2.8151092529296875,Fixation,POINT (0.1552832648158073 0.3304428905248642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119711578,16634114877,1,1,"(0.15361668169498444, 0.31030982732772827)","(0.15533220767974854, 0.3383098542690277)",1,1,2.764312744140625,2.806137084960937,Fixation,POINT (0.1544744446873665 0.324309840798378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119719919,16634123218,1,1,"(0.1508355587720871, 0.3158942759037018)","(0.15472666919231415, 0.33256059885025024)",1,1,2.7669677734375,2.7979888916015625,Fixation,POINT (0.1527811139822006 0.324227437376976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119728253,16634131552,1,1,"(0.15176069736480713, 0.3139347434043884)","(0.15401342511177063, 0.32731032371520996)",1,1,2.76800537109375,2.8107452392578125,Fixation,POINT (0.1528870612382889 0.3206225335597992),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119736586,16634139885,1,1,"(0.15276437997817993, 0.3178212344646454)","(0.15297895669937134, 0.3298149108886719)",1,1,2.7761383056640625,2.827056884765625,Fixation,POINT (0.1528716683387756 0.3238180726766586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119744920,16634148219,1,1,"(0.15103353559970856, 0.3232797384262085)","(0.15141479671001434, 0.32633405923843384)",1,1,2.766098022460937,2.809967041015625,Fixation,POINT (0.1512241661548614 0.3248068988323212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119753253,16634156552,1,1,"(0.15368908643722534, 0.3196374773979187)","(0.1513112634420395, 0.32681816816329956)",1,1,2.7775421142578125,2.824249267578125,Fixation,POINT (0.1525001749396324 0.3232278227806091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119761586,16634164885,1,1,"(0.15078558027744293, 0.3084479868412018)","(0.14651326835155487, 0.33230969309806824)",1,1,2.757354736328125,2.820159912109375,Fixation,POINT (0.1486494243144989 0.320378839969635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119769920,16634173219,1,1,"(0.15226179361343384, 0.303676038980484)","(0.14655867218971252, 0.3397747874259949)",1,1,2.792831420898437,2.828643798828125,Fixation,POINT (0.1494102329015732 0.3217254132032394),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119778253,16634181552,1,1,"(0.15718279778957367, 0.3196645975112915)","(0.14723967015743256, 0.3421253263950348)",1,1,2.802719116210937,2.8290252685546875,Fixation,POINT (0.1522112339735031 0.3308949619531632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119786586,16634189885,1,1,"(0.15565213561058044, 0.3048372268676758)","(0.148614764213562, 0.3398537039756775)",1,1,2.8010406494140625,2.82086181640625,Fixation,POINT (0.1521334499120712 0.3223454654216766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119794920,16634198219,1,1,"(0.1532263308763504, 0.3121959865093231)","(0.14711402356624603, 0.34371036291122437)",1,1,2.7871551513671875,2.825302124023437,Fixation,POINT (0.1501701772212982 0.3279531747102737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119803253,16634206552,1,1,"(0.15289486944675446, 0.3090011775493622)","(0.14773346483707428, 0.3538055717945099)",1,1,2.789093017578125,2.8421783447265625,Fixation,POINT (0.1503141671419144 0.331403374671936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119811586,16634214885,1,1,"(0.15492276847362518, 0.31077322363853455)","(0.14896884560585022, 0.3472900688648224)",1,1,2.8012237548828125,2.82562255859375,Fixation,POINT (0.1519458070397377 0.3290316462516785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119819919,16634223218,1,1,"(0.15247924625873566, 0.3142535984516144)","(0.1480431705713272, 0.3448134660720825)",1,1,2.7851104736328125,2.824005126953125,Fixation,POINT (0.1502612084150314 0.3295335322618484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119828253,16634231552,1,1,"(0.14819692075252533, 0.31337472796440125)","(0.14981788396835327, 0.349704772233963)",1,1,2.79541015625,2.843963623046875,Fixation,POINT (0.1490074023604393 0.3315397500991821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119836586,16634239885,1,1,"(0.1517542451620102, 0.32497432827949524)","(0.1500260978937149, 0.3439560532569885)",1,1,2.796539306640625,2.833251953125,Fixation,POINT (0.1508901715278626 0.3344651907682419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119844919,16634248218,1,1,"(0.14994657039642334, 0.3212273418903351)","(0.14911089837551117, 0.3423420786857605)",1,1,2.7995147705078125,2.82916259765625,Fixation,POINT (0.1495287343859672 0.3317847102880478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119869919,16634273218,1,1,"(0.10300401598215103, 0.34752029180526733)","(0.10494102537631989, 0.3701728880405426)",1,1,2.777572631835937,2.8270721435546875,Fixation,POINT (0.1039725206792355 0.358846589922905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119878253,16634281552,1,1,"(0.10619223117828369, 0.34335923194885254)","(0.10950056463479996, 0.3698251247406006)",1,1,2.77703857421875,2.8149871826171875,Fixation,POINT (0.1078463979065418 0.3565921783447266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119886586,16634289885,1,1,"(0.10502470284700394, 0.34820714592933655)","(0.11458873003721237, 0.3721645176410675)",1,1,2.78900146484375,2.8128814697265625,Fixation,POINT (0.1098067164421082 0.360185831785202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119894919,16634298218,1,1,"(0.1041138619184494, 0.347439706325531)","(0.11738735437393188, 0.367682546377182)",1,1,2.761962890625,2.811386108398437,Fixation,POINT (0.1107506081461906 0.3575611263513565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119903253,16634306552,1,1,"(0.10792253911495209, 0.3477126359939575)","(0.11686455458402634, 0.3742814362049103)",1,1,2.7608184814453125,2.80767822265625,Fixation,POINT (0.1123935468494892 0.3609970360994339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119911586,16634314885,1,1,"(0.10942628234624863, 0.3448912799358368)","(0.11761708557605743, 0.3724701702594757)",1,1,2.7606201171875,2.800567626953125,Fixation,POINT (0.113521683961153 0.3586807250976562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119919919,16634323218,1,1,"(0.11253924667835236, 0.3480575978755951)","(0.11898895353078842, 0.3746616840362549)",1,1,2.7662811279296875,2.8019256591796875,Fixation,POINT (0.1157641001045704 0.361359640955925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119928253,16634331552,1,1,"(0.10770033299922943, 0.3408280313014984)","(0.11811786144971848, 0.3748475909233093)",1,1,2.7533416748046875,2.8048095703125,Fixation,POINT (0.112909097224474 0.3578378111124039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119936586,16634339885,1,1,"(0.11116619408130646, 0.3453841507434845)","(0.11845217645168304, 0.3770129680633545)",1,1,2.7607421875,2.8007965087890625,Fixation,POINT (0.1148091852664948 0.3611985594034195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119944919,16634348218,1,1,"(0.11245591193437576, 0.3534597158432007)","(0.11167509853839874, 0.3790731132030487)",1,1,2.752227783203125,2.7848663330078125,Fixation,POINT (0.1120655052363872 0.3662664145231247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119953253,16634356552,1,1,"(0.11558639258146286, 0.34582269191741943)","(0.11445965617895126, 0.38331320881843567)",1,1,2.748031616210937,2.804061889648437,Fixation,POINT (0.1150230243802071 0.3645679503679276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119961586,16634364885,1,1,"(0.11119559407234192, 0.34384143352508545)","(0.11244042962789536, 0.37153884768486023)",1,1,2.7445831298828125,2.792587280273437,Fixation,POINT (0.1118180118501186 0.3576901406049728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119969924,16634373223,1,1,"(0.11040198057889938, 0.3447524905204773)","(0.1119309812784195, 0.38176390528678894)",1,1,2.7315673828125,2.78839111328125,Fixation,POINT (0.1111664809286594 0.3632581979036331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119978258,16634381557,1,1,"(0.10678669065237045, 0.3485868573188782)","(0.11134758591651917, 0.3767496645450592)",1,1,2.71990966796875,2.766693115234375,Fixation,POINT (0.1090671382844448 0.3626682609319687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119986591,16634389890,1,1,"(0.11058637499809265, 0.3391546308994293)","(0.10822076350450516, 0.38216960430145264)",1,1,2.717437744140625,2.7682037353515625,Fixation,POINT (0.1094035692512989 0.360662117600441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208119994924,16634398223,1,1,"(0.10673817992210388, 0.34506937861442566)","(0.10890193283557892, 0.3750625252723694)",1,1,2.728424072265625,2.751800537109375,Fixation,POINT (0.1078200563788414 0.3600659519433975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120003258,16634406557,1,1,"(0.10905617475509644, 0.348291277885437)","(0.10710912942886353, 0.37579068541526794)",1,1,2.7202301025390625,2.7598419189453125,Fixation,POINT (0.10808265209198 0.3620409816503525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120011591,16634414890,1,1,"(0.10473944991827011, 0.3467126488685608)","(0.10674973577260971, 0.381077378988266)",1,1,2.72393798828125,2.750106811523437,Fixation,POINT (0.1057445928454399 0.3638950139284134),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120019924,16634423223,1,1,"(0.10678698122501373, 0.3420548439025879)","(0.11044006049633026, 0.38228750228881836)",1,1,2.7151336669921875,2.761199951171875,Fixation,POINT (0.108613520860672 0.3621711730957031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120028258,16634431557,1,1,"(0.1052572950720787, 0.3448243737220764)","(0.10749596357345581, 0.3789423406124115)",1,1,2.708358764648437,2.752105712890625,Fixation,POINT (0.1063766293227673 0.361883357167244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120036591,16634439890,1,1,"(0.10370627790689468, 0.33956971764564514)","(0.10741093009710312, 0.37586551904678345)",1,1,2.693344116210937,2.754180908203125,Fixation,POINT (0.1055586040019989 0.3577176183462143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120044924,16634448223,1,1,"(0.10559935867786407, 0.34385251998901367)","(0.11003956943750381, 0.37737685441970825)",1,1,2.701690673828125,2.748443603515625,Fixation,POINT (0.1078194640576839 0.360614687204361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120053258,16634456557,1,1,"(0.10853377729654312, 0.33943304419517517)","(0.1070021316409111, 0.3779849410057068)",1,1,2.683334350585937,2.7595367431640625,Fixation,POINT (0.1077679544687271 0.358708992600441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120061591,16634464890,1,1,"(0.10752300173044205, 0.3508090078830719)","(0.10588807612657547, 0.3734467625617981)",1,1,2.70758056640625,2.75067138671875,Fixation,POINT (0.1067055389285088 0.362127885222435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120069924,16634473223,1,1,"(0.10839037597179413, 0.3442423641681671)","(0.10700685530900955, 0.37429913878440857)",1,1,2.6877593994140625,2.7459259033203125,Fixation,POINT (0.1076986156404018 0.3592707514762878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120078258,16634481557,1,1,"(0.10761518031358719, 0.3414718806743622)","(0.10918709635734558, 0.37015193700790405)",1,1,2.6988067626953125,2.738677978515625,Fixation,POINT (0.1084011383354664 0.3558119088411331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120086591,16634489890,1,1,"(0.11423113197088242, 0.34389060735702515)","(0.11141040176153183, 0.36801639199256897)",1,1,2.7158966064453125,2.729736328125,Fixation,POINT (0.1128207668662071 0.3559534996747971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120094924,16634498223,1,1,"(0.11011442542076111, 0.34323006868362427)","(0.1146145910024643, 0.36885368824005127)",1,1,2.7000274658203125,2.7358551025390625,Fixation,POINT (0.1123645082116127 0.3560418784618378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120103266,16634506565,1,1,"(0.10754977911710739, 0.3408626616001129)","(0.11359470337629318, 0.3659139573574066)",1,1,2.681304931640625,2.74395751953125,Fixation,POINT (0.1105722412467003 0.3533883094787598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120111599,16634514898,1,1,"(0.10749229788780212, 0.3367030918598175)","(0.11966380476951599, 0.37060368061065674)",1,1,2.681854248046875,2.726791381835937,Fixation,POINT (0.1135780513286591 0.3536533862352371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120119932,16634523231,1,1,"(0.10996049642562866, 0.3377718925476074)","(0.11724414676427841, 0.3702814280986786)",1,1,2.68115234375,2.72369384765625,Fixation,POINT (0.1136023215949535 0.354026660323143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120136599,16634539898,1,1,"(0.08400607854127884, 0.34688156843185425)","(0.0911816656589508, 0.37973347306251526)",1,1,2.6618194580078125,2.7238922119140625,Fixation,POINT (0.0875938721001148 0.3633075207471848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120144932,16634548231,1,1,"(0.08429213613271713, 0.351816326379776)","(0.10066869854927063, 0.36421501636505127)",1,1,2.6702423095703125,2.7102203369140625,Fixation,POINT (0.0924804173409939 0.3580156713724136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120153266,16634556565,1,1,"(0.08793862164020538, 0.3492954671382904)","(0.1018998995423317, 0.37616899609565735)",1,1,2.6663818359375,2.7229766845703125,Fixation,POINT (0.0949192605912685 0.3627322316169739),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208120161599,16634564898,1,1,"(0.08685865998268127, 0.35151219367980957)","(0.09791193157434464, 0.3723239302635193)",1,1,2.6742095947265625,2.7122344970703125,Fixation,POINT (0.092385295778513 0.3619180619716644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
