,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,WebImage.0,getImageWithSource.0,String.0,source.0,WebImage.1,images.0,=.0,getImages.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,images.1,length.0,i.2,if.0,HttpUnitUtils.0,matches.0,source.1,images.2,i.3,].0,getSource.0,return.0,images.3,i.4,return.1,nan.0,code,participant_summary
0,136,getImageWithSource,1782360,1212453394488,20967782639,1,1,"(0.45129141211509705, 0.2580234408378601)","(0.4421067535877228, 0.25459304451942444)",1,1,2.4829254150390625,2.501937866210937,Fixation,POINT (0.4466990828514099 0.2563082426786423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453402822,20967790973,1,1,"(0.4507555365562439, 0.2596339285373688)","(0.45109158754348755, 0.24930880963802338)",1,1,2.507659912109375,2.5106201171875,Fixation,POINT (0.4509235620498657 0.2544713690876961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453411155,20967799306,1,1,"(0.4479866623878479, 0.25322145223617554)","(0.44987165927886963, 0.253059446811676)",1,1,2.5006103515625,2.5088043212890625,Fixation,POINT (0.4489291608333588 0.2531404495239258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453419488,20967807639,1,1,"(0.45095136761665344, 0.25392967462539673)","(0.4429799020290375, 0.23774771392345428)",1,1,2.485504150390625,2.498138427734375,Fixation,POINT (0.4469656348228455 0.2458386942744255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453427822,20967815973,1,1,"(0.45540764927864075, 0.2591763138771057)","(0.43707260489463806, 0.23628933727741241)",1,1,2.5081787109375,2.498870849609375,Fixation,POINT (0.4462401270866394 0.2477328255772591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453436155,20967824306,1,1,"(0.4581146240234375, 0.2654708921909332)","(0.44436272978782654, 0.24528056383132935)",1,1,2.486785888671875,2.51666259765625,Fixation,POINT (0.451238676905632 0.2553757280111313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453444488,20967832639,1,1,"(0.4525032341480255, 0.2756884694099426)","(0.44697821140289307, 0.2416050285100937)",1,1,2.508087158203125,2.4991455078125,Fixation,POINT (0.4497407227754593 0.2586467489600182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453452822,20967840973,1,1,"(0.4473034143447876, 0.2660647928714752)","(0.4514769911766052, 0.2418486475944519)",1,1,2.506439208984375,2.5028533935546875,Fixation,POINT (0.4493902027606964 0.2539567202329636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453461155,20967849306,1,1,"(0.44885408878326416, 0.26930806040763855)","(0.4520638883113861, 0.24767741560935974)",1,1,2.50189208984375,2.5027313232421875,Fixation,POINT (0.4504589885473251 0.2584927380084992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453469488,20967857639,1,1,"(0.4493147134780884, 0.26402169466018677)","(0.4508498013019562, 0.2423284649848938)",1,1,2.4915313720703125,2.496185302734375,Fixation,POINT (0.4500822573900223 0.2531750798225403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453477822,20967865973,1,1,"(0.45229673385620117, 0.2695994973182678)","(0.4473359286785126, 0.23725305497646332)",1,1,2.4967193603515625,2.5027313232421875,Fixation,POINT (0.4498163312673569 0.2534262761473656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453486155,20967874306,1,1,"(0.4491891860961914, 0.2693084478378296)","(0.4459877014160156, 0.23705771565437317)",1,1,2.5032958984375,2.5113525390625,Fixation,POINT (0.4475884437561035 0.2531830817461014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453494488,20967882639,1,1,"(0.45293018221855164, 0.2642669081687927)","(0.4501056969165802, 0.24174514412879944)",1,1,2.48504638671875,2.5116729736328125,Fixation,POINT (0.4515179395675659 0.2530060261487961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453502822,20967890973,1,1,"(0.4524615406990051, 0.2652270793914795)","(0.44973990321159363, 0.23843830823898315)",1,1,2.5045928955078125,2.5000457763671875,Fixation,POINT (0.4511007219552994 0.2518326938152313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453511162,20967899313,1,1,"(0.4555012285709381, 0.26823461055755615)","(0.44692158699035645, 0.24957028031349182)",1,1,2.4993438720703125,2.500457763671875,Fixation,POINT (0.4512114077806473 0.258902445435524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453519495,20967907646,1,1,"(0.45410844683647156, 0.2720891833305359)","(0.44333305954933167, 0.2408285290002823)",1,1,2.510482788085937,2.503204345703125,Fixation,POINT (0.4487207531929016 0.2564588561654091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453527829,20967915980,1,1,"(0.4461066424846649, 0.2744326591491699)","(0.44547319412231445, 0.23820452392101288)",1,1,2.500961303710937,2.5107574462890625,Fixation,POINT (0.4457899183034897 0.2563185915350914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453544496,20967932646,1,1,"(0.39719095826148987, 0.2604515254497528)","(0.40022432804107666, 0.23394373059272766)",1,1,2.503036499023437,2.51019287109375,Fixation,POINT (0.3987076431512833 0.2471976280212402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453552830,20967940980,1,1,"(0.40676194429397583, 0.2658996880054474)","(0.4032319486141205, 0.24868227541446686)",1,1,2.504608154296875,2.496002197265625,Fixation,POINT (0.4049969464540482 0.2572909817099571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453561163,20967949313,1,1,"(0.40348300337791443, 0.260569304227829)","(0.40537229180336, 0.2498745322227478)",1,1,2.502838134765625,2.51318359375,Fixation,POINT (0.4044276475906372 0.2552219182252884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453569496,20967957646,1,1,"(0.40328648686408997, 0.2678688168525696)","(0.4029324948787689, 0.24788473546504974)",1,1,2.50775146484375,2.4987335205078125,Fixation,POINT (0.4031094908714294 0.2578767761588097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453577830,20967965980,1,1,"(0.405646950006485, 0.26326560974121094)","(0.4004252254962921, 0.24412702023983002)",1,1,2.4766998291015625,2.503936767578125,Fixation,POINT (0.4030360877513886 0.2536963149905205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453586163,20967974313,1,1,"(0.4110931158065796, 0.2679358720779419)","(0.3997763395309448, 0.2535932958126068)",1,1,2.5037384033203125,2.502410888671875,Fixation,POINT (0.4054347276687622 0.2607645839452744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453594496,20967982646,1,1,"(0.409416139125824, 0.2576548159122467)","(0.39917728304862976, 0.24442139267921448)",1,1,2.516342163085937,2.513275146484375,Fixation,POINT (0.4042967110872269 0.2510381042957306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212453602830,20967990980,1,1,"(0.40730181336402893, 0.2569568455219269)","(0.3935941457748413, 0.25232747197151184)",1,1,2.477279663085937,2.526596069335937,Fixation,POINT (0.4004479795694351 0.2546421587467194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
